TIMESTAMP,IVFUN_OPEN_PRICE_USD,IVFUN_HIGH_PRICE_USD,IVFUN_LOW_PRICE_USD,IVFUN_CLOSE_PRICE_USD,IVFUN_VOLUME_USD,IVFUN_DIVIDENDS_USD,IVFUN_STOCK_SPLITS_USD
2024-08-22 00:00:00+00:00,0.01727999933063984,0.018665999174118042,0.01536799967288971,0.018532000482082367,3618106,0.0,0.0
2024-08-23 00:00:00+00:00,0.0185100007802248,0.07770899683237076,0.016711000353097916,0.0641229972243309,12137600,0.0,0.0
2024-08-24 00:00:00+00:00,0.06419599801301956,0.0786530002951622,0.03996000066399574,0.0530100017786026,9320686,0.0,0.0
2024-08-25 00:00:00+00:00,0.05301700159907341,0.06189600005745888,0.029008999466896057,0.03940799832344055,13414151,0.0,0.0
2024-08-26 00:00:00+00:00,0.03938800096511841,0.049125999212265015,0.03535100072622299,0.04195300117135048,4293820,0.0,0.0
2024-08-27 00:00:00+00:00,0.04195300117135048,0.049601998180150986,0.041467998176813126,0.0420599989593029,7508949,0.0,0.0
2024-08-28 00:00:00+00:00,0.0420599989593029,0.044082000851631165,0.03206900134682655,0.035861000418663025,10720914,0.0,0.0
2024-08-29 00:00:00+00:00,0.035861000418663025,0.03753700107336044,0.014833999797701836,0.016774000599980354,15538768,0.0,0.0
2024-08-30 00:00:00+00:00,0.016769999638199806,0.0178849995136261,0.011491999961435795,0.014533000066876411,9093104,0.0,0.0
2024-08-31 00:00:00+00:00,0.014533000066876411,0.026499999687075615,0.014387999661266804,0.02440200001001358,7904292,0.0,0.0
2024-09-01 00:00:00+00:00,0.024407999590039253,0.03554600104689598,0.023121999576687813,0.026626000180840492,8863558,0.0,0.0
2024-09-02 00:00:00+00:00,0.02661300078034401,0.029642000794410706,0.024956999346613884,0.026165999472141266,7355831,0.0,0.0
2024-09-03 00:00:00+00:00,0.02623800002038479,0.02751299925148487,0.020403999835252762,0.02433600090444088,10766347,0.0,0.0
2024-09-04 00:00:00+00:00,0.024330999702215195,0.029985999688506126,0.021108999848365784,0.02972700074315071,10065358,0.0,0.0
2024-09-05 00:00:00+00:00,0.029743999242782593,0.03594899922609329,0.028542999178171158,0.029996000230312347,9523042,0.0,0.0
2024-09-06 00:00:00+00:00,0.029996000230312347,0.031189000234007835,0.02707899920642376,0.02942799963057041,8995659,0.0,0.0
2024-09-07 00:00:00+00:00,0.029448000714182854,0.03158799931406975,0.02876400016248226,0.029536999762058258,8065846,0.0,0.0
2024-09-08 00:00:00+00:00,0.029536999762058258,0.029983000829815865,0.026544999331235886,0.027324000373482704,7153277,0.0,0.0
2024-09-09 00:00:00+00:00,0.027341999113559723,0.02933499962091446,0.0228240005671978,0.02474300004541874,8123475,0.0,0.0
2024-09-10 00:00:00+00:00,0.02473600022494793,0.02932400070130825,0.024397000670433044,0.026031000539660454,8011484,0.0,0.0
2024-09-11 00:00:00+00:00,0.026037000119686127,0.026450999081134796,0.02353700064122677,0.024038000032305717,7293982,0.0,0.0
2024-09-12 00:00:00+00:00,0.024038000032305717,0.024940000846982002,0.022714000195264816,0.022866999730467796,6926535,0.0,0.0
2024-09-13 00:00:00+00:00,0.02287999913096428,0.024459000676870346,0.020006999373435974,0.023786000907421112,4460353,0.0,0.0
2024-09-14 00:00:00+00:00,0.02379000000655651,0.023809999227523804,0.016818000003695488,0.018835999071598053,4364369,0.0,0.0
2024-09-15 00:00:00+00:00,0.018835999071598053,0.01946200057864189,0.01689399965107441,0.016898000612854958,3179491,0.0,0.0
2024-09-16 00:00:00+00:00,0.016902999952435493,0.017595000565052032,0.01424300018697977,0.015625,5280419,0.0,0.0
2024-09-17 00:00:00+00:00,0.015625,0.017210999503731728,0.015100999735295773,0.01603800058364868,3975532,0.0,0.0
2024-09-18 00:00:00+00:00,0.016047000885009766,0.01881200075149536,0.015644999220967293,0.016147000715136528,4800169,0.0,0.0
2024-09-19 00:00:00+00:00,0.01614299975335598,0.01702200062572956,0.0014909999445080757,0.0014909999445080757,7761159,0.0,0.0
2024-09-20 00:00:00+00:00,0.0015559999737888575,0.010936999693512917,0.0015119999879971147,0.008306999690830708,16164731,0.0,0.0
2024-09-21 00:00:00+00:00,0.008307999931275845,0.008608000352978706,0.006552999839186668,0.007416000124067068,4065730,0.0,0.0
2024-09-22 00:00:00+00:00,0.007416000124067068,0.009623000398278236,0.007327999919652939,0.008937999606132507,3367623,0.0,0.0
2024-09-23 00:00:00+00:00,0.008953999727964401,0.009003999643027782,0.007627999875694513,0.008449999615550041,3016525,0.0,0.0
2024-09-24 00:00:00+00:00,0.008445000275969505,0.008475000038743019,0.007027999963611364,0.008051999844610691,3106603,0.0,0.0
2024-09-25 00:00:00+00:00,0.008050000295042992,0.008182999677956104,0.006949999835342169,0.0073379999957978725,3754201,0.0,0.0
2024-09-26 00:00:00+00:00,0.007298000156879425,0.007337000221014023,0.005911000072956085,0.006192000117152929,4093892,0.0,0.0
2024-09-27 00:00:00+00:00,0.006198999937623739,0.006479000207036734,0.004751000087708235,0.005799999926239252,4451600,0.0,0.0
2024-09-28 00:00:00+00:00,0.005795999895781279,0.008797000162303448,0.005299000069499016,0.007325000129640102,3832961,0.0,0.0
2024-09-29 00:00:00+00:00,0.007331000175327063,0.008294999599456787,0.007242000196129084,0.007670999970287085,2848843,0.0,0.0
2024-09-30 00:00:00+00:00,0.007677000015974045,0.00786800030618906,0.006907000206410885,0.007067000027745962,2960431,0.0,0.0
2024-10-01 00:00:00+00:00,0.007060999982059002,0.0073910001665353775,0.006171999964863062,0.006430999841541052,3655289,0.0,0.0
2024-10-02 00:00:00+00:00,0.006430999841541052,0.00660899979993701,0.0058639999479055405,0.005931000225245953,3689901,0.0,0.0
2024-10-03 00:00:00+00:00,0.005931000225245953,0.006149999797344208,0.005526999942958355,0.005638000089675188,3527312,0.0,0.0
2024-10-04 00:00:00+00:00,0.005638000089675188,0.007472999859601259,0.005621999967843294,0.007271999958902597,2974312,0.0,0.0
2024-10-05 00:00:00+00:00,0.007278000004589558,0.008222999982535839,0.006763000041246414,0.006901999935507774,2107497,0.0,0.0
2024-10-06 00:00:00+00:00,0.006901999935507774,0.007658000104129314,0.006684000138193369,0.007631999906152487,1859890,0.0,0.0
2024-10-07 00:00:00+00:00,0.007646000012755394,0.008023000322282314,0.0070130000822246075,0.007331999950110912,2594499,0.0,0.0
2024-10-08 00:00:00+00:00,0.007331999950110912,0.007896999828517437,0.006041999906301498,0.006922000087797642,2737585,0.0,0.0
2024-10-09 00:00:00+00:00,0.006930000148713589,0.007780000101774931,0.006800999864935875,0.007240999955683947,2367076,0.0,0.0
2024-10-10 00:00:00+00:00,0.007240999955683947,0.007732999976724386,0.0071000000461936,0.0073640001937747,2035223,0.0,0.0
2024-10-11 00:00:00+00:00,0.007369999773800373,0.007641000207513571,0.007027000188827515,0.007280999794602394,2063436,0.0,0.0
2024-10-12 00:00:00+00:00,0.007288999855518341,0.007526000030338764,0.007137000095099211,0.007439999841153622,1648499,0.0,0.0
2024-10-13 00:00:00+00:00,0.007447000127285719,0.007447999902069569,0.006058000028133392,0.006856000050902367,1574454,0.0,0.0
2024-10-14 00:00:00+00:00,0.006864000111818314,0.0070130000822246075,0.006058000028133392,0.006393000017851591,2201693,0.0,0.0
2024-10-15 00:00:00+00:00,0.006231999956071377,0.006535000167787075,0.005698999855667353,0.00598399993032217,2477548,0.0,0.0
2024-10-16 00:00:00+00:00,0.005993000231683254,0.00610300013795495,0.005059999879449606,0.005675999913364649,2094642,0.0,0.0
2024-10-17 00:00:00+00:00,0.005675999913364649,0.006713999900966883,0.005535999778658152,0.006118000019341707,2059882,0.0,0.0
2024-10-18 00:00:00+00:00,0.006118000019341707,0.007025999948382378,0.005967999808490276,0.006401999853551388,2278605,0.0,0.0
2024-10-19 00:00:00+00:00,0.006407000124454498,0.006430000066757202,0.005541999824345112,0.005663999821990728,1527054,0.0,0.0
2024-10-20 00:00:00+00:00,0.005663999821990728,0.006020999979227781,0.005504000000655651,0.005944000091403723,1347531,0.0,0.0
2024-10-21 00:00:00+00:00,0.005944000091403723,0.006020999979227781,0.005539000034332275,0.005685000214725733,1783222,0.0,0.0
2024-10-22 00:00:00+00:00,0.0056940000504255295,0.006616999860852957,0.005648000165820122,0.006357999984174967,1846302,0.0,0.0
2024-10-23 00:00:00+00:00,0.006357999984174967,0.00738399988040328,0.006171999964863062,0.006519999820739031,2149414,0.0,0.0
2024-10-24 00:00:00+00:00,0.006351000163704157,0.006837000139057636,0.006113999988883734,0.006115000229328871,1967598,0.0,0.0
2024-10-25 00:00:00+00:00,0.0061240000650286674,0.006558000110089779,0.005630999803543091,0.006430000066757202,1944601,0.0,0.0
2024-10-26 00:00:00+00:00,0.006430000066757202,0.00649499986320734,0.005584999918937683,0.005820999853312969,1896880,0.0,0.0
2024-10-27 00:00:00+00:00,0.005830000154674053,0.00671500014141202,0.005766000133007765,0.006612999830394983,1450366,0.0,0.0
2024-10-28 00:00:00+00:00,0.006506000179797411,0.006637000013142824,0.0060189999639987946,0.006184000056236982,1778896,0.0,0.0
