TIMESTAMP,KRO27190_OPEN_PRICE_USD,KRO27190_HIGH_PRICE_USD,KRO27190_LOW_PRICE_USD,KRO27190_CLOSE_PRICE_USD,KRO27190_VOLUME_USD,KRO27190_DIVIDENDS_USD,KRO27190_STOCK_SPLITS_USD
2024-10-31 00:00:00+00:00,0.034320998936891556,0.03807299956679344,0.026770999655127525,0.026770999655127525,1017499,0.0,0.0
2024-11-01 00:00:00+00:00,0.026770999655127525,0.033640000969171524,0.02558800019323826,0.02959899976849556,786807,0.0,0.0
2024-11-02 00:00:00+00:00,0.029593000188469887,0.03139900043606758,0.026336999610066414,0.030114000663161278,628073,0.0,0.0
2024-11-03 00:00:00+00:00,0.030114000663161278,0.032777998596429825,0.026259999722242355,0.027134999632835388,372705,0.0,0.0
2024-11-04 00:00:00+00:00,0.027134999632835388,0.03388100117444992,0.026988999918103218,0.030086999759078026,504238,0.0,0.0
2024-11-05 00:00:00+00:00,0.030086999759078026,0.040998999029397964,0.029465999454259872,0.03720200061798096,751206,0.0,0.0
2024-11-06 00:00:00+00:00,0.03720200061798096,0.04014800116419792,0.034494999796152115,0.036107998341321945,626829,0.0,0.0
2024-11-07 00:00:00+00:00,0.03765200078487396,0.03790099918842316,0.03106199949979782,0.032545000314712524,559896,0.0,0.0
2024-11-08 00:00:00+00:00,0.03265799954533577,0.03374699875712395,0.029767999425530434,0.030567999929189682,479046,0.0,0.0
2024-11-09 00:00:00+00:00,0.030567999929189682,0.032349999994039536,0.030053000897169113,0.030132999643683434,484960,0.0,0.0
2024-11-10 00:00:00+00:00,0.030132999643683434,0.03225100040435791,0.029534999281167984,0.029663000255823135,645909,0.0,0.0
2024-11-11 00:00:00+00:00,0.029663000255823135,0.03266400098800659,0.02902200073003769,0.03266400098800659,410039,0.0,0.0
2024-11-12 00:00:00+00:00,0.03266400098800659,0.03352100029587746,0.02673500031232834,0.02715899981558323,366304,0.0,0.0
2024-11-13 00:00:00+00:00,0.02715899981558323,0.02763199992477894,0.026182999834418297,0.02680799923837185,273479,0.0,0.0
2024-11-14 00:00:00+00:00,0.02680799923837185,0.033257998526096344,0.026792999356985092,0.029058000072836876,212725,0.0,0.0
2024-11-15 00:00:00+00:00,0.029058000072836876,0.030181000009179115,0.028975000604987144,0.029888000339269638,137874,0.0,0.0
2024-11-16 00:00:00+00:00,0.029915999621152878,0.03032900020480156,0.02675200067460537,0.027766000479459763,152816,0.0,0.0
2024-11-17 00:00:00+00:00,0.027766000479459763,0.029092000797390938,0.026182999834418297,0.026373999193310738,260045,0.0,0.0
2024-11-18 00:00:00+00:00,0.026373999193310738,0.029038000851869583,0.026336999610066414,0.029033999890089035,142657,0.0,0.0
2024-11-19 00:00:00+00:00,0.029033999890089035,0.03409399837255478,0.02902499958872795,0.03405199944972992,266498,0.0,0.0
2024-11-20 00:00:00+00:00,0.03405199944972992,0.03633800148963928,0.031328000128269196,0.031592000275850296,380943,0.0,0.0
2024-11-21 00:00:00+00:00,0.031592000275850296,0.03981899842619896,0.031592000275850296,0.037744998931884766,391603,0.0,0.0
2024-11-22 00:00:00+00:00,0.03774699941277504,0.05356400087475777,0.03773700073361397,0.05014599859714508,973070,0.0,0.0
2024-11-23 00:00:00+00:00,0.050112999975681305,0.055385999381542206,0.043877001851797104,0.04391299933195114,407690,0.0,0.0
2024-11-24 00:00:00+00:00,0.04391299933195114,0.04523399844765663,0.03964800015091896,0.04133500158786774,200046,0.0,0.0
2024-11-25 00:00:00+00:00,0.04133699834346771,0.049890998750925064,0.04114900156855583,0.04922400042414665,275255,0.0,0.0
2024-11-26 00:00:00+00:00,0.04922400042414665,0.05253800004720688,0.03907199949026108,0.03951499983668327,372033,0.0,0.0
2024-11-27 00:00:00+00:00,0.03951499983668327,0.0428289994597435,0.03675200045108795,0.04167500138282776,533266,0.0,0.0
2024-11-28 00:00:00+00:00,0.04167500138282776,0.04980999976396561,0.03945999965071678,0.04395399987697601,620585,0.0,0.0
2024-11-29 00:00:00+00:00,0.04395399987697601,0.05002100020647049,0.043706998229026794,0.04907400161027908,481816,0.0,0.0
2024-11-30 00:00:00+00:00,0.04907400161027908,0.05115199834108353,0.04464200139045715,0.04516100138425827,462189,0.0,0.0
2024-12-01 00:00:00+00:00,0.04516100138425827,0.04940199851989746,0.04483899846673012,0.04613500088453293,636659,0.0,0.0
2024-12-02 00:00:00+00:00,0.04435700178146362,0.0526139996945858,0.042702000588178635,0.047641001641750336,824027,0.0,0.0
2024-12-03 00:00:00+00:00,0.047641001641750336,0.053911998867988586,0.043758999556303024,0.04634400084614754,779791,0.0,0.0
2024-12-04 00:00:00+00:00,0.04634400084614754,0.05411100015044212,0.04622200131416321,0.04870599880814552,1101877,0.0,0.0
2024-12-05 00:00:00+00:00,0.04870599880814552,0.056999001652002335,0.04710200056433678,0.04822300001978874,1175480,0.0,0.0
2024-12-06 00:00:00+00:00,0.04848200082778931,0.05490199849009514,0.04812699928879738,0.05101799964904785,500812,0.0,0.0
2024-12-07 00:00:00+00:00,0.05101799964904785,0.06479600071907043,0.05098000168800354,0.06479600071907043,842205,0.0,0.0
2024-12-08 00:00:00+00:00,0.0671439990401268,0.07562500238418579,0.06382700055837631,0.06923799961805344,1167481,0.0,0.0
2024-12-09 00:00:00+00:00,0.06918100267648697,0.07884000241756439,0.05657799914479256,0.05698699876666069,1132475,0.0,0.0
2024-12-10 00:00:00+00:00,0.05698399990797043,0.08975599706172943,0.056912001222372055,0.07349800318479538,2568028,0.0,0.0
2024-12-11 00:00:00+00:00,0.07349800318479538,0.08380500227212906,0.07111299782991409,0.08058000355958939,4677135,0.0,0.0
2024-12-12 00:00:00+00:00,0.08057200163602829,0.09120400249958038,0.07860899716615677,0.08993600308895111,2093380,0.0,0.0
2024-12-13 00:00:00+00:00,0.08991099894046783,0.0903019979596138,0.08029399812221527,0.08468999713659286,2437500,0.0,0.0
2024-12-14 00:00:00+00:00,0.08468999713659286,0.11761700361967087,0.07586699724197388,0.08606100082397461,3787887,0.0,0.0
2024-12-15 00:00:00+00:00,0.08606100082397461,0.09188400208950043,0.07889799773693085,0.07933499664068222,3153884,0.0,0.0
2024-12-16 00:00:00+00:00,0.0793439969420433,0.09110599756240845,0.07194799929857254,0.07385999709367752,4919570,0.0,0.0
2024-12-17 00:00:00+00:00,0.07409600168466568,0.08116299659013748,0.06712400168180466,0.06764499843120575,2362284,0.0,0.0
2024-12-18 00:00:00+00:00,0.06764700263738632,0.06825000047683716,0.04917699843645096,0.050345998257398605,2264183,0.0,0.0
