TIMESTAMP,DUREV_OPEN_PRICE_USD,DUREV_HIGH_PRICE_USD,DUREV_LOW_PRICE_USD,DUREV_CLOSE_PRICE_USD,DUREV_VOLUME_USD,DUREV_DIVIDENDS_USD,DUREV_STOCK_SPLITS_USD
2024-05-03 00:00:00+00:00,0.06157200038433075,0.07145600020885468,0.061409998685121536,0.06705400347709656,687415,0.0,0.0
2024-05-04 00:00:00+00:00,0.06616900116205215,0.06745400279760361,0.059172000735998154,0.06328000128269196,637175,0.0,0.0
2024-05-05 00:00:00+00:00,0.0640759989619255,0.06673700362443924,0.05916599929332733,0.06613299995660782,529469,0.0,0.0
2024-05-06 00:00:00+00:00,0.06932800263166428,0.06967300176620483,0.056891001760959625,0.06094999983906746,903734,0.0,0.0
2024-05-07 00:00:00+00:00,0.06094999983906746,0.06361199915409088,0.05990799888968468,0.060437001287937164,744429,0.0,0.0
2024-05-08 00:00:00+00:00,0.056141000241041183,0.062206998467445374,0.055364999920129776,0.06072799861431122,389508,0.0,0.0
2024-05-09 00:00:00+00:00,0.06072799861431122,0.08571899682283401,0.06072799861431122,0.07917500287294388,1363335,0.0,0.0
2024-05-10 00:00:00+00:00,0.07917500287294388,0.10261300206184387,0.07163500040769577,0.08286900073289871,3733893,0.0,0.0
2024-05-11 00:00:00+00:00,0.08522100001573563,0.0911799967288971,0.07429800182580948,0.08208899945020676,1050659,0.0,0.0
2024-05-12 00:00:00+00:00,0.0818919986486435,0.09039899706840515,0.07870300114154816,0.09019500017166138,991273,0.0,0.0
2024-05-13 00:00:00+00:00,0.08890700340270996,0.10960300266742706,0.08890700340270996,0.09273699671030045,1756961,0.0,0.0
2024-05-14 00:00:00+00:00,0.08791200071573257,0.09496700018644333,0.07636699825525284,0.08279900252819061,805969,0.0,0.0
2024-05-15 00:00:00+00:00,0.08279900252819061,0.0931750014424324,0.08257900178432465,0.09122999757528305,585963,0.0,0.0
2024-05-16 00:00:00+00:00,0.0907839983701706,0.09183900058269501,0.07484699785709381,0.08133099973201752,625379,0.0,0.0
2024-05-17 00:00:00+00:00,0.08028600364923477,0.08053000271320343,0.07541999965906143,0.0784979984164238,367488,0.0,0.0
2024-05-18 00:00:00+00:00,0.0783730000257492,0.08300100266933441,0.07561200112104416,0.08008299767971039,563980,0.0,0.0
2024-05-19 00:00:00+00:00,0.07847800105810165,0.08100800216197968,0.06931400299072266,0.07017800211906433,434437,0.0,0.0
2024-05-20 00:00:00+00:00,0.06976400315761566,0.07575999945402145,0.06768999993801117,0.07267700135707855,522815,0.0,0.0
2024-05-21 00:00:00+00:00,0.07267700135707855,0.0797640010714531,0.07201100140810013,0.07563100010156631,511290,0.0,0.0
2024-05-22 00:00:00+00:00,0.07563100010156631,0.0766419991850853,0.0708869993686676,0.07637400180101395,569173,0.0,0.0
2024-05-23 00:00:00+00:00,0.07637400180101395,0.07951399683952332,0.06888899952173233,0.0721530020236969,391397,0.0,0.0
2024-05-24 00:00:00+00:00,0.07174500077962875,0.07626300305128098,0.06982199847698212,0.07464200258255005,447577,0.0,0.0
2024-05-25 00:00:00+00:00,0.07464200258255005,0.07999800145626068,0.07168599963188171,0.07882700115442276,367304,0.0,0.0
2024-05-26 00:00:00+00:00,0.07799799740314484,0.07987400144338608,0.07123299688100815,0.07473599910736084,391218,0.0,0.0
2024-05-27 00:00:00+00:00,0.0747390016913414,0.09065499901771545,0.0740400031208992,0.08230599761009216,875536,0.0,0.0
2024-05-28 00:00:00+00:00,0.0819069966673851,0.0972990021109581,0.07663699984550476,0.0972990021109581,713827,0.0,0.0
2024-05-29 00:00:00+00:00,0.0959319993853569,0.09684400260448456,0.08371700346469879,0.08765800297260284,535520,0.0,0.0
2024-05-30 00:00:00+00:00,0.08697599917650223,0.09153900295495987,0.08188900351524353,0.08294499665498734,458063,0.0,0.0
2024-05-31 00:00:00+00:00,0.08285100013017654,0.08337199687957764,0.06981000304222107,0.07658399641513824,653891,0.0,0.0
2024-06-01 00:00:00+00:00,0.07581199705600739,0.07657399773597717,0.07127399742603302,0.07127399742603302,349756,0.0,0.0
2024-06-02 00:00:00+00:00,0.07123400270938873,0.07470700144767761,0.0641070008277893,0.07428800314664841,505509,0.0,0.0
2024-06-03 00:00:00+00:00,0.07333499938249588,0.08585499972105026,0.07333199679851532,0.07855399698019028,457715,0.0,0.0
2024-06-04 00:00:00+00:00,0.07906799763441086,0.09161800146102905,0.07840099930763245,0.09096699953079224,718067,0.0,0.0
2024-06-05 00:00:00+00:00,0.09100499749183655,0.09424000233411789,0.08804500102996826,0.09162300080060959,668101,0.0,0.0
2024-06-06 00:00:00+00:00,0.09086299687623978,0.10961899906396866,0.08917900174856186,0.10854999721050262,1436017,0.0,0.0
2024-06-07 00:00:00+00:00,0.11257600039243698,0.12255500257015228,0.09443899989128113,0.10449899733066559,1199491,0.0,0.0
2024-06-08 00:00:00+00:00,0.10448300093412399,0.10852299630641937,0.09542199969291687,0.09752999991178513,417925,0.0,0.0
