,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.05183711720287947,0.22767766074623894,0.2272216361805713,0.07774765926882313,6849585.710187474,2617.1713184634045,2611.929270404956,0.07225394392993649,-1.0543994888945831
1,0.006588536795022831,0.08116980223594752,0.07261384018666388,0.02531925141048663,870588.5662161581,933.0533565751522,834.7021017444779,0.02350142355857488,0.6854259754128151
2,0.006591593831084343,0.08118863116892872,0.07292507463074469,0.020055533262776853,870989.4401364948,933.2681501779083,838.2778503943277,0.01890189234866632,0.7571015335100916
3,0.0016891842493788815,0.041099686730909295,0.034789964602089864,0.008675267058726356,223202.24700775743,472.44285052031154,399.9122356371966,0.008220284854644109,0.8931690886413413
4,0.004914182929598468,0.0701012334384957,0.06745473041870004,0.01909593042779181,1104344.7222335965,1050.878072011019,1011.2048927566282,0.018217731026373037,0.8015874826038533
5,0.07528758854974767,0.2743858388287334,0.2730511706292614,0.10589934584539616,35693693.39238137,5974.419920994956,5945.359121800367,0.10129937118542567,-15.345857477861049
6,0.0014871123445175407,0.03856309562933895,0.03463082759066169,0.021370842106426185,1352631.8257379537,1163.0270098918397,1044.4332673987917,0.02030893493621092,0.8342910088241542
7,0.012408940876163404,0.11139542574164975,0.1113215514243402,0.10975498718483341,19063784.20546295,4366.209363448224,4363.313830097532,0.10313705944532177,-7.875116381587947
8,0.008247662854629322,0.09081664414978854,0.09074736045492535,0.11527079152900245,19034719.283184193,4362.879700746308,4359.551296438195,0.10799551930443721,-345.49034360164717
9,0.007754843731697983,0.08806159055852888,0.08804164762479685,0.12007795112895574,22274205.27204765,4719.5556223067915,4718.486801289262,0.11276604230648347,-152.06626667683128
10,0.006496965854549185,0.08060375831528692,0.08028156234568613,0.11885787926171207,19618613.700757243,4429.290428585288,4411.585291575039,0.11121062115847848,-6.583888862484924
11,0.014214070608289556,0.1192227772210057,0.11918229124819145,0.21566468325607074,42921628.23712564,6551.460008053597,6549.235246786085,0.19893041568469064,-13.462177371743543
Mean,0.016459816652296556,0.1086905120637377,0.10602180477805273,0.07981584347841679,14156498.883539872,3131.1379834812337,3090.6659338602385,0.07472860331160357,-44.825539564338186
