TIMESTAMP,MAIN_OPEN_PRICE_USD,MAIN_HIGH_PRICE_USD,MAIN_LOW_PRICE_USD,MAIN_CLOSE_PRICE_USD,MAIN_VOLUME_USD,MAIN_DIVIDENDS_USD,MAIN_STOCK_SPLITS_USD
2022-04-26 00:00:00+00:00,0.002655999967828393,0.00292899995110929,0.0025869999080896378,0.00292899995110929,394685,0.0,0.0
2022-04-27 00:00:00+00:00,0.00292899995110929,0.0030010000336915255,0.002601000014692545,0.0029730000533163548,200665,0.0,0.0
2022-04-28 00:00:00+00:00,0.0029730000533163548,0.003157000057399273,0.0028099999763071537,0.002836999949067831,143847,0.0,0.0
2022-04-29 00:00:00+00:00,0.002836999949067831,0.003003000048920512,0.0024300001095980406,0.0024679999332875013,96091,0.0,0.0
2022-04-30 00:00:00+00:00,0.0024679999332875013,0.002736999886110425,0.0024419999681413174,0.002707999898120761,68110,0.0,0.0
2022-05-01 00:00:00+00:00,0.002707999898120761,0.00278700003400445,0.002383999992161989,0.00253499997779727,56118,0.0,0.0
2022-05-02 00:00:00+00:00,0.00253499997779727,0.0026259999722242355,0.002263000002130866,0.0022960000205785036,71931,0.0,0.0
2022-05-03 00:00:00+00:00,0.0022960000205785036,0.0026489999145269394,0.002217999892309308,0.0022219999227672815,80437,0.0,0.0
2022-05-04 00:00:00+00:00,0.0022219999227672815,0.002589999930933118,0.0021869998890906572,0.0025210001040250063,76794,0.0,0.0
2022-05-05 00:00:00+00:00,0.0025210001040250063,0.0025869999080896378,0.0022100000642240047,0.0022559999488294125,62386,0.0,0.0
2022-05-06 00:00:00+00:00,0.0022559999488294125,0.0026149998884648085,0.0022479998879134655,0.002377999946475029,56964,0.0,0.0
2022-05-07 00:00:00+00:00,0.002377999946475029,0.00254400004632771,0.002230999991297722,0.002302000066265464,59545,0.0,0.0
2022-05-08 00:00:00+00:00,0.002302000066265464,0.0024610001128166914,0.002259999979287386,0.0024139999877661467,73957,0.0,0.0
2022-05-09 00:00:00+00:00,0.0024139999877661467,0.0024139999877661467,0.001820000004954636,0.0018970000091940165,61692,0.0,0.0
2022-05-10 00:00:00+00:00,0.001896000001579523,0.0022499999031424522,0.0017610000213608146,0.0018210000125691295,48548,0.0,0.0
2022-05-11 00:00:00+00:00,0.0018210000125691295,0.0020099999383091927,0.0016959999920800328,0.0017369999550282955,33297,0.0,0.0
2022-05-12 00:00:00+00:00,0.0017369999550282955,0.0018050000071525574,0.001272000023163855,0.0016400000313296914,30879,0.0,0.0
2022-05-13 00:00:00+00:00,0.0016400000313296914,0.0019249999895691872,0.0016120000509545207,0.0018400000408291817,37418,0.0,0.0
