,params_TRAIN_batch_size,params_TRAIN_learning_rate,params_TRAIN_momentum,params_TRAIN_n_epochs,params_TRAIN_optimizer,params_TRAIN_weight_decay,params_VMD_DC,params_VMD_K,params_VMD_alpha,params_VMD_init,params_VMD_tau,params_VMD_tol,user_attrs_mean_train_mae,user_attrs_mean_train_mse,user_attrs_mean_val_mae,user_attrs_mean_val_mse,user_attrs_median_train_mae,user_attrs_median_train_mse,user_attrs_median_val_mae,user_attrs_median_val_mse,Mean_Train_MSE,Median_Train_MSE,Mean_Train_MAE,Median_Train_MAE,Mean_Val_MSE,Median_Val_MSE,Mean_Val_MAE,Median_Val_MAE
0,16,0.002245652887423126,0.9785500345849999,200,Adamax,1e-06,False,15,200,zero,0.0,0.008895096396859216,0.020000150348921723,0.0010330343400405924,0.19680330648551994,0.10521419765413276,0.019076529614193424,0.0008559691398748706,0.16732126377976025,0.06315926952625377,0.0010330343400405924,0.0008559691398748706,0.020000150348921723,0.019076529614193424,0.10521419765413276,0.06315926952625377,0.19680330648551994,0.16732126377976025
1,16,0.0019248158551175272,0.9876207566030323,192,Adamax,1e-06,False,14,200,zero,0.1,0.008790341130576173,0.020779550206820045,0.0010942613578059659,0.1982575179053647,0.1135692089537989,0.019840841036096686,0.0009199607073918827,0.16343004260653654,0.05075961367878704,0.0010942613578059659,0.0009199607073918827,0.020779550206820045,0.019840841036096686,0.1135692089537989,0.05075961367878704,0.1982575179053647,0.16343004260653654
2,16,0.0018942161943421181,0.9838011074570597,200,Adamax,1e-06,False,14,500,zero,0.1,1.2688599135130677e-08,0.020408735595242613,0.0010584220917518878,0.22961978600446,0.13685786327354466,0.01942313089523391,0.000882949550658617,0.2134920947494489,0.08857031719440829,0.0010584220917518878,0.000882949550658617,0.020408735595242613,0.01942313089523391,0.13685786327354466,0.08857031719440829,0.22961978600446,0.2134920947494489
3,16,0.001450622614326056,0.9890717983632099,192,Adamax,1e-06,False,15,200,zero,0.0,0.006130942547076644,0.020482019306940862,0.0010755438563886518,0.23333983384910842,0.1559253961403666,0.019928307277881682,0.0009091882375695796,0.17078056149765156,0.05872948717066708,0.0010755438563886518,0.0009091882375695796,0.020482019306940862,0.019928307277881682,0.1559253961403666,0.05872948717066708,0.23333983384910842,0.17078056149765156
4,16,0.0016611408150048427,0.9792072482162668,198,Adamax,1e-06,False,15,200,zero,0.0,0.008508251954263973,0.02002813338928888,0.0010434728908321222,0.2338122589408561,0.15876782403178138,0.019175917475683826,0.0008494718194680428,0.16603494838353913,0.0518513546606458,0.0010434728908321222,0.0008494718194680428,0.02002813338928888,0.019175917475683826,0.15876782403178138,0.0518513546606458,0.2338122589408561,0.16603494838353913
5,16,0.0016345494234751804,0.9791255120659154,198,Adamax,1e-06,False,15,700,zero,0.0,0.00698575804445588,0.020880413419510833,0.0011048601470640587,0.2690189323938607,0.20382538972098985,0.01981323653020758,0.0008940280352688884,0.21333531900401875,0.09673745056484738,0.0011048601470640587,0.0008940280352688884,0.020880413419510833,0.01981323653020758,0.20382538972098985,0.09673745056484738,0.2690189323938607,0.21333531900401875
6,24,0.0019452910489243982,0.9444335232899562,194,Adamax,0.0001,False,12,1300,random,0.15,3.232490628433354e-08,0.027049753862035997,0.0019519298158836463,0.29597905265759117,0.22262836349405982,0.026612489315975145,0.0017016069988155737,0.2902017888489461,0.14295817206708386,0.0019519298158836463,0.0017016069988155737,0.027049753862035997,0.026612489315975145,0.22262836349405982,0.14295817206708386,0.29597905265759117,0.2902017888489461
7,16,0.0025612333739906757,0.9754450236252814,200,Adamax,1e-06,False,14,500,zero,0.1,1.2307584425815015e-08,0.021339176549522585,0.0011226417315282032,0.28489378653144537,0.24658132072017866,0.01971730700333047,0.0008910060824516861,0.1948364278975605,0.07176672527480826,0.0011226417315282032,0.0008910060824516861,0.021339176549522585,0.01971730700333047,0.24658132072017866,0.07176672527480826,0.28489378653144537,0.1948364278975605
8,24,0.0006338184968595238,0.9815661517886158,180,Adamax,1e-06,False,15,200,zero,0.0,0.00337525895651479,0.026006566667079452,0.001774058748775716,0.3051723934034735,0.24761184454488472,0.02552621920656689,0.0015971099232010998,0.26825298705885237,0.17384552843323034,0.001774058748775716,0.0015971099232010998,0.026006566667079452,0.02552621920656689,0.24761184454488472,0.17384552843323034,0.3051723934034735,0.26825298705885237
9,16,0.0022198338893457247,0.9787644923273346,200,NAdam,1e-06,False,13,600,zero,0.0,0.003981667036863535,0.02087329373840617,0.0011334815778801378,0.29571932394473277,0.2556777488918509,0.02019512585342027,0.0009859175954768846,0.1903923623436295,0.06020492043233257,0.0011334815778801378,0.0009859175954768846,0.02087329373840617,0.02019512585342027,0.2556777488918509,0.06020492043233257,0.29571932394473277,0.1903923623436295
10,40,0.0011856124780291071,0.9861109666723444,186,Adamax,1e-06,False,13,200,zero,0.1,0.0016909329424892536,0.031294171412082836,0.0023740655301277675,0.33014021173851027,0.25678448436914575,0.030813811073688177,0.0021507502595687123,0.3138979825187723,0.1853209700050728,0.0023740655301277675,0.0021507502595687123,0.031294171412082836,0.030813811073688177,0.25678448436914575,0.1853209700050728,0.33014021173851027,0.3138979825187723
11,32,0.0002762927927740326,0.9863199043283707,146,AdamW,1e-06,True,15,2600,zero,0.05,1.8334548648622273e-05,0.031060117097952793,0.0023985394299404603,0.3394492997948589,0.27946184175337224,0.02995322635182896,0.0020307839263361644,0.3180232727152127,0.17249751034194732,0.0023985394299404603,0.0020307839263361644,0.031060117097952793,0.02995322635182896,0.27946184175337224,0.17249751034194732,0.3394492997948589,0.3180232727152127
12,48,0.006459726927093154,0.9583934779713832,178,Adamax,1e-06,False,15,300,zero,0.45,0.009709200131800079,0.038373236533725985,0.003521239312416255,0.3616543366697496,0.28921327175920414,0.03923685461745412,0.003701123438415498,0.35963757090999493,0.2458463837531654,0.003521239312416255,0.003701123438415498,0.038373236533725985,0.03923685461745412,0.28921327175920414,0.2458463837531654,0.3616543366697496,0.35963757090999493
13,48,0.004681283787251178,0.9561366067022463,194,Adamax,1e-06,False,14,1200,zero,0.0,0.00678511200608318,0.03765131610402643,0.0033642625820423586,0.37597092844685837,0.3262697517085334,0.036675349443028124,0.003177729115619975,0.33445346524128233,0.2093483832339586,0.0033642625820423586,0.003177729115619975,0.03765131610402643,0.036675349443028124,0.3262697517085334,0.2093483832339586,0.37597092844685837,0.33445346524128233
14,40,0.003352085480347321,0.9516316820137494,172,RMSprop,1e-06,False,4,400,zero,0.0,4.72122186386853e-06,0.15128732427839955,0.03924912620659186,0.40603077484940614,0.33557379689346983,0.15361472635707676,0.03823616204375059,0.31814265777272194,0.15261709807339985,0.03924912620659186,0.03823616204375059,0.15128732427839955,0.15361472635707676,0.33557379689346983,0.15261709807339985,0.40603077484940614,0.31814265777272194
15,24,0.0027992212950735474,0.8760716794462468,160,AdamW,0.0,True,14,1500,zero,0.3,0.00677279730614799,0.02709528809614205,0.0018571759806514773,0.3770465713135851,0.36098529583359423,0.026985001313030624,0.0017948079008341163,0.3452273738531969,0.28436645516466097,0.0018571759806514773,0.0017948079008341163,0.02709528809614205,0.026985001313030624,0.36098529583359423,0.28436645516466097,0.3770465713135851,0.3452273738531969
16,56,0.0004357696739882551,0.9655112594574506,164,Adamax,1e-06,False,14,1000,zero,0.0,0.009346759856393874,0.04352163848130053,0.004821358358920524,0.39939118242914146,0.36308817279024636,0.04209157377072016,0.004236346632946496,0.38419584269221085,0.3147341057515529,0.004821358358920524,0.004236346632946496,0.04352163848130053,0.04209157377072016,0.36308817279024636,0.3147341057515529,0.39939118242914146,0.38419584269221085
17,32,1.3343348809685028e-05,0.97498904133378,162,RMSprop,1e-06,True,14,1200,zero,0.0,0.00017207064255070492,0.029683507823593802,0.002105104404160006,0.38638522200054176,0.3717313492946499,0.032581833881845115,0.0021444580146657774,0.34410918118451167,0.23659722704235164,0.002105104404160006,0.0021444580146657774,0.029683507823593802,0.032581833881845115,0.3717313492946499,0.23659722704235164,0.38638522200054176,0.34410918118451167
