TIMESTAMP,UBC_OPEN_PRICE_USD,UBC_HIGH_PRICE_USD,UBC_LOW_PRICE_USD,UBC_CLOSE_PRICE_USD,UBC_VOLUME_USD,UBC_DIVIDENDS_USD,UBC_STOCK_SPLITS_USD
2025-05-22 00:00:00+00:00,0.0026650000363588333,0.002706000115722418,0.0026650000363588333,0.002684999955818057,58006,0.0,0.0
2025-05-23 00:00:00+00:00,0.002684999955818057,0.002698000054806471,0.0025770000647753477,0.0025839998852461576,59424,0.0,0.0
2025-05-24 00:00:00+00:00,0.0025839998852461576,0.002644000109285116,0.0025820001028478146,0.002621999941766262,56426,0.0,0.0
2025-05-25 00:00:00+00:00,0.002621999941766262,0.0026259999722242355,0.0025649999734014273,0.002572000026702881,249215,0.0,0.0
2025-05-26 00:00:00+00:00,0.002572000026702881,0.0026020000223070383,0.0025629999581724405,0.0025790000800043344,232424,0.0,0.0
2025-05-27 00:00:00+00:00,0.0025790000800043344,0.0026759998872876167,0.0025679999962449074,0.0026660000439733267,252013,0.0,0.0
2025-05-28 00:00:00+00:00,0.0026660000439733267,0.0026730000972747803,0.002638000063598156,0.0026499999221414328,240747,0.0,0.0
2025-05-29 00:00:00+00:00,0.0026499999221414328,0.0026569999754428864,0.002612000098451972,0.002612000098451972,236066,0.0,0.0
2025-05-30 00:00:00+00:00,0.002612000098451972,0.002630000002682209,0.0025909999385476112,0.002595999976620078,250518,0.0,0.0
2025-05-31 00:00:00+00:00,0.002595999976620078,0.0026030000299215317,0.002566999988630414,0.002597999991849065,272745,0.0,0.0
2025-06-01 00:00:00+00:00,0.0025980144273489714,0.0025989473797380924,0.0025678311940282583,0.002575554419308901,249067,0.0,0.0
