TIMESTAMP,TSHARE_OPEN_PRICE_USD,TSHARE_HIGH_PRICE_USD,TSHARE_LOW_PRICE_USD,TSHARE_CLOSE_PRICE_USD,TSHARE_VOLUME_USD,TSHARE_DIVIDENDS_USD,TSHARE_STOCK_SPLITS_USD
2022-02-02 00:00:00+00:00,14673.3447265625,14952.1240234375,10403.8662109375,10620.484375,36394114,0.0,0.0
2022-02-03 00:00:00+00:00,10620.431640625,11627.19921875,9795.4765625,11141.1259765625,35966736,0.0,0.0
2022-02-04 00:00:00+00:00,11141.1259765625,12013.5146484375,9122.9140625,10009.82421875,50228407,0.0,0.0
2022-02-05 00:00:00+00:00,10009.82421875,11500.037109375,8703.58984375,9154.724609375,61887005,0.0,0.0
2022-02-06 00:00:00+00:00,9154.724609375,9920.9052734375,8090.26025390625,9909.4443359375,54116412,0.0,0.0
2022-02-07 00:00:00+00:00,9909.4443359375,11086.810546875,8098.72607421875,8219.453125,41288803,0.0,0.0
2022-02-08 00:00:00+00:00,8219.4736328125,8705.3984375,4798.6171875,7728.16845703125,186792717,0.0,0.0
2022-02-09 00:00:00+00:00,7728.166015625,10714.978515625,7125.013671875,9656.03515625,41389367,0.0,0.0
2022-02-10 00:00:00+00:00,9656.0361328125,9706.990234375,7403.51416015625,8036.6376953125,30785082,0.0,0.0
2022-02-11 00:00:00+00:00,8036.63427734375,8036.63427734375,6294.46240234375,6422.8017578125,11196439,0.0,0.0
2022-02-12 00:00:00+00:00,6422.80126953125,7085.70166015625,6199.80322265625,6871.36474609375,16151672,0.0,0.0
2022-02-13 00:00:00+00:00,6871.36474609375,7220.89697265625,6497.013671875,6992.26953125,12539358,0.0,0.0
2022-02-14 00:00:00+00:00,6992.26953125,6992.26953125,6358.21728515625,6703.53271484375,9223846,0.0,0.0
2022-02-15 00:00:00+00:00,6703.53271484375,7107.75732421875,6369.48095703125,6916.158203125,18882491,0.0,0.0
2022-02-16 00:00:00+00:00,6916.158203125,7308.5419921875,6656.86572265625,7275.91015625,14078753,0.0,0.0
2022-02-17 00:00:00+00:00,7275.908203125,8362.9091796875,6848.791015625,7210.787109375,19799119,0.0,0.0
2022-02-18 00:00:00+00:00,7210.78759765625,8809.1123046875,7210.78759765625,7780.79150390625,24046750,0.0,0.0
2022-02-19 00:00:00+00:00,7780.79150390625,8190.5322265625,7319.1484375,8190.53173828125,22202541,0.0,0.0
2022-02-20 00:00:00+00:00,8190.53173828125,8209.6005859375,6591.3388671875,6625.41357421875,12851691,0.0,0.0
2022-02-21 00:00:00+00:00,6625.41357421875,7040.0009765625,5516.158203125,5532.79296875,18995587,0.0,0.0
2022-02-22 00:00:00+00:00,5532.79296875,6186.51513671875,5171.04638671875,6162.36474609375,20412499,0.0,0.0
2022-02-23 00:00:00+00:00,6162.365234375,7659.9970703125,6054.0,6526.63916015625,25301835,0.0,0.0
2022-02-24 00:00:00+00:00,6526.63916015625,6526.63916015625,4560.31494140625,5874.921875,35896089,0.0,0.0
2022-02-25 00:00:00+00:00,5874.921875,7599.25927734375,5814.3037109375,7506.16650390625,32991730,0.0,0.0
2022-02-26 00:00:00+00:00,7506.16650390625,7684.072265625,6458.09912109375,6764.95068359375,22867234,0.0,0.0
2022-02-27 00:00:00+00:00,6764.95068359375,7309.96484375,6304.671875,6342.1123046875,22816948,0.0,0.0
2022-02-28 00:00:00+00:00,6342.1123046875,7339.76611328125,6217.8603515625,7009.93115234375,17740904,0.0,0.0
2022-03-01 00:00:00+00:00,7009.93115234375,7707.10400390625,7009.93115234375,7388.46044921875,15591473,0.0,0.0
2022-03-02 00:00:00+00:00,7388.46044921875,9196.3544921875,6996.0712890625,8504.0419921875,26687809,0.0,0.0
2022-03-03 00:00:00+00:00,8504.0419921875,8515.734375,7139.36181640625,7198.501953125,15150038,0.0,0.0
2022-03-04 00:00:00+00:00,7198.50244140625,7215.48388671875,6219.85986328125,6305.8935546875,12463656,0.0,0.0
2022-03-05 00:00:00+00:00,6305.89453125,6351.083984375,5832.7939453125,6230.5078125,8767042,0.0,0.0
2022-03-06 00:00:00+00:00,6230.5078125,6279.15966796875,4477.85205078125,4975.181640625,29527437,0.0,0.0
2022-03-07 00:00:00+00:00,4975.181640625,5290.6494140625,4379.58349609375,4558.18017578125,17770825,0.0,0.0
2022-03-08 00:00:00+00:00,4558.18017578125,4930.50439453125,4368.328125,4517.71484375,9937068,0.0,0.0
2022-03-09 00:00:00+00:00,4517.71484375,5100.36572265625,4517.71484375,4763.44580078125,8871550,0.0,0.0
2022-03-10 00:00:00+00:00,4763.39501953125,4770.3798828125,3623.38818359375,3703.292236328125,10071366,0.0,0.0
2022-03-11 00:00:00+00:00,3703.292236328125,3867.181396484375,3152.283935546875,3475.756591796875,13446384,0.0,0.0
2022-03-12 00:00:00+00:00,3475.75634765625,3671.89892578125,2952.73974609375,2952.73974609375,7953571,0.0,0.0
2022-03-13 00:00:00+00:00,2952.739990234375,3173.380126953125,2616.4296875,2657.058349609375,10815913,0.0,0.0
2022-03-14 00:00:00+00:00,2657.05810546875,2876.121826171875,2122.426513671875,2596.271728515625,18709996,0.0,0.0
2022-03-15 00:00:00+00:00,2596.271728515625,2871.847412109375,2171.306640625,2861.4287109375,18203364,0.0,0.0
2022-03-16 00:00:00+00:00,2861.42822265625,3515.56640625,2535.596435546875,3498.4150390625,13981612,0.0,0.0
2022-03-17 00:00:00+00:00,3498.4150390625,3590.059814453125,3037.260009765625,3549.079833984375,15822031,0.0,0.0
2022-03-18 00:00:00+00:00,3549.076171875,3618.880859375,3315.260986328125,3483.104248046875,7402023,0.0,0.0
2022-03-19 00:00:00+00:00,3483.119873046875,3979.2939453125,3444.930908203125,3720.888427734375,9619580,0.0,0.0
2022-03-20 00:00:00+00:00,3720.896484375,3786.506591796875,3190.224853515625,3192.382568359375,5339708,0.0,0.0
2022-03-21 00:00:00+00:00,3192.382568359375,3495.002685546875,3009.888671875,3346.291015625,4729199,0.0,0.0
2022-03-22 00:00:00+00:00,3346.291015625,4265.29052734375,3316.495849609375,3894.0546875,14808028,0.0,0.0
2022-03-23 00:00:00+00:00,3894.054443359375,4041.853759765625,3680.77978515625,3996.494140625,6342464,0.0,0.0
2022-03-24 00:00:00+00:00,3996.671630859375,4080.0693359375,3915.5517578125,3915.5517578125,3167138,0.0,0.0
2022-03-25 00:00:00+00:00,3915.5517578125,6144.439453125,3588.0732421875,5518.50537109375,32659640,0.0,0.0
2022-03-26 00:00:00+00:00,5518.462890625,5986.544921875,5332.8642578125,5827.37060546875,13997769,0.0,0.0
2022-03-27 00:00:00+00:00,5827.37060546875,6243.24267578125,5734.94775390625,6109.640625,13496636,0.0,0.0
2022-03-28 00:00:00+00:00,6109.61181640625,6420.25,5646.3154296875,5684.5302734375,11436474,0.0,0.0
2022-03-29 00:00:00+00:00,5684.5302734375,5841.19287109375,4573.59130859375,4858.22314453125,12779776,0.0,0.0
2022-03-30 00:00:00+00:00,4858.0478515625,5134.83251953125,4740.41845703125,4864.392578125,8562113,0.0,0.0
2022-03-31 00:00:00+00:00,4864.8193359375,5059.32568359375,4457.73681640625,4484.81201171875,7971358,0.0,0.0
2022-04-01 00:00:00+00:00,4484.86669921875,4672.21435546875,4295.92578125,4595.8212890625,8427879,0.0,0.0
2022-04-02 00:00:00+00:00,4596.09521484375,4751.14404296875,4218.9052734375,4218.9052734375,5580225,0.0,0.0
2022-04-03 00:00:00+00:00,4219.1396484375,4375.8359375,4038.537841796875,4310.07373046875,9601425,0.0,0.0
2022-04-04 00:00:00+00:00,4310.99072265625,4369.99072265625,3541.443603515625,3567.746337890625,8177560,0.0,0.0
2022-04-05 00:00:00+00:00,3567.746337890625,3706.893798828125,3252.5712890625,3272.1875,10122090,0.0,0.0
2022-04-06 00:00:00+00:00,3271.8974609375,4125.203125,3249.56640625,3854.697998046875,64765234,0.0,0.0
2022-04-07 00:00:00+00:00,3854.615234375,4664.10205078125,3854.615234375,4565.56201171875,20245626,0.0,0.0
2022-04-08 00:00:00+00:00,4565.5625,5177.63232421875,4449.20263671875,5089.9521484375,29493098,0.0,0.0
2022-04-09 00:00:00+00:00,5090.48388671875,5271.4345703125,4018.003173828125,4903.4052734375,50308946,0.0,0.0
2022-04-10 00:00:00+00:00,4904.0224609375,5131.1259765625,4441.7451171875,4879.578125,35576112,0.0,0.0
2022-04-11 00:00:00+00:00,4879.25732421875,5060.5869140625,4276.6884765625,4655.373046875,26531087,0.0,0.0
2022-04-12 00:00:00+00:00,4654.8330078125,5259.1923828125,4404.32958984375,5214.93603515625,26612526,0.0,0.0
2022-04-13 00:00:00+00:00,5215.55078125,5880.32421875,5038.38525390625,5842.0283203125,36492764,0.0,0.0
2022-04-14 00:00:00+00:00,5841.31689453125,5860.73193359375,5064.9658203125,5435.03759765625,50836942,0.0,0.0
2022-04-15 00:00:00+00:00,5435.1162109375,5579.88232421875,4815.7451171875,5192.09326171875,29105905,0.0,0.0
2022-04-16 00:00:00+00:00,5191.95556640625,5192.1201171875,4507.52490234375,4687.57958984375,20457656,0.0,0.0
2022-04-17 00:00:00+00:00,4691.48828125,5385.13037109375,4586.5517578125,5224.53173828125,22214293,0.0,0.0
2022-04-18 00:00:00+00:00,5223.111328125,5288.18701171875,4738.04931640625,5063.82666015625,14314155,0.0,0.0
2022-04-19 00:00:00+00:00,5066.42529296875,5422.85546875,4932.6318359375,5276.9765625,29371812,0.0,0.0
2022-04-20 00:00:00+00:00,5280.7724609375,5671.3330078125,5059.16455078125,5150.60205078125,18502342,0.0,0.0
2022-04-21 00:00:00+00:00,5146.6865234375,5218.734375,4682.43994140625,4712.6279296875,11141011,0.0,0.0
2022-04-22 00:00:00+00:00,4718.521484375,4741.20361328125,4382.2685546875,4403.4052734375,9495999,0.0,0.0
2022-04-23 00:00:00+00:00,4404.0625,4427.271484375,3901.767822265625,4152.74462890625,13452859,0.0,0.0
2022-04-24 00:00:00+00:00,4152.74169921875,4480.1328125,3985.373291015625,4010.206787109375,14763313,0.0,0.0
2022-04-25 00:00:00+00:00,4009.90771484375,4054.861083984375,3674.2890625,3949.410400390625,19507165,0.0,0.0
2022-04-26 00:00:00+00:00,3949.58056640625,4136.4287109375,3671.973876953125,3672.101318359375,14211489,0.0,0.0
2022-04-27 00:00:00+00:00,3672.29248046875,3827.349853515625,3486.498046875,3545.887939453125,10588837,0.0,0.0
2022-04-28 00:00:00+00:00,3543.600830078125,3708.264892578125,3174.81689453125,3176.08984375,12346643,0.0,0.0
2022-04-29 00:00:00+00:00,3176.068603515625,3292.232177734375,2538.987060546875,2580.22021484375,26140289,0.0,0.0
2022-04-30 00:00:00+00:00,2580.18115234375,2599.03125,1830.2120361328125,1878.515625,12298988,0.0,0.0
2022-05-01 00:00:00+00:00,1877.286865234375,2570.3583984375,1877.286865234375,2512.936279296875,21819814,0.0,0.0
2022-05-02 00:00:00+00:00,2511.232177734375,2544.69287109375,2349.03759765625,2510.760009765625,7590972,0.0,0.0
2022-05-03 00:00:00+00:00,2511.1591796875,2753.79248046875,2422.03369140625,2691.30126953125,11216902,0.0,0.0
2022-05-04 00:00:00+00:00,2695.3603515625,3124.1865234375,2604.116943359375,3118.89404296875,15511442,0.0,0.0
2022-05-05 00:00:00+00:00,3119.008056640625,3199.291015625,2519.024658203125,2703.947021484375,14169721,0.0,0.0
2022-05-06 00:00:00+00:00,2706.0458984375,2731.351318359375,2538.55517578125,2581.8203125,6957752,0.0,0.0
2022-05-07 00:00:00+00:00,2580.37646484375,2593.299072265625,2245.927734375,2368.33984375,8606751,0.0,0.0
2022-05-08 00:00:00+00:00,2360.212646484375,2432.14697265625,2217.33740234375,2219.63232421875,10574410,0.0,0.0
2022-05-09 00:00:00+00:00,2222.428955078125,2247.55615234375,1930.748779296875,1936.763916015625,9398760,0.0,0.0
2022-05-10 00:00:00+00:00,1937.03466796875,2010.070068359375,1787.5975341796875,1798.5418701171875,10718302,0.0,0.0
2022-05-11 00:00:00+00:00,1801.6593017578125,1841.7933349609375,246.9268798828125,246.9268798828125,24604047,0.0,0.0
2022-05-12 00:00:00+00:00,246.15814208984375,385.1028137207031,226.93453979492188,377.5683288574219,12807749,0.0,0.0
2022-05-13 00:00:00+00:00,377.44525146484375,657.910888671875,376.9743347167969,413.76605224609375,10230039,0.0,0.0
2022-05-14 00:00:00+00:00,414.0189514160156,497.49298095703125,375.0368347167969,497.09283447265625,4576475,0.0,0.0
2022-05-15 00:00:00+00:00,497.8272705078125,933.6961669921875,482.4966125488281,872.3265991210938,14214511,0.0,0.0
2022-05-16 00:00:00+00:00,872.4075927734375,875.2373657226562,626.6715087890625,707.6553955078125,9866965,0.0,0.0
2022-05-17 00:00:00+00:00,707.5534057617188,795.5311279296875,693.8220825195312,734.0361328125,5893499,0.0,0.0
2022-05-18 00:00:00+00:00,734.037841796875,751.2422485351562,562.557861328125,582.5105590820312,5629614,0.0,0.0
2022-05-19 00:00:00+00:00,582.4172973632812,627.6592407226562,542.8511962890625,596.5239868164062,4883138,0.0,0.0
2022-05-20 00:00:00+00:00,596.5150146484375,629.942626953125,570.679931640625,599.8468017578125,2802744,0.0,0.0
2022-05-21 00:00:00+00:00,599.6409912109375,700.8697509765625,590.9868774414062,667.8596801757812,3706494,0.0,0.0
2022-05-22 00:00:00+00:00,667.9705200195312,733.7188720703125,619.2255859375,685.4386596679688,5024003,0.0,0.0
2022-05-23 00:00:00+00:00,685.1804809570312,734.9237060546875,658.0704956054688,660.0010375976562,3279624,0.0,0.0
2022-05-24 00:00:00+00:00,659.983642578125,672.5518798828125,620.0267333984375,620.90966796875,2216296,0.0,0.0
2022-05-25 00:00:00+00:00,620.9096069335938,622.4747924804688,585.58154296875,585.7588500976562,1851365,0.0,0.0
2022-05-26 00:00:00+00:00,585.7462158203125,594.3001708984375,506.3548583984375,537.6055908203125,2208304,0.0,0.0
2022-05-27 00:00:00+00:00,537.2198486328125,537.5640869140625,440.0084228515625,442.1498107910156,1893376,0.0,0.0
2022-05-28 00:00:00+00:00,453.94268798828125,475.8328857421875,441.0893249511719,464.47412109375,1143500,0.0,0.0
2022-05-29 00:00:00+00:00,464.4036865234375,486.60546875,456.30035400390625,482.0390625,1130738,0.0,0.0
2022-05-30 00:00:00+00:00,481.96405029296875,557.726806640625,479.2451171875,552.1174926757812,1735228,0.0,0.0
2022-05-31 00:00:00+00:00,551.4675903320312,590.5517578125,544.9971313476562,547.1456298828125,2010545,0.0,0.0
2022-06-01 00:00:00+00:00,547.1461791992188,554.33837890625,482.2719421386719,490.2275695800781,1273222,0.0,0.0
2022-06-02 00:00:00+00:00,490.2601013183594,494.85546875,475.7000732421875,494.26300048828125,332962,0.0,0.0
2022-06-03 00:00:00+00:00,494.240234375,500.3670654296875,467.89923095703125,469.9387512207031,277940,0.0,0.0
2022-06-04 00:00:00+00:00,470.11322021484375,470.5196838378906,435.61981201171875,443.1722717285156,316546,0.0,0.0
2022-06-05 00:00:00+00:00,443.2987060546875,456.3409423828125,432.9053039550781,448.8909912109375,235132,0.0,0.0
2022-06-06 00:00:00+00:00,448.8628234863281,475.3310852050781,447.0958251953125,454.0049133300781,304163,0.0,0.0
2022-06-07 00:00:00+00:00,453.79229736328125,454.2554016113281,417.8558044433594,428.29046630859375,449192,0.0,0.0
2022-06-08 00:00:00+00:00,428.2262878417969,432.46649169921875,357.9472961425781,376.8816223144531,1131380,0.0,0.0
2022-06-09 00:00:00+00:00,376.9228515625,385.2352294921875,357.0824279785156,385.2352294921875,1054244,0.0,0.0
2022-06-10 00:00:00+00:00,385.2872619628906,394.8779296875,355.2708435058594,359.29736328125,1304100,0.0,0.0
2022-06-11 00:00:00+00:00,359.2549133300781,369.6091613769531,308.5248718261719,323.1785583496094,1056273,0.0,0.0
2022-06-12 00:00:00+00:00,323.1289978027344,344.0794982910156,281.13812255859375,281.1508483886719,2671295,0.0,0.0
2022-06-13 00:00:00+00:00,281.10394287109375,282.46136474609375,220.67173767089844,227.28904724121094,2005687,0.0,0.0
2022-06-14 00:00:00+00:00,227.63870239257812,248.7520751953125,217.826416015625,227.43128967285156,1472930,0.0,0.0
2022-06-15 00:00:00+00:00,227.48019409179688,227.48019409179688,204.64527893066406,225.96896362304688,1352134,0.0,0.0
2022-06-16 00:00:00+00:00,226.272216796875,227.8434600830078,174.21417236328125,174.2756805419922,847329,0.0,0.0
2022-06-17 00:00:00+00:00,174.2921142578125,179.00979614257812,165.11407470703125,170.17506408691406,720297,0.0,0.0
2022-06-18 00:00:00+00:00,170.17947387695312,171.95460510253906,119.76144409179688,123.38490295410156,958149,0.0,0.0
2022-06-19 00:00:00+00:00,123.38490295410156,159.95877075195312,122.23283386230469,159.8091278076172,685547,0.0,0.0
2022-06-20 00:00:00+00:00,159.80274963378906,178.01486206054688,155.76153564453125,165.7597198486328,715180,0.0,0.0
2022-06-21 00:00:00+00:00,165.62063598632812,180.94908142089844,163.2797393798828,166.6023712158203,444646,0.0,0.0
2022-06-22 00:00:00+00:00,166.5823974609375,171.3348846435547,161.2374267578125,161.3011016845703,336965,0.0,0.0
2022-06-23 00:00:00+00:00,161.37435913085938,167.96173095703125,161.00819396972656,167.1571044921875,199835,0.0,0.0
2022-06-24 00:00:00+00:00,167.34849548339844,176.29095458984375,166.84751892089844,174.9974822998047,215039,0.0,0.0
2022-06-25 00:00:00+00:00,174.71009826660156,179.04879760742188,170.6405792236328,176.59954833984375,119854,0.0,0.0
2022-06-26 00:00:00+00:00,176.6658172607422,180.5491943359375,170.17398071289062,175.5374755859375,123824,0.0,0.0
2022-06-27 00:00:00+00:00,175.91513061523438,179.05528259277344,169.93014526367188,170.7623291015625,122181,0.0,0.0
2022-06-28 00:00:00+00:00,170.7788848876953,171.92947387695312,165.55873107910156,167.1332550048828,117943,0.0,0.0
2022-06-29 00:00:00+00:00,167.13157653808594,167.3531951904297,144.42288208007812,145.02059936523438,554062,0.0,0.0
2022-06-30 00:00:00+00:00,144.9947052001953,147.08255004882812,141.76222229003906,143.4011993408203,173557,0.0,0.0
2022-07-01 00:00:00+00:00,143.5979766845703,146.51560974121094,142.09310913085938,143.60064697265625,76612,0.0,0.0
2022-07-02 00:00:00+00:00,143.6091766357422,145.1624755859375,140.23338317871094,142.7882080078125,39132,0.0,0.0
2022-07-03 00:00:00+00:00,142.81375122070312,148.5791473388672,140.10813903808594,147.703369140625,83160,0.0,0.0
2022-07-04 00:00:00+00:00,147.70338439941406,151.57786560058594,146.0154266357422,151.56906127929688,72918,0.0,0.0
2022-07-05 00:00:00+00:00,148.74266052246094,150.8378448486328,142.48353576660156,145.86566162109375,91485,0.0,0.0
2022-07-06 00:00:00+00:00,146.36915588378906,147.71249389648438,144.4472198486328,147.10203552246094,54902,0.0,0.0
2022-07-07 00:00:00+00:00,147.10215759277344,153.6387176513672,144.3807830810547,152.97366333007812,70835,0.0,0.0
2022-07-08 00:00:00+00:00,152.9727783203125,156.35887145996094,149.79307556152344,151.2999267578125,66654,0.0,0.0
2022-07-09 00:00:00+00:00,150.78622436523438,155.59490966796875,150.38864135742188,151.4842529296875,58255,0.0,0.0
2022-07-10 00:00:00+00:00,151.5007781982422,152.0302276611328,146.0255126953125,146.84945678710938,39311,0.0,0.0
2022-07-11 00:00:00+00:00,146.85421752929688,147.1018829345703,137.4546356201172,138.176025390625,55409,0.0,0.0
2022-07-12 00:00:00+00:00,138.1759796142578,138.35499572753906,133.2765655517578,133.82376098632812,51343,0.0,0.0
2022-07-13 00:00:00+00:00,134.0370330810547,138.9469451904297,133.044677734375,138.24017333984375,85418,0.0,0.0
2022-07-14 00:00:00+00:00,138.5941619873047,143.69091796875,136.69677734375,137.94972229003906,190008,0.0,0.0
2022-07-15 00:00:00+00:00,137.97958374023438,139.80526733398438,129.1846466064453,129.613037109375,203212,0.0,0.0
2022-07-16 00:00:00+00:00,129.65489196777344,131.72706604003906,127.11510467529297,130.87753295898438,87240,0.0,0.0
2022-07-17 00:00:00+00:00,130.88169860839844,133.40542602539062,128.80470275878906,128.80799865722656,95661,0.0,0.0
2022-07-18 00:00:00+00:00,128.7154998779297,143.04583740234375,128.39697265625,143.04583740234375,211479,0.0,0.0
2022-07-19 00:00:00+00:00,143.04183959960938,154.9607696533203,139.3953857421875,153.65122985839844,440935,0.0,0.0
2022-07-20 00:00:00+00:00,153.68006896972656,200.0001678466797,149.3999786376953,197.25241088867188,800376,0.0,0.0
2022-07-21 00:00:00+00:00,197.45556640625,219.9416046142578,190.07452392578125,201.2626953125,873001,0.0,0.0
2022-07-22 00:00:00+00:00,201.4026641845703,209.10128784179688,198.66978454589844,207.81805419921875,358146,0.0,0.0
2022-07-23 00:00:00+00:00,207.7548065185547,247.4595184326172,206.71458435058594,235.6119384765625,902984,0.0,0.0
2022-07-24 00:00:00+00:00,235.63975524902344,271.38006591796875,235.63975524902344,259.7191162109375,753000,0.0,0.0
2022-07-25 00:00:00+00:00,259.78546142578125,259.78546142578125,223.1349334716797,223.2020263671875,438429,0.0,0.0
2022-07-26 00:00:00+00:00,222.94039916992188,223.08859252929688,209.72225952148438,211.30426025390625,233938,0.0,0.0
2022-07-27 00:00:00+00:00,211.4044952392578,238.9761199951172,210.51620483398438,238.9761199951172,315983,0.0,0.0
2022-07-28 00:00:00+00:00,238.8015594482422,298.555908203125,238.31622314453125,297.6781005859375,1053871,0.0,0.0
2022-07-29 00:00:00+00:00,298.0492248535156,339.6708679199219,296.0556640625,337.6840515136719,819657,0.0,0.0
2022-07-30 00:00:00+00:00,338.038818359375,499.6601257324219,337.8398132324219,399.0961608886719,2580523,0.0,0.0
2022-07-31 00:00:00+00:00,399.0899658203125,479.3616943359375,398.3356018066406,424.3740539550781,1619435,0.0,0.0
2022-08-01 00:00:00+00:00,424.67230224609375,469.85247802734375,409.7277526855469,467.5047912597656,569195,0.0,0.0
2022-08-02 00:00:00+00:00,467.7530517578125,501.2906494140625,455.2721862792969,482.2681579589844,1391893,0.0,0.0
2022-08-03 00:00:00+00:00,480.4388732910156,480.8627014160156,433.9208679199219,465.2005615234375,852693,0.0,0.0
2022-08-04 00:00:00+00:00,465.1820373535156,486.3305969238281,446.4297180175781,474.842041015625,1067148,0.0,0.0
2022-08-05 00:00:00+00:00,474.41815185546875,483.1885681152344,414.95941162109375,424.4025573730469,1383750,0.0,0.0
2022-08-06 00:00:00+00:00,424.4728698730469,432.6576232910156,374.6392822265625,375.6830749511719,507533,0.0,0.0
2022-08-07 00:00:00+00:00,372.9859313964844,419.849365234375,359.5859680175781,415.8793029785156,634011,0.0,0.0
2022-08-08 00:00:00+00:00,415.9078674316406,461.1144104003906,415.6990661621094,427.5146484375,766483,0.0,0.0
2022-08-09 00:00:00+00:00,427.5029602050781,436.870361328125,391.3049621582031,419.57476806640625,527877,0.0,0.0
2022-08-10 00:00:00+00:00,419.29193115234375,455.89605712890625,387.3736267089844,436.7605895996094,811088,0.0,0.0
2022-08-11 00:00:00+00:00,436.83563232421875,440.59075927734375,404.4295959472656,404.99200439453125,321057,0.0,0.0
2022-08-12 00:00:00+00:00,404.942626953125,417.4717712402344,395.9312438964844,404.0141906738281,418114,0.0,0.0
2022-08-13 00:00:00+00:00,403.9990539550781,414.2310485839844,396.1545715332031,396.5872497558594,288880,0.0,0.0
2022-08-14 00:00:00+00:00,396.5892028808594,402.7884216308594,389.173095703125,390.9166564941406,307124,0.0,0.0
2022-08-15 00:00:00+00:00,390.99884033203125,398.8988037109375,324.5592041015625,326.2457275390625,728038,0.0,0.0
2022-08-16 00:00:00+00:00,326.2408142089844,340.2201232910156,323.4021301269531,327.6444396972656,334350,0.0,0.0
2022-08-17 00:00:00+00:00,327.6293029785156,334.8190002441406,282.205078125,289.30804443359375,462000,0.0,0.0
2022-08-18 00:00:00+00:00,289.3357849121094,292.3031921386719,276.8528137207031,277.54193115234375,170757,0.0,0.0
2022-08-19 00:00:00+00:00,277.2811584472656,277.61651611328125,251.35757446289062,255.4727020263672,390014,0.0,0.0
2022-08-20 00:00:00+00:00,255.48912048339844,262.3988952636719,245.5933380126953,249.69728088378906,191917,0.0,0.0
2022-08-21 00:00:00+00:00,249.697265625,255.9359893798828,247.8127899169922,253.8003387451172,130072,0.0,0.0
2022-08-22 00:00:00+00:00,253.84451293945312,253.9656982421875,238.26295471191406,242.14990234375,101688,0.0,0.0
2022-08-23 00:00:00+00:00,242.1418914794922,255.76742553710938,241.89173889160156,255.6582489013672,285740,0.0,0.0
