TIMESTAMP,ASTER_OPEN_PRICE_USD,ASTER_HIGH_PRICE_USD,ASTER_LOW_PRICE_USD,ASTER_CLOSE_PRICE_USD,ASTER_VOLUME_USD,ASTER_DIVIDENDS_USD,ASTER_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,0.6991209983825684,0.7033129930496216,0.5912969708442688,0.6228979825973511,130083,0.0,0.0
2025-01-02 00:00:00+00:00,0.6228979825973511,0.6359900236129761,0.5834119915962219,0.6052700281143188,99111,0.0,0.0
2025-01-03 00:00:00+00:00,0.6052700281143188,0.6302589774131775,0.5810459852218628,0.6302589774131775,103170,0.0,0.0
2025-01-04 00:00:00+00:00,0.6302589774131775,0.6809920072555542,0.5921249985694885,0.6144229769706726,97539,0.0,0.0
2025-01-05 00:00:00+00:00,0.6144229769706726,0.6144229769706726,0.5575399994850159,0.5781130194664001,130360,0.0,0.0
2025-01-06 00:00:00+00:00,0.5781130194664001,0.5970169901847839,0.5425429940223694,0.562732994556427,91377,0.0,0.0
2025-01-07 00:00:00+00:00,0.562732994556427,0.5734630227088928,0.524321973323822,0.5298479795455933,117160,0.0,0.0
2025-01-08 00:00:00+00:00,0.5298479795455933,0.5298479795455933,0.4696879982948303,0.483364999294281,130233,0.0,0.0
2025-01-09 00:00:00+00:00,0.483364999294281,0.483364999294281,0.38957899808883667,0.39713600277900696,118748,0.0,0.0
2025-01-10 00:00:00+00:00,0.39713600277900696,0.40968000888824463,0.38885098695755005,0.40966901183128357,136717,0.0,0.0
2025-01-11 00:00:00+00:00,0.40966901183128357,0.40966901183128357,0.3654550015926361,0.38676801323890686,136386,0.0,0.0
2025-01-12 00:00:00+00:00,0.38676801323890686,0.3872550129890442,0.3151710033416748,0.32659000158309937,67452,0.0,0.0
2025-01-13 00:00:00+00:00,0.32659000158309937,0.32659000158309937,0.1833990067243576,0.1912740021944046,104976,0.0,0.0
2025-01-14 00:00:00+00:00,0.1912740021944046,0.1963910013437271,0.1231909990310669,0.1300169974565506,85999,0.0,0.0
2025-01-15 00:00:00+00:00,0.1300169974565506,0.1984270066022873,0.1247130036354065,0.1984270066022873,65933,0.0,0.0
2025-01-16 00:00:00+00:00,0.1984270066022873,0.20507800579071045,0.1942799985408783,0.2046169936656952,48484,0.0,0.0
2025-01-17 00:00:00+00:00,0.2046169936656952,0.20856599509716034,0.19753900170326233,0.20800499618053436,29655,0.0,0.0
2025-01-18 00:00:00+00:00,0.20800499618053436,0.2082740068435669,0.19519099593162537,0.20771700143814087,30973,0.0,0.0
2025-01-19 00:00:00+00:00,0.20771700143814087,0.20771700143814087,0.1875769942998886,0.20388400554656982,42744,0.0,0.0
2025-01-20 00:00:00+00:00,0.20388400554656982,0.2044679969549179,0.1907459944486618,0.19842299818992615,42715,0.0,0.0
2025-01-21 00:00:00+00:00,0.19842299818992615,0.20607000589370728,0.18682999908924103,0.20607000589370728,30885,0.0,0.0
2025-01-22 00:00:00+00:00,0.20607000589370728,1.056907057762146,0.20607000589370728,0.813709020614624,410958,0.0,0.0
2025-01-23 00:00:00+00:00,0.813709020614624,0.9676700234413147,0.7839720249176025,0.9608640074729919,50502,0.0,0.0
2025-01-24 00:00:00+00:00,0.9608640074729919,1.006032943725586,0.9391350150108337,0.9786689877510071,18182,0.0,0.0
2025-01-25 00:00:00+00:00,0.9786689877510071,1.0010939836502075,0.966621994972229,0.992618978023529,49518,0.0,0.0
2025-01-26 00:00:00+00:00,0.992618978023529,1.0476189851760864,0.9753720164299011,1.0312579870224,49079,0.0,0.0
2025-01-27 00:00:00+00:00,1.0312579870224,1.0312579870224,0.9662439823150635,1.009963035583496,56322,0.0,0.0
2025-01-28 00:00:00+00:00,1.009963035583496,1.0207439661026,0.9234179854393005,0.939378023147583,45758,0.0,0.0
2025-01-29 00:00:00+00:00,0.939378023147583,0.9639260172843933,0.9171590209007263,0.9560559988021851,61232,0.0,0.0
2025-01-30 00:00:00+00:00,0.9560559988021851,0.9560559988021851,0.91526198387146,0.9288359880447388,58341,0.0,0.0
2025-01-31 00:00:00+00:00,0.9288359880447388,1.078292965888977,0.9288359880447388,1.0668309926986694,73813,0.0,0.0
2025-02-01 00:00:00+00:00,1.0668309926986694,1.0950549840927124,1.0204600095748901,1.0233650207519531,66842,0.0,0.0
2025-02-02 00:00:00+00:00,1.0233650207519531,1.3678920269012451,1.0006129741668701,1.1579240560531616,152388,0.0,0.0
2025-02-03 00:00:00+00:00,1.1579240560531616,1.220587968826294,0.9799709916114807,1.2152459621429443,66496,0.0,0.0
2025-02-04 00:00:00+00:00,1.2152459621429443,1.2215759754180908,1.1204700469970703,1.1672229766845703,80701,0.0,0.0
2025-02-05 00:00:00+00:00,1.1672229766845703,1.1863360404968262,1.0957640409469604,1.109449028968811,78724,0.0,0.0
2025-02-06 00:00:00+00:00,1.109449028968811,1.1425130367279053,1.0813109874725342,1.0828640460968018,66675,0.0,0.0
2025-02-07 00:00:00+00:00,1.0828640460968018,1.1268529891967773,1.0541130304336548,1.0678399801254272,68361,0.0,0.0
2025-02-08 00:00:00+00:00,1.0678399801254272,1.0739010572433472,0.8633769750595093,0.8966439962387085,84338,0.0,0.0
2025-02-09 00:00:00+00:00,0.8966439962387085,0.9219350218772888,0.893189013004303,0.893189013004303,59046,0.0,0.0
2025-02-10 00:00:00+00:00,0.893189013004303,0.9190670251846313,0.893189013004303,0.9140899777412415,71117,0.0,0.0
2025-02-11 00:00:00+00:00,0.9140899777412415,0.9327319860458374,0.864329993724823,0.8838179707527161,54580,0.0,0.0
2025-02-12 00:00:00+00:00,0.8838179707527161,0.8871510028839111,0.8561000227928162,0.8871510028839111,59797,0.0,0.0
2025-02-13 00:00:00+00:00,0.8871510028839111,0.9107739925384521,0.8510519862174988,0.8725759983062744,48691,0.0,0.0
2025-02-14 00:00:00+00:00,0.8725759983062744,0.9088680148124695,0.8725759983062744,0.9088680148124695,42614,0.0,0.0
2025-02-15 00:00:00+00:00,0.9088680148124695,0.9088680148124695,0.8609920144081116,0.8768069744110107,66213,0.0,0.0
2025-02-16 00:00:00+00:00,0.8768069744110107,0.8961910009384155,0.8648489713668823,0.8854719996452332,37826,0.0,0.0
2025-02-17 00:00:00+00:00,0.8854719996452332,0.8854719996452332,0.8498179912567139,0.8664500117301941,46913,0.0,0.0
2025-02-18 00:00:00+00:00,0.8664500117301941,0.8664500117301941,0.7222520112991333,0.7419270277023315,55973,0.0,0.0
2025-02-19 00:00:00+00:00,0.7419270277023315,0.7424970269203186,0.7060030102729797,0.7214300036430359,39160,0.0,0.0
2025-02-20 00:00:00+00:00,0.7214300036430359,0.7367500066757202,0.7142559885978699,0.7367500066757202,34024,0.0,0.0
2025-02-21 00:00:00+00:00,0.7367500066757202,0.7367500066757202,0.7040389776229858,0.7136719822883606,58692,0.0,0.0
2025-02-22 00:00:00+00:00,0.7136719822883606,0.7283909916877747,0.7052779793739319,0.7152600288391113,34374,0.0,0.0
2025-02-23 00:00:00+00:00,0.7152600288391113,0.739018976688385,0.7152600288391113,0.7295029759407043,26444,0.0,0.0
2025-02-24 00:00:00+00:00,0.7295029759407043,0.7295029759407043,0.6477230191230774,0.6477230191230774,53596,0.0,0.0
2025-02-25 00:00:00+00:00,0.6477230191230774,0.6514570116996765,0.5974010229110718,0.6340420246124268,34598,0.0,0.0
2025-02-26 00:00:00+00:00,0.6340420246124268,0.642516016960144,0.5913230180740356,0.6039440035820007,45680,0.0,0.0
2025-02-27 00:00:00+00:00,0.6039440035820007,0.6111069917678833,0.5154740214347839,0.5250589847564697,44125,0.0,0.0
2025-02-28 00:00:00+00:00,0.5250589847564697,0.5250589847564697,0.434457004070282,0.4449639916419983,44105,0.0,0.0
2025-03-01 00:00:00+00:00,0.4449639916419983,0.4449639916419983,0.3753499984741211,0.38606101274490356,38985,0.0,0.0
2025-03-02 00:00:00+00:00,0.38606101274490356,0.4261989891529083,0.3843800127506256,0.42204099893569946,45320,0.0,0.0
2025-03-03 00:00:00+00:00,0.42204099893569946,0.42204099893569946,0.35207998752593994,0.3620150089263916,30588,0.0,0.0
2025-03-04 00:00:00+00:00,0.3620150089263916,0.36572399735450745,0.3429949879646301,0.36572399735450745,0,0.0,0.0
