TIMESTAMP,YAWN33014_OPEN_PRICE_USD,YAWN33014_HIGH_PRICE_USD,YAWN33014_LOW_PRICE_USD,YAWN33014_CLOSE_PRICE_USD,YAWN33014_VOLUME_USD,YAWN33014_DIVIDENDS_USD,YAWN33014_STOCK_SPLITS_USD
2024-09-13 00:00:00+00:00,0.0008559999987483025,0.0009270000155083835,0.0007680000271648169,0.0008370000286959112,464165,0.0,0.0
2024-09-14 00:00:00+00:00,0.0008370000286959112,0.0009950000094249845,0.0007689999765716493,0.0009599999757483602,321545,0.0,0.0
2024-09-15 00:00:00+00:00,0.0009599999757483602,0.001243000035174191,0.0007859999896027148,0.0008140000281855464,1862351,0.0,0.0
2024-09-16 00:00:00+00:00,0.0008140000281855464,0.001193000003695488,0.0006730000022798777,0.000859999970998615,6195915,0.0,0.0
2024-09-17 00:00:00+00:00,0.0008590000215917826,0.000994000001810491,0.0007699999841861427,0.000813000020571053,2123269,0.0,0.0
2024-09-18 00:00:00+00:00,0.000813000020571053,0.00088900001719594,0.0007249999907799065,0.0007639999967068434,629509,0.0,0.0
2024-09-19 00:00:00+00:00,0.0007639999967068434,0.000783999974373728,0.000661000027321279,0.0007029999978840351,421562,0.0,0.0
2024-09-20 00:00:00+00:00,0.0007029999978840351,0.0007650000043213367,0.0006590000120922923,0.0006750000175088644,161404,0.0,0.0
2024-09-21 00:00:00+00:00,0.0006750000175088644,0.0007340000011026859,0.000645000021904707,0.0006629999843426049,152502,0.0,0.0
2024-09-22 00:00:00+00:00,0.0006629999843426049,0.0007220000261440873,0.0004250000056345016,0.0006479999865405262,276385,0.0,0.0
2024-09-23 00:00:00+00:00,0.0006479999865405262,0.000666000007186085,0.000590000010561198,0.000598000013269484,69964,0.0,0.0
2024-09-24 00:00:00+00:00,0.000598000013269484,0.0008750000270083547,0.00048099999548867345,0.0008479999960400164,297300,0.0,0.0
2024-09-25 00:00:00+00:00,0.0008479999960400164,0.0009820000268518925,0.0008030000026337802,0.0008229999803006649,319759,0.0,0.0
2024-09-26 00:00:00+00:00,0.0008210000232793391,0.0008219999726861715,0.0006050000083632767,0.0006849999772384763,120825,0.0,0.0
2024-09-27 00:00:00+00:00,0.0006849999772384763,0.0006849999772384763,0.0005510000046342611,0.0005660000024363399,88471,0.0,0.0
