TIMESTAMP,CHEQ_OPEN_PRICE_USD,CHEQ_HIGH_PRICE_USD,CHEQ_LOW_PRICE_USD,CHEQ_CLOSE_PRICE_USD,CHEQ_VOLUME_USD,CHEQ_DIVIDENDS_USD,CHEQ_STOCK_SPLITS_USD
2021-11-26 00:00:00+00:00,0.5587689876556396,0.5600770115852356,0.22002799808979034,0.25002598762512207,3690451,0.0,0.0
2021-11-27 00:00:00+00:00,0.2499919980764389,0.38836801052093506,0.18488000333309174,0.3584049940109253,2665573,0.0,0.0
2021-11-28 00:00:00+00:00,0.36039599776268005,0.454243004322052,0.30017098784446716,0.4494229853153229,1019068,0.0,0.0
2021-11-29 00:00:00+00:00,0.4505560100078583,0.7057999968528748,0.4422689974308014,0.6724349856376648,3040095,0.0,0.0
2021-11-30 00:00:00+00:00,0.6725530028343201,0.6725919842720032,0.5000399947166443,0.5345240235328674,821785,0.0,0.0
2021-12-01 00:00:00+00:00,0.5344529747962952,0.5352870225906372,0.43968701362609863,0.46072399616241455,502757,0.0,0.0
2021-12-02 00:00:00+00:00,0.46070799231529236,0.4615209996700287,0.3979550004005432,0.45076999068260193,427531,0.0,0.0
2021-12-03 00:00:00+00:00,0.45117899775505066,0.45439401268959045,0.3831599950790405,0.39706599712371826,229028,0.0,0.0
2021-12-04 00:00:00+00:00,0.39704498648643494,0.40270501375198364,0.3305540084838867,0.38203200697898865,270019,0.0,0.0
2021-12-05 00:00:00+00:00,0.3820030093193054,0.42953601479530334,0.35691699385643005,0.42010900378227234,277838,0.0,0.0
2021-12-06 00:00:00+00:00,0.4201650023460388,0.42472898960113525,0.3420329988002777,0.3511289954185486,156994,0.0,0.0
2021-12-07 00:00:00+00:00,0.35127800703048706,0.35890400409698486,0.31860798597335815,0.31912198662757874,98460,0.0,0.0
2021-12-08 00:00:00+00:00,0.3191100060939789,0.3197290003299713,0.2753230035305023,0.2819330096244812,167615,0.0,0.0
2021-12-09 00:00:00+00:00,0.2816210091114044,0.2833099961280823,0.2650099992752075,0.26623299717903137,67422,0.0,0.0
2021-12-10 00:00:00+00:00,0.26633501052856445,0.2666949927806854,0.22071999311447144,0.2225079983472824,97893,0.0,0.0
2021-12-11 00:00:00+00:00,0.22288699448108673,0.22905099391937256,0.19157899916172028,0.20373700559139252,298839,0.0,0.0
