TIMESTAMP,EYE35995_OPEN_PRICE_USD,EYE35995_HIGH_PRICE_USD,EYE35995_LOW_PRICE_USD,EYE35995_CLOSE_PRICE_USD,EYE35995_VOLUME_USD,EYE35995_DIVIDENDS_USD,EYE35995_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0006329999887384474,0.0006539999740198255,0.0005859999801032245,0.0006370000191964209,1387,0.0,0.0
2025-04-02 00:00:00+00:00,0.0006370000191964209,0.0008570000063627958,0.0004360000020824373,0.0006970000104047358,79551,0.0,0.0
2025-04-03 00:00:00+00:00,0.0006970000104047358,0.0007060000207275152,0.0005699999746866524,0.0006280000088736415,37180,0.0,0.0
2025-04-04 00:00:00+00:00,0.0006280000088736415,0.0006600000197067857,0.0005579999997280538,0.0006329999887384474,14204,0.0,0.0
2025-04-05 00:00:00+00:00,0.0006329999887384474,0.0006329999887384474,0.0005409999866969883,0.0005670000100508332,9345,0.0,0.0
2025-04-06 00:00:00+00:00,0.0005670000100508332,0.0005740000051446259,0.00040600000647827983,0.0004220000118948519,18891,0.0,0.0
2025-04-07 00:00:00+00:00,0.0004220000118948519,0.0004360000020824373,0.0003490000090096146,0.000391999987186864,14057,0.0,0.0
2025-04-08 00:00:00+00:00,0.000391999987186864,0.0004290000069886446,0.000375000003259629,0.0003870000073220581,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0003870000073220581,0.00043200000072829425,0.00036899998667649925,0.00042600001324899495,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.00042600001324899495,0.0004600000102072954,0.0003969999961555004,0.00042100000428035855,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00042100000428035855,0.0004360000020824373,0.00036899998667649925,0.00036899998667649925,8594,0.0,0.0
2025-04-12 00:00:00+00:00,0.00036899998667649925,0.00036899998667649925,0.0003440000000409782,0.0003490000090096146,2428,0.0,0.0
2025-04-13 00:00:00+00:00,0.0003490000090096146,0.00035099999513477087,0.00032900000223889947,0.00033099998836405575,2597,0.0,0.0
2025-04-14 00:00:00+00:00,0.00033099998836405575,0.0003349999897181988,0.00025599999935366213,0.00026000000070780516,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.00026000000070780516,0.00027200000477023423,0.00024500000290572643,0.00024500000290572643,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.00024500000290572643,0.00028199999360367656,0.00023400000645779073,0.0002640000020619482,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0002640000020619482,0.0002690000110305846,0.0002640000020619482,0.0002680000034160912,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0002680000034160912,0.0002690000110305846,0.00025599999935366213,0.0002579999854788184,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0002579999854788184,0.0002699999895412475,0.0002479999966453761,0.0002690000110305846,2156,0.0,0.0
2025-04-20 00:00:00+00:00,0.0002690000110305846,0.00029200001154094934,0.00025599999935366213,0.0002749999985098839,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0002749999985098839,0.00037900000461377203,0.0002749999985098839,0.00032900000223889947,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.00032900000223889947,0.0003549999964889139,0.0002849999873433262,0.00028899998869746923,10676,0.0,0.0
2025-04-23 00:00:00+00:00,0.00028899998869746923,0.00028899998869746923,0.00028300000121816993,0.0002859999949578196,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0002859999949578196,0.0002859999949578196,0.00012799999967683107,0.00013499999477062374,15530,0.0,0.0
2025-04-25 00:00:00+00:00,0.0001340000017080456,0.00013899999612476677,0.00013299999409355223,0.00013699999544769526,0,0.0,0.0
