TIMESTAMP,DATA_OPEN_PRICE_USD,DATA_HIGH_PRICE_USD,DATA_LOW_PRICE_USD,DATA_CLOSE_PRICE_USD,DATA_VOLUME_USD,DATA_DIVIDENDS_USD,DATA_STOCK_SPLITS_USD
2017-11-03 00:00:00+00:00,0.07248499989509583,0.07455500215291977,0.061769999563694,0.06366000324487686,2771370,0.0,0.0
2017-11-04 00:00:00+00:00,0.06502500176429749,0.07891099900007248,0.05797100067138672,0.07805299758911133,2103840,0.0,0.0
2017-11-05 00:00:00+00:00,0.07818099856376648,0.09894199669361115,0.07818099856376648,0.09552200138568878,5393300,0.0,0.0
2017-11-06 00:00:00+00:00,0.09586799889802933,0.09586799889802933,0.07053600251674652,0.07241299748420715,2280000,0.0,0.0
2017-11-07 00:00:00+00:00,0.07244899868965149,0.07859600335359573,0.07069599628448486,0.07278600335121155,1649370,0.0,0.0
2017-11-08 00:00:00+00:00,0.07287400215864182,0.08165399730205536,0.07287400215864182,0.07880900055170059,2181610,0.0,0.0
2017-11-09 00:00:00+00:00,0.07799000293016434,0.09296999871730804,0.07650899887084961,0.0879020020365715,2427140,0.0,0.0
2017-11-10 00:00:00+00:00,0.08673900365829468,0.09272299706935883,0.07418899983167648,0.07890699803829193,1597910,0.0,0.0
2017-11-11 00:00:00+00:00,0.07903800159692764,0.08223800361156464,0.07394500076770782,0.07910799980163574,1138150,0.0,0.0
2017-11-12 00:00:00+00:00,0.07799000293016434,0.07994599640369415,0.06999000161886215,0.07370200008153915,1120230,0.0,0.0
2017-11-13 00:00:00+00:00,0.07259000092744827,0.07816900312900543,0.0715780034661293,0.07405400276184082,1198300,0.0,0.0
2017-11-14 00:00:00+00:00,0.07503200322389603,0.07565700262784958,0.07207199931144714,0.07321199774742126,612189,0.0,0.0
2017-11-15 00:00:00+00:00,0.07317300140857697,0.07507699728012085,0.07075999677181244,0.0717409998178482,952326,0.0,0.0
2017-11-16 00:00:00+00:00,0.07133399695158005,0.07246000319719315,0.06603799760341644,0.06794600188732147,1101700,0.0,0.0
