TIMESTAMP,BOMI_OPEN_PRICE_USD,BOMI_HIGH_PRICE_USD,BOMI_LOW_PRICE_USD,BOMI_CLOSE_PRICE_USD,BOMI_VOLUME_USD,BOMI_DIVIDENDS_USD,BOMI_STOCK_SPLITS_USD
2025-02-28 00:00:00+00:00,0.5523939728736877,0.5523939728736877,0.4946179986000061,0.5244569778442383,228,0.0,0.0
2025-03-01 00:00:00+00:00,0.5244569778442383,0.5390830039978027,0.5172950029373169,0.5172950029373169,316,0.0,0.0
2025-03-02 00:00:00+00:00,0.5172950029373169,0.6281470060348511,0.5172950029373169,0.6281470060348511,691,0.0,0.0
2025-03-03 00:00:00+00:00,0.6281470060348511,0.6281470060348511,0.5359269976615906,0.537352979183197,138,0.0,0.0
2025-03-04 00:00:00+00:00,0.537352979183197,0.537352979183197,0.5187609791755676,0.5350660085678101,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.5350660085678101,0.5576260089874268,0.5350660085678101,0.5576260089874268,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.5576260089874268,0.573889970779419,0.5487909913063049,0.54933100938797,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.54933100938797,0.54933100938797,0.5387430191040039,0.5488049983978271,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.5488049983978271,0.5488049983978271,0.5294100046157837,0.5400959849357605,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.5400959849357605,0.5400959849357605,0.4914180040359497,0.4972569942474365,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.4972569942474365,0.5047670006752014,0.46537598967552185,0.46537598967552185,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.46537598967552185,0.46556299924850464,0.349153995513916,0.349153995513916,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.349153995513916,0.349153995513916,0.3305259943008423,0.33961400389671326,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.33961400389671326,0.34662601351737976,0.3351300060749054,0.34576699137687683,381,0.0,0.0
2025-03-14 00:00:00+00:00,0.34576699137687683,0.362280011177063,0.34576699137687683,0.3602820038795471,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.3602820038795471,0.3684439957141876,0.3498370051383972,0.3684439957141876,698,0.0,0.0
2025-03-16 00:00:00+00:00,0.3684439957141876,0.3684439957141876,0.35638898611068726,0.3585659861564636,236,0.0,0.0
2025-03-17 00:00:00+00:00,0.3585659861564636,0.3644599914550781,0.3585659861564636,0.3644599914550781,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.3644599914550781,0.3662180006504059,0.36216500401496887,0.36216500401496887,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.36216500401496887,0.39149999618530273,0.36216500401496887,0.39149999618530273,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.39149999618530273,0.39149999618530273,0.3781470060348511,0.37951499223709106,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.37951499223709106,0.3811759948730469,0.37464600801467896,0.37748199701309204,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.37748199701309204,0.38489198684692383,0.37748199701309204,0.38489198684692383,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.38489198684692383,0.39743900299072266,0.380636990070343,0.38067200779914856,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.38067200779914856,0.40488401055336,0.38067200779914856,0.4048539996147156,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.4048539996147156,0.4048539996147156,0.3940199911594391,0.3940199911594391,413,0.0,0.0
2025-03-26 00:00:00+00:00,0.3940199911594391,0.3940199911594391,0.38815200328826904,0.39056000113487244,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.39056000113487244,0.39056000113487244,0.36706000566482544,0.3703239858150482,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.3703239858150482,0.3703239858150482,0.3423979878425598,0.34705498814582825,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.34705498814582825,0.3474229872226715,0.33354899287223816,0.33712801337242126,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.33712801337242126,0.33712801337242126,0.3358519971370697,0.3358519971370697,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.3358519971370697,0.336340993642807,0.3350130021572113,0.3350130021572113,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.3350130021572113,0.342521995306015,0.3350130021572113,0.3425059914588928,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.3425059914588928,0.3473609983921051,0.27053800225257874,0.3473609983921051,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.3473609983921051,0.3473609983921051,0.3310239911079407,0.3310239911079407,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.3310239911079407,0.3367840051651001,0.3310239911079407,0.3356800079345703,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.3356800079345703,0.3529689908027649,0.3335529863834381,0.34326401352882385,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.34326401352882385,0.3480609953403473,0.31081199645996094,0.31081199645996094,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.31081199645996094,0.31136900186538696,0.28103700280189514,0.31136900186538696,307,0.0,0.0
2025-04-08 00:00:00+00:00,0.31136900186538696,0.31450098752975464,0.2915000021457672,0.2915000021457672,29,0.0,0.0
2025-04-09 00:00:00+00:00,0.2915000021457672,0.3032500147819519,0.2915000021457672,0.3032500147819519,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.3032500147819519,0.33841800689697266,0.3032500147819519,0.3216969966888428,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.3216969966888428,0.328574001789093,0.3216969966888428,0.328574001789093,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.328574001789093,0.35988399386405945,0.328574001789093,0.354420006275177,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.354420006275177,0.354420006275177,0.3382920026779175,0.3382920026779175,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.3382920026779175,0.34688499569892883,0.3382920026779175,0.346778005361557,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.346778005361557,0.34935200214385986,0.31076401472091675,0.32451099157333374,1480,0.0,0.0
2025-04-16 00:00:00+00:00,0.32451099157333374,0.33180299401283264,0.32392698526382446,0.33180299401283264,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.33180299401283264,0.33180299401283264,0.33180299401283264,0.33180299401283264,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.33180299401283264,0.3339560031890869,0.33180299401283264,0.3339560031890869,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.3339560031890869,0.3420020043849945,0.3339560031890869,0.3420020043849945,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.3420020043849945,0.35175201296806335,0.33831000328063965,0.34609898924827576,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.34609898924827576,0.3594599962234497,0.34609898924827576,0.3581930100917816,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.3581930100917816,0.395689994096756,0.3581930100917816,0.3892279863357544,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.3892279863357544,0.41030800342559814,0.3892279863357544,0.41030800342559814,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.41030800342559814,0.4135980010032654,0.4028399884700775,0.41055500507354736,349,0.0,0.0
2025-04-25 00:00:00+00:00,0.41055500507354736,0.4154129922389984,0.4087510108947754,0.4154129922389984,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.4154129922389984,0.42516300082206726,0.41090500354766846,0.42516300082206726,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.42516300082206726,0.42516300082206726,0.35426101088523865,0.3857649862766266,2878,0.0,0.0
2025-04-28 00:00:00+00:00,0.3857649862766266,0.3874419927597046,0.3777810037136078,0.3874419927597046,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.3874419927597046,0.3933570086956024,0.3874419927597046,0.3933570086956024,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.3933570086956024,0.4029639959335327,0.39243900775909424,0.4029639959335327,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.4029639959335327,0.41079801321029663,0.4029639959335327,0.404354989528656,939,0.0,0.0
2025-05-02 00:00:00+00:00,0.404354989528656,0.406468003988266,0.40376201272010803,0.406468003988266,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.406468003988266,0.4156540036201477,0.406468003988266,0.41433799266815186,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.41433799266815186,0.41574999690055847,0.4083069860935211,0.41083699464797974,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.41083699464797974,0.41083699464797974,0.3985010087490082,0.3986530005931854,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.3986530005931854,0.3986530005931854,0.3986530005931854,0.3986530005931854,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.3986530005931854,0.40133899450302124,0.3915939927101135,0.3982259929180145,1086,0.0,0.0
2025-05-08 00:00:00+00:00,0.3982259929180145,0.48459699749946594,0.3982259929180145,0.48089200258255005,175,0.0,0.0
2025-05-09 00:00:00+00:00,0.48089200258255005,0.5329350233078003,0.48089200258255005,0.5172849893569946,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.5172849893569946,0.5532690286636353,0.5172849893569946,0.5532690286636353,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.5532690286636353,0.6379669904708862,0.5532690286636353,0.629272997379303,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.629272997379303,0.6649140119552612,0.6239979863166809,0.6648970246315002,1561,0.0,0.0
2025-05-13 00:00:00+00:00,0.6648970246315002,0.7592350244522095,0.6624720096588135,0.752515971660614,1018,0.0,0.0
2025-05-14 00:00:00+00:00,0.752515971660614,0.7568179965019226,0.7381539940834045,0.7381539940834045,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.7381539940834045,0.8229680061340332,0.7381539940834045,0.8191490173339844,2135,0.0,0.0
2025-05-16 00:00:00+00:00,0.8191490173339844,0.8961619734764099,0.8000239729881287,0.8652690052986145,2522,0.0,0.0
2025-05-17 00:00:00+00:00,0.8652690052986145,0.9037039875984192,0.8438730239868164,0.9037039875984192,1319,0.0,0.0
2025-05-18 00:00:00+00:00,0.9037039875984192,1.0015610456466675,0.9037039875984192,0.9693509936332703,2253,0.0,0.0
2025-05-19 00:00:00+00:00,0.9693509936332703,1.2824649810791016,0.8910319805145264,0.9894099831581116,17991,0.0,0.0
2025-05-20 00:00:00+00:00,0.9894099831581116,1.0298479795455933,0.8115440011024475,0.8249729871749878,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.8249729871749878,0.8521739840507507,0.8070480227470398,0.8119699954986572,879,0.0,0.0
2025-05-22 00:00:00+00:00,0.8119699954986572,0.8924099802970886,0.8119699954986572,0.8924099802970886,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.8924099802970886,0.9821439981460571,0.8769699931144714,0.9724529981613159,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.9724529981613159,0.9724529981613159,0.9429399967193604,0.9476789832115173,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.9476789832115173,0.9476789832115173,0.9289759993553162,0.9350370168685913,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.9350370168685913,0.9757390022277832,0.726203978061676,0.8006939888000488,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.8006939888000488,0.924564003944397,0.8006939888000488,0.915611982345581,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.915611982345581,0.9165729880332947,0.9028109908103943,0.9116489887237549,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.9116489887237549,0.9423729777336121,0.9116489887237549,0.9186890125274658,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.9186890125274658,0.9186890125274658,0.8516950011253357,0.8516950011253357,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.8516950011253357,0.8516950011253357,0.8133090138435364,0.8173369765281677,443,0.0,0.0
2025-06-01 00:00:00+00:00,0.817337155342102,0.8195134401321411,0.8007265329360962,0.8122708201408386,670,0.0,0.0
