TIMESTAMP,CIRCLE34783_OPEN_PRICE_USD,CIRCLE34783_HIGH_PRICE_USD,CIRCLE34783_LOW_PRICE_USD,CIRCLE34783_CLOSE_PRICE_USD,CIRCLE34783_VOLUME_USD,CIRCLE34783_DIVIDENDS_USD,CIRCLE34783_STOCK_SPLITS_USD
2025-03-05 00:00:00+00:00,0.8421549797058105,0.8717610239982605,0.8324519991874695,0.8648380041122437,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.8648380041122437,0.8974080085754395,0.8514609932899475,0.8543409705162048,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.8543409705162048,0.8559520244598389,0.8247889876365662,0.8247889876365662,5925,0.0,0.0
2025-03-08 00:00:00+00:00,0.8247889876365662,0.8546419739723206,0.8237689733505249,0.8469280004501343,9550,0.0,0.0
2025-03-09 00:00:00+00:00,0.8469280004501343,0.8469280004501343,0.7717390060424805,0.7717390060424805,8318,0.0,0.0
2025-03-10 00:00:00+00:00,0.7717390060424805,0.8021399974822998,0.6868489980697632,0.6952800154685974,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.6952800154685974,0.6952800154685974,0.5996569991111755,0.6394609808921814,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.6394609808921814,0.6467540264129639,0.6052860021591187,0.6060550212860107,29369,0.0,0.0
2025-03-13 00:00:00+00:00,0.6060550212860107,0.6066259741783142,0.5792220234870911,0.5792220234870911,17388,0.0,0.0
2025-03-14 00:00:00+00:00,0.5792220234870911,0.6432660222053528,0.5736700296401978,0.6039429903030396,25277,0.0,0.0
2025-03-15 00:00:00+00:00,0.6039429903030396,0.6606619954109192,0.6023010015487671,0.6603099703788757,18989,0.0,0.0
2025-03-16 00:00:00+00:00,0.6603099703788757,0.6621569991111755,0.6289299726486206,0.6321979761123657,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.6321979761123657,0.6599599719047546,0.6321979761123657,0.6585900187492371,12635,0.0,0.0
2025-03-18 00:00:00+00:00,0.6585900187492371,0.6812340021133423,0.6484869718551636,0.6812340021133423,27839,0.0,0.0
2025-03-19 00:00:00+00:00,0.6812340021133423,0.7430980205535889,0.6812340021133423,0.7430980205535889,28572,0.0,0.0
2025-03-20 00:00:00+00:00,0.7430980205535889,0.7430980205535889,0.7121919989585876,0.7121919989585876,12527,0.0,0.0
2025-03-21 00:00:00+00:00,0.7121919989585876,0.7139469981193542,0.7008619904518127,0.7087770104408264,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.7087770104408264,0.7176889777183533,0.7087770104408264,0.7151889801025391,8444,0.0,0.0
2025-03-23 00:00:00+00:00,0.7151889801025391,0.7238950133323669,0.7136750221252441,0.7184699773788452,8754,0.0,0.0
2025-03-24 00:00:00+00:00,0.7184699773788452,0.7531359791755676,0.7157459855079651,0.7296169996261597,10013,0.0,0.0
2025-03-25 00:00:00+00:00,0.7296169996261597,0.7298750281333923,0.7144269943237305,0.7144269943237305,4471,0.0,0.0
2025-03-26 00:00:00+00:00,0.7144269943237305,0.7172269821166992,0.693789005279541,0.6941019892692566,2999,0.0,0.0
2025-03-27 00:00:00+00:00,0.6941019892692566,0.7020260095596313,0.6790050268173218,0.6804659962654114,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.6804659962654114,0.6804659962654114,0.6413699984550476,0.6701480150222778,7086,0.0,0.0
2025-03-29 00:00:00+00:00,0.6701480150222778,0.6781479716300964,0.5504140257835388,0.56181800365448,19682,0.0,0.0
2025-03-30 00:00:00+00:00,0.56181800365448,0.5684099793434143,0.5415359735488892,0.54932701587677,8691,0.0,0.0
2025-03-31 00:00:00+00:00,0.54932701587677,0.5651490092277527,0.533653974533081,0.5392810106277466,6862,0.0,0.0
2025-04-01 00:00:00+00:00,0.5392810106277466,0.5562599897384644,0.5387549996376038,0.5555310249328613,5191,0.0,0.0
2025-04-02 00:00:00+00:00,0.5555310249328613,0.5676779747009277,0.5380139946937561,0.5387539863586426,6105,0.0,0.0
2025-04-03 00:00:00+00:00,0.5387539863586426,0.5572540163993835,0.4871689975261688,0.5023670196533203,11212,0.0,0.0
2025-04-04 00:00:00+00:00,0.5023670196533203,0.5075430274009705,0.47119399905204773,0.49094000458717346,9058,0.0,0.0
2025-04-05 00:00:00+00:00,0.49094000458717346,0.4957500100135803,0.48677900433540344,0.4947130084037781,3918,0.0,0.0
2025-04-06 00:00:00+00:00,0.4947130084037781,0.5095199942588806,0.44644099473953247,0.44644099473953247,5697,0.0,0.0
2025-04-07 00:00:00+00:00,0.44644099473953247,0.48422300815582275,0.4020949900150299,0.48392000794410706,9973,0.0,0.0
2025-04-08 00:00:00+00:00,0.48392000794410706,0.49264299869537354,0.46143099665641785,0.47688499093055725,6564,0.0,0.0
2025-04-09 00:00:00+00:00,0.47688499093055725,0.5678730010986328,0.47435200214385986,0.5602660179138184,6542,0.0,0.0
2025-04-10 00:00:00+00:00,0.5602660179138184,0.6305069923400879,0.5509269833564758,0.5538550019264221,28469,0.0,0.0
2025-04-11 00:00:00+00:00,0.5541650056838989,0.5867120027542114,0.5502169728279114,0.5759829878807068,8659,0.0,0.0
2025-04-12 00:00:00+00:00,0.5759829878807068,0.6144109964370728,0.5684829950332642,0.5703210234642029,7088,0.0,0.0
2025-04-13 00:00:00+00:00,0.5703210234642029,0.5789639949798584,0.5628979802131653,0.5654280185699463,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.5654280185699463,0.5901669859886169,0.5589460134506226,0.5589460134506226,24326,0.0,0.0
2025-04-15 00:00:00+00:00,0.5589460134506226,0.5668929815292358,0.5477309823036194,0.5623940229415894,24572,0.0,0.0
2025-04-16 00:00:00+00:00,0.5623940229415894,0.5738610029220581,0.5300869941711426,0.5738610029220581,11103,0.0,0.0
2025-04-17 00:00:00+00:00,0.5738610029220581,0.5896090269088745,0.5707740187644958,0.5770570039749146,29037,0.0,0.0
2025-04-18 00:00:00+00:00,0.5770570039749146,0.587099015712738,0.5763959884643555,0.5860469937324524,46605,0.0,0.0
2025-04-19 00:00:00+00:00,0.5860469937324524,0.5947930216789246,0.5843909978866577,0.585129976272583,12656,0.0,0.0
2025-04-20 00:00:00+00:00,0.585129976272583,0.5851600170135498,0.5658079981803894,0.5666959881782532,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.5666959881782532,0.5882139801979065,0.5607420206069946,0.5615119934082031,3313,0.0,0.0
2025-04-22 00:00:00+00:00,0.5615119934082031,0.5934649705886841,0.554377019405365,0.5908460021018982,5406,0.0,0.0
2025-04-23 00:00:00+00:00,0.5908460021018982,0.6426600217819214,0.5860729813575745,0.6393830180168152,71963,0.0,0.0
2025-04-24 00:00:00+00:00,0.6393830180168152,0.6509690284729004,0.5889760255813599,0.6074489951133728,34294,0.0,0.0
2025-04-25 00:00:00+00:00,0.6074489951133728,0.6517030000686646,0.5646470189094543,0.6394349932670593,39274,0.0,0.0
2025-04-26 00:00:00+00:00,0.6394349932670593,0.802141010761261,0.638185977935791,0.7484430074691772,176949,0.0,0.0
2025-04-27 00:00:00+00:00,0.7484430074691772,0.7720710039138794,0.7198770046234131,0.7358840107917786,83540,0.0,0.0
2025-04-28 00:00:00+00:00,0.7358840107917786,0.7358840107917786,0.6681230068206787,0.6876999735832214,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.6876999735832214,0.6917420029640198,0.6698650121688843,0.6753489971160889,4178,0.0,0.0
2025-04-30 00:00:00+00:00,0.6753489971160889,0.7050009965896606,0.6630020141601562,0.7047550082206726,3379,0.0,0.0
2025-05-01 00:00:00+00:00,0.7047550082206726,0.8411179780960083,0.7017689943313599,0.8184300065040588,27916,0.0,0.0
2025-05-02 00:00:00+00:00,0.8184300065040588,0.8517060279846191,0.8125140070915222,0.8125140070915222,25996,0.0,0.0
2025-05-03 00:00:00+00:00,0.8125140070915222,0.8868510127067566,0.8104550242424011,0.8624770045280457,29179,0.0,0.0
2025-05-04 00:00:00+00:00,0.8624770045280457,0.8880850076675415,0.8459889888763428,0.8521980047225952,90100,0.0,0.0
2025-05-05 00:00:00+00:00,0.8521980047225952,0.9870259761810303,0.8432980179786682,0.9650110006332397,40865,0.0,0.0
2025-05-06 00:00:00+00:00,0.9650110006332397,1.0685449838638306,0.9095410108566284,1.0684380531311035,105560,0.0,0.0
2025-05-07 00:00:00+00:00,1.0684380531311035,1.1904000043869019,1.0684380531311035,1.1656359434127808,115595,0.0,0.0
2025-05-08 00:00:00+00:00,1.1656359434127808,2.0728840827941895,1.135985016822815,2.034358024597168,188229,0.0,0.0
2025-05-09 00:00:00+00:00,2.034358024597168,2.037722110748291,1.6244570016860962,1.7994680404663086,213268,0.0,0.0
2025-05-10 00:00:00+00:00,1.7994680404663086,1.9231129884719849,1.7867629528045654,1.8739110231399536,86607,0.0,0.0
2025-05-11 00:00:00+00:00,1.8739110231399536,1.89677095413208,1.6168359518051147,1.6258610486984253,37849,0.0,0.0
2025-05-12 00:00:00+00:00,1.6258610486984253,1.7423820495605469,1.5507539510726929,1.5915989875793457,66609,0.0,0.0
2025-05-13 00:00:00+00:00,1.5915989875793457,1.7486289739608765,1.5291110277175903,1.7085950374603271,76401,0.0,0.0
2025-05-14 00:00:00+00:00,1.7085950374603271,1.7659519910812378,1.6548409461975098,1.7032979726791382,58710,0.0,0.0
2025-05-15 00:00:00+00:00,1.7032979726791382,1.7091059684753418,1.5889990329742432,1.6518690586090088,37580,0.0,0.0
2025-05-16 00:00:00+00:00,1.6518690586090088,1.6800620555877686,1.5814709663391113,1.6134320497512817,39642,0.0,0.0
2025-05-17 00:00:00+00:00,1.6134320497512817,1.6364619731903076,1.5682159662246704,1.6266570091247559,33736,0.0,0.0
2025-05-18 00:00:00+00:00,1.6266570091247559,1.7289390563964844,1.5511770248413086,1.5950779914855957,40667,0.0,0.0
2025-05-19 00:00:00+00:00,1.5950779914855957,1.6333880424499512,1.370458960533142,1.4441159963607788,56593,0.0,0.0
2025-05-20 00:00:00+00:00,1.4441159963607788,1.5121959447860718,1.4232020378112793,1.5121959447860718,36428,0.0,0.0
2025-05-21 00:00:00+00:00,1.5121959447860718,1.5482889413833618,1.425819993019104,1.4692100286483765,59450,0.0,0.0
2025-05-22 00:00:00+00:00,1.4692100286483765,1.5355809926986694,1.4692100286483765,1.507444977760315,43216,0.0,0.0
2025-05-23 00:00:00+00:00,1.507444977760315,1.6726369857788086,1.4983420372009277,1.5082900524139404,49714,0.0,0.0
2025-05-24 00:00:00+00:00,1.5082900524139404,1.6413060426712036,1.5082900524139404,1.579185962677002,39089,0.0,0.0
2025-05-25 00:00:00+00:00,1.579185962677002,1.579185962677002,1.4888780117034912,1.5262110233306885,32472,0.0,0.0
2025-05-26 00:00:00+00:00,1.5262110233306885,1.5761990547180176,1.4857829809188843,1.4936319589614868,39823,0.0,0.0
2025-05-27 00:00:00+00:00,1.4936319589614868,1.5415070056915283,1.4402170181274414,1.527508020401001,34616,0.0,0.0
2025-05-28 00:00:00+00:00,1.527508020401001,1.527508020401001,1.3716479539871216,1.4107190370559692,40706,0.0,0.0
2025-05-29 00:00:00+00:00,1.4107190370559692,1.448564052581787,1.3787469863891602,1.4058330059051514,26809,0.0,0.0
2025-05-30 00:00:00+00:00,1.4058330059051514,1.4202899932861328,1.3434009552001953,1.3434009552001953,30159,0.0,0.0
2025-05-31 00:00:00+00:00,1.3434009552001953,1.411118984222412,1.3315839767456055,1.3810739517211914,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.3810744285583496,1.4038243293762207,1.3584078550338745,1.3685498237609863,21315,0.0,0.0
