TIMESTAMP,SPXC_OPEN_PRICE_USD,SPXC_HIGH_PRICE_USD,SPXC_LOW_PRICE_USD,SPXC_CLOSE_PRICE_USD,SPXC_VOLUME_USD,SPXC_DIVIDENDS_USD,SPXC_STOCK_SPLITS_USD
2023-02-02 00:00:00+00:00,,,,0.0,11755,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,40669,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,68713,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,79864,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,175380,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,92795,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,113093,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,61586,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,60552,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,61787,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,63948,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,60470,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,63467,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,62339,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,63492,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,62702,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,64560,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,66008,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,4803,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,3489,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,2362,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,1756,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,2430,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,1789,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,2332,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,111246,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,3426,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,2133,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,5368,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,2283,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,3466,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,3047,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,4553,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,864,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,503,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,898,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,1727,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,555,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,62713,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,33320,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,90071,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,124357,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,25576,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,18882,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,52096,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,48342,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,32515,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,30887,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,29143,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,15206,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,4421,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,85560,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,25575,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,84509,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,44095,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,72265,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,72553,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,34162,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,47158,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,58096,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,61297,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,51520,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,20220,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,35938,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,45396,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,62040,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,78822,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,48068,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,36487,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,41980,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,43992,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,45767,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,47358,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,47955,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,47789,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,43548,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,43486,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,30097,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,44902,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,50101,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,46022,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,64391,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,44493,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,45029,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,45197,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,52757,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,28152,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,45782,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,47863,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,44007,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,52066,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,56323,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,46163,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,46865,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,39659,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,52781,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,42020,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,44847,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,44088,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,44747,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,44666,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,46077,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,48269,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,45879,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,49686,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,48467,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,52537,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,51733,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,50406,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,19209,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,929,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,25074,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,62260,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,47064,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,47018,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,44560,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,43968,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,47059,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,44761,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,44856,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,48126,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,35706,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,48037,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,44024,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,44090,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,44370,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,42776,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,44560,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,45973,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,44811,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,42612,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,31454,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,47078,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,42934,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,45393,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,45402,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,44399,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,42534,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,44779,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,44277,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,43862,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,44285,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,44884,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,27263,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,51131,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,42025,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,51784,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,49979,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,30775,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,41789,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,41040,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,48632,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,53157,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,53403,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,55751,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,51904,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,54356,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,69263,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,49590,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,50522,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,59672,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,48982,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,55573,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,48872,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,48555,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,48402,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,48739,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,48303,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,48833,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,48564,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,49289,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,49542,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,49460,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,43576,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,50025,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,54456,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,53620,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,49771,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,50850,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,49842,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,49272,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,49401,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,49711,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,47753,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,50926,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,48604,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,49140,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,51154,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,49544,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,48637,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,49286,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,49430,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,48332,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,46802,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,48748,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,48530,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,48314,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,40964,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,49329,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,46492,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,30047,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,48780,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,48392,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,48823,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,49772,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,49425,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,49124,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,46811,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,31197,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,50911,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,51269,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,51432,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,50200,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,50579,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,49894,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,50426,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,54344,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,51072,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,51054,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,49959,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,37144,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,51000,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,50966,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,50625,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,61638,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,51055,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,49005,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,50353,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,53872,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,5131,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,8742,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,50970,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,58529,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,100329,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,99858,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,59064,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,42741,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,57458,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,22614,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,51021,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,65023,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,35708,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,75730,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,55275,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,56418,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,41434,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,54591,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,54252,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,55863,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,29026,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,58313,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,47919,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,29305,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,44893,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,33666,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,32836,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,28623,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,40069,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,32727,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,31701,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,46209,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,45724,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,52432,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,53677,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,59053,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,59543,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,51652,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,60760,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,72792,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,72384,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,62315,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,59409,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,20514,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,82660,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,71892,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,29941,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,61161,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,54280,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,51470,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,54348,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,49079,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,51918,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,49265,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,42922,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,53779,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,49341,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,30841,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,47362,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,41609,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,54178,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,44557,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,45402,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,38452,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,46009,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,51798,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,48069,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,42952,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,53045,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,53614,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,48771,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,45735,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,47003,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,46629,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,52255,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,81793,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,43623,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,23356,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,54039,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,43741,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,40872,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,58897,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,17664,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,59199,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,43317,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,52710,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,51185,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,50973,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,52733,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,52192,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,50513,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,52719,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,51997,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,52443,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,48231,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,55674,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,53545,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,52471,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,53013,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,44494,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,57351,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,51213,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,54336,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,53409,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,52934,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,46780,0.0,0.0
