TIMESTAMP,PIN34017_OPEN_PRICE_USD,PIN34017_HIGH_PRICE_USD,PIN34017_LOW_PRICE_USD,PIN34017_CLOSE_PRICE_USD,PIN34017_VOLUME_USD,PIN34017_DIVIDENDS_USD,PIN34017_STOCK_SPLITS_USD
2024-11-20 00:00:00+00:00,0.1299320012331009,0.17033399641513824,0.10767500102519989,0.16326600313186646,671371,0.0,0.0
2024-11-21 00:00:00+00:00,0.16326600313186646,0.21764099597930908,0.15381400287151337,0.2021310031414032,400972,0.0,0.0
2024-11-22 00:00:00+00:00,0.2021310031414032,0.28617098927497864,0.17614799737930298,0.21915699541568756,484839,0.0,0.0
2024-11-23 00:00:00+00:00,0.21915699541568756,0.40040698647499084,0.20330500602722168,0.3497929871082306,1145103,0.0,0.0
2024-11-24 00:00:00+00:00,0.35189399123191833,0.3930389881134033,0.2990129888057709,0.37376898527145386,612553,0.0,0.0
2024-11-25 00:00:00+00:00,0.37425899505615234,0.5978050231933594,0.3611530065536499,0.5011690258979797,1930068,0.0,0.0
2024-11-26 00:00:00+00:00,0.5011690258979797,0.8816620111465454,0.4269169867038727,0.7707269787788391,2455392,0.0,0.0
2024-11-27 00:00:00+00:00,0.7707269787788391,0.9780809879302979,0.704060971736908,0.8808199763298035,2464790,0.0,0.0
2024-11-28 00:00:00+00:00,0.8828740119934082,1.049746036529541,0.7890679836273193,0.8668980002403259,1708378,0.0,0.0
2024-11-29 00:00:00+00:00,0.8668980002403259,0.9902870059013367,0.7902640104293823,0.9576839804649353,1415548,0.0,0.0
2024-11-30 00:00:00+00:00,0.9576839804649353,1.4185700416564941,0.861952006816864,1.352247953414917,3250867,0.0,0.0
2024-12-01 00:00:00+00:00,1.352247953414917,1.6372450590133667,1.1219379901885986,1.295624017715454,4109325,0.0,0.0
2024-12-02 00:00:00+00:00,1.295624017715454,1.531535029411316,1.155784010887146,1.3243769407272339,1969922,0.0,0.0
2024-12-03 00:00:00+00:00,1.3243769407272339,1.4942189455032349,1.151466965675354,1.3510249853134155,1653225,0.0,0.0
2024-12-04 00:00:00+00:00,1.3513970375061035,1.9037079811096191,1.3491979837417603,1.8221379518508911,2253575,0.0,0.0
2024-12-05 00:00:00+00:00,1.8093830347061157,1.9978660345077515,1.6516389846801758,1.6911009550094604,2064367,0.0,0.0
2024-12-06 00:00:00+00:00,1.790482997894287,1.997944951057434,1.7137080430984497,1.84785795211792,1448681,0.0,0.0
2024-12-07 00:00:00+00:00,1.8483480215072632,2.053088903427124,1.782776951789856,1.9028890132904053,1337379,0.0,0.0
