TIMESTAMP,MOB_OPEN_PRICE_USD,MOB_HIGH_PRICE_USD,MOB_LOW_PRICE_USD,MOB_CLOSE_PRICE_USD,MOB_VOLUME_USD,MOB_DIVIDENDS_USD,MOB_STOCK_SPLITS_USD
2020-12-07 00:00:00+00:00,5.402691841125488,5.74582576751709,5.370916843414307,5.7126851081848145,514859,0.0,0.0
2020-12-08 00:00:00+00:00,5.712876796722412,5.988234043121338,4.829482078552246,4.946140766143799,1235138,0.0,0.0
2020-12-09 00:00:00+00:00,4.801072120666504,5.00182580947876,2.8587899208068848,3.426363945007324,1047846,0.0,0.0
2020-12-10 00:00:00+00:00,3.4265429973602295,3.4612739086151123,2.1254830360412598,2.63086199760437,662410,0.0,0.0
2020-12-11 00:00:00+00:00,2.6311349868774414,2.652070999145508,1.5611809492111206,1.864698052406311,624563,0.0,0.0
2020-12-12 00:00:00+00:00,1.8647090196609497,2.1009979248046875,1.8075079917907715,2.002502918243408,332583,0.0,0.0
2020-12-13 00:00:00+00:00,1.9697890281677246,2.0313100814819336,1.7907270193099976,1.939188003540039,476011,0.0,0.0
2020-12-14 00:00:00+00:00,1.939589023590088,2.60246205329895,1.8520879745483398,2.556554079055786,745804,0.0,0.0
2020-12-15 00:00:00+00:00,2.5565860271453857,2.558173894882202,2.2033660411834717,2.247736930847168,272758,0.0,0.0
2020-12-16 00:00:00+00:00,2.2480180263519287,2.683337926864624,1.9599260091781616,2.669236898422241,321503,0.0,0.0
2020-12-17 00:00:00+00:00,2.669372081756592,2.7178430557250977,2.3777740001678467,2.5565340518951416,474400,0.0,0.0
2020-12-18 00:00:00+00:00,2.556494951248169,2.5690510272979736,2.1990389823913574,2.275305986404419,184567,0.0,0.0
2020-12-19 00:00:00+00:00,2.2752740383148193,2.3058319091796875,2.184235095977783,2.22796893119812,217903,0.0,0.0
2020-12-20 00:00:00+00:00,2.2279629707336426,2.2403979301452637,2.057436943054199,2.0734028816223145,104686,0.0,0.0
2020-12-21 00:00:00+00:00,2.0734050273895264,3.631279945373535,1.9406609535217285,3.3388350009918213,1448308,0.0,0.0
2020-12-22 00:00:00+00:00,3.3340508937835693,3.954448938369751,3.000636100769043,3.0509259700775146,1592825,0.0,0.0
2020-12-23 00:00:00+00:00,3.050832986831665,3.0510001182556152,2.5957999229431152,2.625051975250244,276868,0.0,0.0
2020-12-24 00:00:00+00:00,2.6250100135803223,2.6417739391326904,2.5532760620117188,2.5897939205169678,133341,0.0,0.0
2020-12-25 00:00:00+00:00,2.5898520946502686,2.6978440284729004,2.4724040031433105,2.4953510761260986,187989,0.0,0.0
2020-12-26 00:00:00+00:00,2.495345115661621,2.612107992172241,2.4513540267944336,2.520979881286621,102580,0.0,0.0
2020-12-27 00:00:00+00:00,2.5920920372009277,2.604722023010254,2.3897008895874023,2.446774959564209,151162,0.0,0.0
2020-12-28 00:00:00+00:00,2.446424961090088,2.6592719554901123,2.4464080333709717,2.546907901763916,136710,0.0,0.0
2020-12-29 00:00:00+00:00,2.546884059906006,2.8253068923950195,2.5391480922698975,2.707397937774658,233911,0.0,0.0
2020-12-30 00:00:00+00:00,2.7074038982391357,2.7300469875335693,2.495872974395752,2.700874090194702,254519,0.0,0.0
2020-12-31 00:00:00+00:00,2.700874090194702,2.709151029586792,2.5049169063568115,2.6452651023864746,141298,0.0,0.0
2021-01-01 00:00:00+00:00,2.6449809074401855,2.652327060699463,2.4364540576934814,2.4964590072631836,68949,0.0,0.0
2021-01-02 00:00:00+00:00,2.4965100288391113,2.531296968460083,2.3827199935913086,2.396285057067871,87558,0.0,0.0
2021-01-03 00:00:00+00:00,2.396584987640381,2.397516965866089,2.045912027359009,2.1581709384918213,209476,0.0,0.0
2021-01-04 00:00:00+00:00,2.15893292427063,2.464608907699585,2.0560660362243652,2.4474339485168457,166812,0.0,0.0
2021-01-05 00:00:00+00:00,2.456866979598999,2.512906074523926,2.1632959842681885,2.1928279399871826,201791,0.0,0.0
2021-01-06 00:00:00+00:00,2.19283390045166,2.2088630199432373,1.9129470586776733,2.0698089599609375,259809,0.0,0.0
2021-01-07 00:00:00+00:00,2.069905996322632,2.1635470390319824,2.0646560192108154,2.1023800373077393,92715,0.0,0.0
2021-01-08 00:00:00+00:00,2.1024010181427,2.58697509765625,2.1024010181427,2.579150915145874,111097,0.0,0.0
2021-01-09 00:00:00+00:00,2.5791940689086914,2.677664041519165,2.5354180335998535,2.6226449012756348,95969,0.0,0.0
2021-01-10 00:00:00+00:00,2.6227219104766846,3.999113082885742,2.622652053833008,3.9037959575653076,1144398,0.0,0.0
2021-01-11 00:00:00+00:00,3.903815984725952,3.903815984725952,2.8963429927825928,3.122260093688965,999370,0.0,0.0
2021-01-12 00:00:00+00:00,3.1222798824310303,3.4378440380096436,3.0728158950805664,3.2720611095428467,282599,0.0,0.0
2021-01-13 00:00:00+00:00,3.2720189094543457,3.32832407951355,3.0539700984954834,3.297560930252075,280337,0.0,0.0
2021-01-14 00:00:00+00:00,3.297534942626953,3.451240062713623,2.212214946746826,2.4576621055603027,883032,0.0,0.0
2021-01-15 00:00:00+00:00,2.457642078399658,3.0350430011749268,2.391134023666382,2.7003910541534424,1246524,0.0,0.0
2021-01-16 00:00:00+00:00,2.7003769874572754,3.697793960571289,2.7003719806671143,3.405985116958618,1150843,0.0,0.0
2021-01-17 00:00:00+00:00,3.4059970378875732,3.644292116165161,3.1984710693359375,3.502923011779785,434242,0.0,0.0
2021-01-18 00:00:00+00:00,3.4998230934143066,3.513040065765381,3.2340049743652344,3.289854049682617,222952,0.0,0.0
2021-01-19 00:00:00+00:00,3.2907419204711914,3.3012309074401855,2.9998810291290283,3.026822090148926,493401,0.0,0.0
2021-01-20 00:00:00+00:00,3.0267651081085205,3.1110680103302,2.945028066635132,3.0264229774475098,430378,0.0,0.0
2021-01-21 00:00:00+00:00,3.0429959297180176,3.0429959297180176,2.7888810634613037,2.789310932159424,208801,0.0,0.0
2021-01-22 00:00:00+00:00,2.789078950881958,3.259535074234009,2.730815887451172,2.877535104751587,571266,0.0,0.0
2021-01-23 00:00:00+00:00,2.8774800300598145,3.199640989303589,2.8651020526885986,3.0301270484924316,179873,0.0,0.0
2021-01-24 00:00:00+00:00,3.0297229290008545,3.1016829013824463,2.781809091567993,3.0035250186920166,297663,0.0,0.0
2021-01-25 00:00:00+00:00,3.003528118133545,3.1060400009155273,2.835503101348877,2.860846996307373,497182,0.0,0.0
2021-01-26 00:00:00+00:00,2.8608720302581787,3.621090888977051,2.8542420864105225,3.621090888977051,742499,0.0,0.0
2021-01-27 00:00:00+00:00,3.6040780544281006,3.7806859016418457,3.4457499980926514,3.764164924621582,776833,0.0,0.0
2021-01-28 00:00:00+00:00,3.764178991317749,3.8353629112243652,3.6988439559936523,3.791516065597534,1672769,0.0,0.0
2021-01-29 00:00:00+00:00,3.7939059734344482,4.028101921081543,3.5031518936157227,3.6190099716186523,2170653,0.0,0.0
2021-01-30 00:00:00+00:00,3.621238946914673,3.913567066192627,3.5778470039367676,3.621990919113159,594392,0.0,0.0
2021-01-31 00:00:00+00:00,3.62095308303833,3.628990888595581,3.3916521072387695,3.4966819286346436,679607,0.0,0.0
2021-02-01 00:00:00+00:00,3.4957990646362305,3.699225902557373,3.284662961959839,3.3727400302886963,977115,0.0,0.0
2021-02-02 00:00:00+00:00,3.374037027359009,3.514631986618042,2.8751039505004883,3.241244077682495,2001497,0.0,0.0
2021-02-03 00:00:00+00:00,3.241257905960083,3.2826859951019287,2.6083810329437256,2.951545000076294,4820680,0.0,0.0
2021-02-04 00:00:00+00:00,2.9515159130096436,3.08589506149292,2.9514880180358887,3.0430328845977783,700124,0.0,0.0
