TIMESTAMP,HMNG_OPEN_PRICE_USD,HMNG_HIGH_PRICE_USD,HMNG_LOW_PRICE_USD,HMNG_CLOSE_PRICE_USD,HMNG_VOLUME_USD,HMNG_DIVIDENDS_USD,HMNG_STOCK_SPLITS_USD
2021-06-23 00:00:00+00:00,,,,0.0,40090,0.0,0.0
2021-06-24 00:00:00+00:00,,,,0.0,42952,0.0,0.0
2021-06-25 00:00:00+00:00,,,,0.0,62193,0.0,0.0
2021-06-26 00:00:00+00:00,,,,0.0,38172,0.0,0.0
2021-06-27 00:00:00+00:00,,,,0.0,37848,0.0,0.0
2021-06-28 00:00:00+00:00,,,,0.0,25279,0.0,0.0
2021-06-29 00:00:00+00:00,,,,0.0,34654,0.0,0.0
2021-06-30 00:00:00+00:00,,,,0.0,37080,0.0,0.0
2021-07-01 00:00:00+00:00,,,,0.0,37138,0.0,0.0
2021-07-02 00:00:00+00:00,,,,0.0,38206,0.0,0.0
2021-07-03 00:00:00+00:00,,,,0.0,50321,0.0,0.0
2021-07-04 00:00:00+00:00,,,,0.0,66243,0.0,0.0
2021-07-05 00:00:00+00:00,,,,0.0,104886,0.0,0.0
2021-07-06 00:00:00+00:00,,,,0.0,102694,0.0,0.0
2021-07-07 00:00:00+00:00,,,,0.0,87325,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,56872,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,56047,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,63967,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,67323,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,83624,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,74280,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,51902,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,49577,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,48624,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,45673,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,56971,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,53124,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,54092,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,57824,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,57996,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,50394,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,50643,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,53288,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,61226,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,52132,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,126510,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,314492,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,301176,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,275191,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,195109,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,125143,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,133579,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,117117,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,226657,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,178371,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,244369,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,225020,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,180140,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,55069,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,53113,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,56807,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,114419,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,108138,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,116701,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,110634,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,63446,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,99013,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,114797,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,114251,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,118812,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,107101,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,113559,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,117466,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,106383,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,106468,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,112441,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,11881,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,12698,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,11821,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,21347,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,49428,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,53589,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,60210,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,71888,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,50587,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,32093,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,17318,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,14043,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,26789,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,28567,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,16277,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,14416,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,12155,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,23426,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,26587,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,17335,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,14152,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,9377,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,10567,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,9419,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,13108,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,14006,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,10200,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,14092,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,12290,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,13173,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,29196,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,29195,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,22795,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,18000,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,10199,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,18492,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,22211,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,15420,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,25153,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,24523,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,27157,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,48590,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,38617,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,14282,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,11132,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,21114,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,34219,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,62804,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,64766,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,23878,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,9543,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,19781,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,33549,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,38645,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,38947,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,28094,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,19195,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,18248,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,31839,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,39118,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,31567,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,663720,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,1598721,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,1391279,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,1063525,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,903940,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,509085,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,264153,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,161495,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,174344,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,165651,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,171056,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,170277,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,159001,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,117425,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,92239,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,89942,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,94428,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,179062,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,213993,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,100902,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,54347,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,103774,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,93442,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,53841,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,47959,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,27355,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,352,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,151,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,14508,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,30556,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,29500,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,1808,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,553,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,17479,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,34908,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,40910,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,28799,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,19192,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,32288,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,22031,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,12743,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,13183,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,8841,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,7735,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,5487,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,6617,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,10763,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,8299,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,11004,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,14572,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,10109,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,4226,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,5289,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,6341,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,81136,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,123856,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,45424,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,9564,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,9548,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,9067,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,9202,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,7254,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,8948,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,12776,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,15566,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,18655,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,13946,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,7883,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,15798,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,16286,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,8381,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,8450,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,6842,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,7296,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,7077,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,8092,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,8538,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,54005,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,50452,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,4821,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,3389,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,6600,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,8139,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,18543,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,25918,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,11927,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,6331,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,7410,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,4902,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,3198,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,2389,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,5910,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,10629,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,9327,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,8319,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,6853,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,9745,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,9495,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,5350,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,6483,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,5111,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,5054,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,6027,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,4454,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,4414,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,3161,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,2032,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,2828,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,3606,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,2881,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,5223,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,4820,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,9362,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,19284,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,12970,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,3698,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,8792,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,9741,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,3742,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,14956,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,21658,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,14022,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,18205,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,39750,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,34725,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,8234,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,3064,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,11603,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,20351,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,19121,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,10274,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,3149,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,12436,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,12543,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,2699,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,652,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,2180,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,2727,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,5248,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,6971,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,2962,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,1576,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,1989,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,2530,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1058,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1347,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,8066,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,12688,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,9828,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,605221,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,631272,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,56381,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,16468,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,22993,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,20966,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,5866,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,8242,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,6480,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,12754,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,22112,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,24854,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,22023,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,17725,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,9712,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,4291,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,11917,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,13221,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,7211,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,22760,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,21615,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,3008,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,4002,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,7778,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,6843,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,3646,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,3548,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,4219,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,4402,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,13872,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,24674,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,15579,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,5400,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,4207,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,4358,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,3799,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,4262,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,5055,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,4067,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,3534,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2464,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,2412,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,928,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,3231,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,4614,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,2512,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,6320,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,9091,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,9599,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,7806,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,3942,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,4147,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,5979,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,4598,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,10418,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,13137,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,5568,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,5126,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,10232,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,7479,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,798,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2397,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2414,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2410,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,5132,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,3612,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2143,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,1815,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,18639,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,20863,0.0,0.0
