TIMESTAMP,SUN_OPEN_PRICE_USD,SUN_HIGH_PRICE_USD,SUN_LOW_PRICE_USD,SUN_CLOSE_PRICE_USD,SUN_VOLUME_USD,SUN_DIVIDENDS_USD,SUN_STOCK_SPLITS_USD
2021-06-21 00:00:00+00:00,0.0255110003054142,0.026403000578284264,0.020241999998688698,0.02039399929344654,7220683,0.0,0.0
2021-06-22 00:00:00+00:00,0.020371999591588974,0.021508000791072845,0.016245000064373016,0.019019000232219696,13936300,0.0,0.0
2021-06-23 00:00:00+00:00,0.019088000059127808,0.022485999390482903,0.01855199970304966,0.02089500054717064,10267557,0.0,0.0
2021-06-24 00:00:00+00:00,0.022487999871373177,0.027799999341368675,0.0224629994481802,0.025250999256968498,23063357,0.0,0.0
2021-06-25 00:00:00+00:00,0.025273999199271202,0.025823000818490982,0.021963000297546387,0.022228000685572624,9314601,0.0,0.0
2021-06-26 00:00:00+00:00,0.022227000445127487,0.022647999227046967,0.02081100083887577,0.022647999227046967,5877410,0.0,0.0
2021-06-27 00:00:00+00:00,0.022646000608801842,0.023388000205159187,0.021354999393224716,0.02263600006699562,4847130,0.0,0.0
2021-06-28 00:00:00+00:00,0.02265400066971779,0.023006999865174294,0.022048000246286392,0.0225210003554821,5393566,0.0,0.0
2021-06-29 00:00:00+00:00,0.022518999874591827,0.023516999557614326,0.022491000592708588,0.022791000083088875,6822199,0.0,0.0
2021-06-30 00:00:00+00:00,0.022799000144004822,0.0229909997433424,0.020898999646306038,0.021984999999403954,4887678,0.0,0.0
2021-07-01 00:00:00+00:00,0.02200400084257126,0.02200400084257126,0.01999099925160408,0.02057499997317791,10188473,0.0,0.0
2021-07-02 00:00:00+00:00,0.020573999732732773,0.02099199965596199,0.01990699954330921,0.02090200036764145,5841044,0.0,0.0
2021-07-03 00:00:00+00:00,0.02094000019133091,0.02094700001180172,0.02033100090920925,0.020521000027656555,2828959,0.0,0.0
2021-07-04 00:00:00+00:00,0.020519999787211418,0.02158699929714203,0.020004000514745712,0.02151699922978878,24352831,0.0,0.0
2021-07-05 00:00:00+00:00,0.02156900055706501,0.022300999611616135,0.02048799954354763,0.021025000140070915,15692182,0.0,0.0
2021-07-06 00:00:00+00:00,0.021023999899625778,0.022220000624656677,0.020591000095009804,0.02114100009202957,19051435,0.0,0.0
2021-07-07 00:00:00+00:00,0.02115200087428093,0.022133000195026398,0.020810000598430634,0.021304000169038773,16501410,0.0,0.0
2021-07-08 00:00:00+00:00,0.02130500040948391,0.02144400030374527,0.020024999976158142,0.020219000056385994,13818364,0.0,0.0
2021-07-09 00:00:00+00:00,0.020287999883294106,0.020594000816345215,0.01970900036394596,0.020430000498890877,4037082,0.0,0.0
2021-07-10 00:00:00+00:00,0.020430000498890877,0.0205329991877079,0.019300000742077827,0.019401999190449715,6680455,0.0,0.0
2021-07-11 00:00:00+00:00,0.019361000508069992,0.02070000022649765,0.019023999571800232,0.01984499953687191,13669136,0.0,0.0
2021-07-12 00:00:00+00:00,0.019843999296426773,0.020806999877095222,0.019153999164700508,0.01947600021958351,20697181,0.0,0.0
2021-07-13 00:00:00+00:00,0.019504999741911888,0.02142300084233284,0.019356999546289444,0.02056100033223629,17760769,0.0,0.0
2021-07-14 00:00:00+00:00,0.020617999136447906,0.021618999540805817,0.020008999854326248,0.02066499926149845,27041681,0.0,0.0
2021-07-15 00:00:00+00:00,0.020665999501943588,0.021624000743031502,0.020083999261260033,0.020958999171853065,18430675,0.0,0.0
2021-07-16 00:00:00+00:00,0.021012000739574432,0.021984999999403954,0.02025900036096573,0.02049900032579899,30635945,0.0,0.0
2021-07-17 00:00:00+00:00,0.02043900080025196,0.021057000383734703,0.020261000841856003,0.020711999386548996,22850084,0.0,0.0
2021-07-18 00:00:00+00:00,0.020702000707387924,0.020858999341726303,0.0203660000115633,0.020475000143051147,15876227,0.0,0.0
2021-07-19 00:00:00+00:00,0.02047399990260601,0.02059200033545494,0.019822999835014343,0.019903000444173813,21548766,0.0,0.0
2021-07-20 00:00:00+00:00,0.01988299936056137,0.01995299942791462,0.016805000603199005,0.017268000170588493,7999365,0.0,0.0
2021-07-21 00:00:00+00:00,0.017268000170588493,0.01870799995958805,0.016908999532461166,0.01828799955546856,8483762,0.0,0.0
2021-07-22 00:00:00+00:00,0.018296999856829643,0.01858700066804886,0.017949000000953674,0.018554000183939934,5623368,0.0,0.0
2021-07-23 00:00:00+00:00,0.01853499934077263,0.018744999542832375,0.01801300048828125,0.01872600056231022,6967443,0.0,0.0
2021-07-24 00:00:00+00:00,0.018717000260949135,0.021526999771595,0.018505999818444252,0.02098499983549118,41970856,0.0,0.0
2021-07-25 00:00:00+00:00,0.020944999530911446,0.025498999282717705,0.020052000880241394,0.023742999881505966,56832305,0.0,0.0
2021-07-26 00:00:00+00:00,0.023684000596404076,0.025723999366164207,0.023271000012755394,0.023914000019431114,65782733,0.0,0.0
2021-07-27 00:00:00+00:00,0.023916000500321388,0.02554900012910366,0.02291399985551834,0.02360299974679947,21177276,0.0,0.0
2021-07-28 00:00:00+00:00,0.023632999509572983,0.0254100002348423,0.023181000724434853,0.024841999635100365,51162022,0.0,0.0
2021-07-29 00:00:00+00:00,0.02482300065457821,0.026660999283194542,0.024447999894618988,0.02514900080859661,62849988,0.0,0.0
2021-07-30 00:00:00+00:00,0.025157000869512558,0.026396000757813454,0.024955999106168747,0.025800000876188278,36313688,0.0,0.0
2021-07-31 00:00:00+00:00,0.02574799954891205,0.026820000261068344,0.025008000433444977,0.02525000087916851,45846657,0.0,0.0
2021-08-01 00:00:00+00:00,0.025196999311447144,0.02619200013577938,0.025015000253915787,0.025237999856472015,58475119,0.0,0.0
2021-08-02 00:00:00+00:00,0.02522899955511093,0.02603200078010559,0.02507299929857254,0.02520499937236309,40363266,0.0,0.0
2021-08-03 00:00:00+00:00,0.025203999131917953,0.026110000908374786,0.025200000032782555,0.025617999956011772,40889836,0.0,0.0
2021-08-04 00:00:00+00:00,0.025647999718785286,0.02643899992108345,0.02528899908065796,0.025642000138759613,60098282,0.0,0.0
2021-08-05 00:00:00+00:00,0.02570199966430664,0.025849999859929085,0.024546999484300613,0.025023000314831734,14032268,0.0,0.0
