TIMESTAMP,GLINT_OPEN_PRICE_USD,GLINT_HIGH_PRICE_USD,GLINT_LOW_PRICE_USD,GLINT_CLOSE_PRICE_USD,GLINT_VOLUME_USD,GLINT_DIVIDENDS_USD,GLINT_STOCK_SPLITS_USD
2022-03-18 00:00:00+00:00,0.003037000074982643,0.0031880000606179237,0.002964999992400408,0.0030320000369101763,224271,0.0,0.0
2022-03-19 00:00:00+00:00,0.003031000029295683,0.004350000061094761,0.003031000029295683,0.0041149999015033245,353637,0.0,0.0
2022-03-20 00:00:00+00:00,0.0041149999015033245,0.004486999940127134,0.0037410000804811716,0.003788999980315566,273045,0.0,0.0
2022-03-21 00:00:00+00:00,0.003788999980315566,0.003924999851733446,0.0036180000752210617,0.0037899999879300594,284472,0.0,0.0
2022-03-22 00:00:00+00:00,0.0037899999879300594,0.003976999782025814,0.0037060000468045473,0.003708000062033534,222002,0.0,0.0
2022-03-23 00:00:00+00:00,0.003708000062033534,0.003874999936670065,0.003579000011086464,0.0036830001045018435,268206,0.0,0.0
2022-03-24 00:00:00+00:00,0.0036830001045018435,0.0038399999029934406,0.003621000098064542,0.0037440001033246517,241538,0.0,0.0
2022-03-25 00:00:00+00:00,0.0037440001033246517,0.003754999954253435,0.0033229999244213104,0.0035860000643879175,272575,0.0,0.0
2022-03-26 00:00:00+00:00,0.0035860000643879175,0.003664999967440963,0.00343999988399446,0.003548000007867813,233697,0.0,0.0
2022-03-27 00:00:00+00:00,0.0035500000230968,0.003602999961003661,0.0031620000954717398,0.0033579999580979347,293718,0.0,0.0
2022-03-28 00:00:00+00:00,0.0033579999580979347,0.003914000000804663,0.0033130000811070204,0.0035550000611692667,308539,0.0,0.0
2022-03-29 00:00:00+00:00,0.0035520000383257866,0.004201000090688467,0.0035510000307112932,0.0038870000280439854,299551,0.0,0.0
2022-03-30 00:00:00+00:00,0.0038900000508874655,0.004145000129938126,0.003703000023961067,0.003722999943420291,230518,0.0,0.0
