TIMESTAMP,BBUSD_OPEN_PRICE_USD,BBUSD_HIGH_PRICE_USD,BBUSD_LOW_PRICE_USD,BBUSD_CLOSE_PRICE_USD,BBUSD_VOLUME_USD,BBUSD_DIVIDENDS_USD,BBUSD_STOCK_SPLITS_USD
2024-05-23 00:00:00+00:00,0.9741590023040771,1.0047310590744019,0.8439819812774658,0.9256349802017212,9802,0.0,0.0
2024-05-24 00:00:00+00:00,0.9256349802017212,0.9407809972763062,0.8918629884719849,0.9364259839057922,31066,0.0,0.0
2024-05-25 00:00:00+00:00,0.9364259839057922,0.9411290287971497,0.9284700155258179,0.9404420256614685,15687,0.0,0.0
2024-05-26 00:00:00+00:00,0.9404420256614685,0.9409149885177612,0.9399139881134033,0.9409149885177612,4516,0.0,0.0
2024-05-27 00:00:00+00:00,0.9409149885177612,0.9409149885177612,0.940671980381012,0.9408259987831116,2831,0.0,0.0
2024-05-28 00:00:00+00:00,0.9408259987831116,0.9408259987831116,0.9391739964485168,0.9407470226287842,3639,0.0,0.0
2024-05-29 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-05-30 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-05-31 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-06-01 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-06-02 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-06-03 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-06-04 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-06-05 00:00:00+00:00,0.9407470226287842,0.9407470226287842,0.9407470226287842,0.9407470226287842,0,0.0,0.0
2024-06-26 00:00:00+00:00,0.9407470226287842,1.0105229616165161,0.9407470226287842,0.9989709854125977,52857,0.0,0.0
2024-06-27 00:00:00+00:00,0.9989709854125977,1.0054219961166382,0.9896219968795776,0.9929159879684448,46813,0.0,0.0
2024-06-28 00:00:00+00:00,0.9929159879684448,1.0030410289764404,0.9876769781112671,0.9902510046958923,47850,0.0,0.0
2024-06-29 00:00:00+00:00,0.9902510046958923,1.0025500059127808,0.9877070188522339,0.9968029856681824,21020,0.0,0.0
2024-06-30 00:00:00+00:00,0.9968029856681824,1.0025099515914917,0.9650220274925232,0.9941520094871521,60398,0.0,0.0
2024-07-01 00:00:00+00:00,0.9941520094871521,1.003013014793396,0.9850010275840759,1.0003700256347656,24295,0.0,0.0
2024-07-02 00:00:00+00:00,1.0003700256347656,1.0033429861068726,0.9872919917106628,0.9926120042800903,29063,0.0,0.0
2024-07-03 00:00:00+00:00,0.9926120042800903,1.0033810138702393,0.9870700240135193,0.9903730154037476,32116,0.0,0.0
2024-07-04 00:00:00+00:00,0.9903730154037476,1.004125952720642,0.9896500110626221,0.9944519996643066,39378,0.0,0.0
2024-07-05 00:00:00+00:00,0.9944519996643066,1.0112299919128418,0.9639359712600708,1.0005340576171875,64488,0.0,0.0
2024-07-06 00:00:00+00:00,1.0005340576171875,1.0083320140838623,0.9886040091514587,0.9945459961891174,53294,0.0,0.0
2024-07-07 00:00:00+00:00,0.9945459961891174,1.0140520334243774,0.9861069917678833,0.9933310151100159,62593,0.0,0.0
2024-07-08 00:00:00+00:00,0.9933310151100159,1.018583059310913,0.9844589829444885,1.005282998085022,71422,0.0,0.0
2024-07-09 00:00:00+00:00,1.005282998085022,1.010329008102417,0.9912930130958557,1.0041340589523315,34684,0.0,0.0
2024-07-10 00:00:00+00:00,1.0041340589523315,1.0153629779815674,0.9913219809532166,0.9928420186042786,28917,0.0,0.0
