TIMESTAMP,SYNC_OPEN_PRICE_USD,SYNC_HIGH_PRICE_USD,SYNC_LOW_PRICE_USD,SYNC_CLOSE_PRICE_USD,SYNC_VOLUME_USD,SYNC_DIVIDENDS_USD,SYNC_STOCK_SPLITS_USD
2020-11-30 00:00:00+00:00,0.06221799924969673,0.0978889986872673,0.05513399839401245,0.08049599826335907,373285,0.0,0.0
2020-12-01 00:00:00+00:00,0.08049199730157852,0.08399999886751175,0.04332900047302246,0.059122998267412186,436959,0.0,0.0
2020-12-02 00:00:00+00:00,0.059122998267412186,0.05912499874830246,0.010467000305652618,0.01806199923157692,333493,0.0,0.0
2020-12-03 00:00:00+00:00,0.01806199923157692,0.018796000629663467,0.00950899999588728,0.010824999772012234,119208,0.0,0.0
2020-12-04 00:00:00+00:00,0.010824999772012234,0.010898999869823456,0.007298000156879425,0.00922400038689375,59122,0.0,0.0
2020-12-05 00:00:00+00:00,0.00922400038689375,0.009879999794065952,0.006881000008434057,0.009879999794065952,89531,0.0,0.0
2020-12-06 00:00:00+00:00,0.009879999794065952,0.01919100061058998,0.00814099982380867,0.010130000300705433,927416,0.0,0.0
2020-12-07 00:00:00+00:00,0.010130000300705433,0.011071999557316303,0.0086260000243783,0.008830999955534935,126581,0.0,0.0
2020-12-08 00:00:00+00:00,0.008830999955534935,0.009746000170707703,0.008008000440895557,0.008042999543249607,79596,0.0,0.0
2020-12-09 00:00:00+00:00,0.008042999543249607,0.008042999543249607,0.005373999942094088,0.006107000168412924,73103,0.0,0.0
2020-12-10 00:00:00+00:00,0.006107000168412924,0.006113999988883734,0.004831000231206417,0.005150000099092722,35957,0.0,0.0
2020-12-11 00:00:00+00:00,0.005148999858647585,0.005150000099092722,0.0038419999182224274,0.0038469999562948942,36033,0.0,0.0
2020-12-12 00:00:00+00:00,0.0038469999562948942,0.003865000093355775,0.002885000081732869,0.0030950000509619713,25818,0.0,0.0
2020-12-13 00:00:00+00:00,0.0030950000509619713,0.006938000209629536,0.0030590000096708536,0.006651000119745731,258541,0.0,0.0
2020-12-14 00:00:00+00:00,0.006651000119745731,0.0072559998370707035,0.0058120000176131725,0.006345000118017197,97792,0.0,0.0
2020-12-15 00:00:00+00:00,0.006345000118017197,0.006645000074058771,0.005795999895781279,0.00648100022226572,40689,0.0,0.0
2020-12-16 00:00:00+00:00,0.00648100022226572,0.00712599977850914,0.006297000218182802,0.0066269999369978905,33900,0.0,0.0
2020-12-17 00:00:00+00:00,0.006626000162214041,0.0067349998280406,0.0047599999234080315,0.005266000051051378,66250,0.0,0.0
2020-12-18 00:00:00+00:00,0.005266000051051378,0.0060789999552071095,0.005185000132769346,0.005710999947041273,20385,0.0,0.0
2020-12-19 00:00:00+00:00,0.005710999947041273,0.007298000156879425,0.005688000004738569,0.007294000126421452,54804,0.0,0.0
2020-12-20 00:00:00+00:00,0.007294000126421452,0.010850000195205212,0.007294000126421452,0.009743000380694866,183907,0.0,0.0
2020-12-21 00:00:00+00:00,0.009743000380694866,0.013092000037431717,0.008647999726235867,0.01167600043118,175694,0.0,0.0
2020-12-22 00:00:00+00:00,0.01167600043118,0.03408199921250343,0.01167600043118,0.03249099850654602,1123873,0.0,0.0
2020-12-23 00:00:00+00:00,0.03249099850654602,0.05061500146985054,0.02458300068974495,0.04218300059437752,1244983,0.0,0.0
2020-12-24 00:00:00+00:00,0.042183998972177505,0.04894600063562393,0.027915000915527344,0.029892999678850174,821436,0.0,0.0
2020-12-25 00:00:00+00:00,0.0298909991979599,0.038398001343011856,0.024428000673651695,0.03344300016760826,353337,0.0,0.0
2020-12-26 00:00:00+00:00,0.03344300016760826,0.04671800136566162,0.03283200040459633,0.03988900035619736,646162,0.0,0.0
2020-12-27 00:00:00+00:00,0.03988900035619736,0.04482100158929825,0.036876000463962555,0.04187700152397156,189951,0.0,0.0
2020-12-28 00:00:00+00:00,0.041877999901771545,0.046709999442100525,0.03501899912953377,0.035280000418424606,416688,0.0,0.0
2020-12-29 00:00:00+00:00,0.035280000418424606,0.039285000413656235,0.03369399905204773,0.03512600064277649,135319,0.0,0.0
2020-12-30 00:00:00+00:00,0.035124000161886215,0.03558700159192085,0.03244199976325035,0.033973000943660736,125384,0.0,0.0
2020-12-31 00:00:00+00:00,0.03397199884057045,0.034791000187397,0.02464500069618225,0.026503000408411026,256994,0.0,0.0
2021-01-01 00:00:00+00:00,0.026503000408411026,0.026877999305725098,0.021976999938488007,0.02207300066947937,61774,0.0,0.0
2021-01-02 00:00:00+00:00,0.022074000909924507,0.02231599949300289,0.016290999948978424,0.01901799999177456,224908,0.0,0.0
2021-01-03 00:00:00+00:00,0.019020000472664833,0.02253499999642372,0.018391000106930733,0.02121100015938282,140560,0.0,0.0
2021-01-04 00:00:00+00:00,0.02121100015938282,0.024522000923752785,0.018494000658392906,0.02222299948334694,161343,0.0,0.0
2021-01-05 00:00:00+00:00,0.02222299948334694,0.031289998441934586,0.02222299948334694,0.030647000297904015,210162,0.0,0.0
2021-01-06 00:00:00+00:00,0.03065899945795536,0.03065899945795536,0.025018999353051186,0.025815999135375023,100324,0.0,0.0
2021-01-07 00:00:00+00:00,0.025814000517129898,0.026496000587940216,0.020121999084949493,0.020323999226093292,100876,0.0,0.0
2021-01-08 00:00:00+00:00,0.020337000489234924,0.022252999246120453,0.019007999449968338,0.020927999168634415,69774,0.0,0.0
2021-01-09 00:00:00+00:00,0.020927999168634415,0.026107000187039375,0.020382000133395195,0.026031000539660454,115130,0.0,0.0
2021-01-10 00:00:00+00:00,0.02603200078010559,0.03225899860262871,0.02301100082695484,0.02453700080513954,376874,0.0,0.0
2021-01-11 00:00:00+00:00,0.02453799918293953,0.024577999487519264,0.017751000821590424,0.020819000899791718,93458,0.0,0.0
2021-01-12 00:00:00+00:00,0.020819999277591705,0.02449600026011467,0.018682999536395073,0.022724000737071037,74991,0.0,0.0
2021-01-13 00:00:00+00:00,0.022722000256180763,0.025911999866366386,0.021623000502586365,0.024788999930024147,168522,0.0,0.0
2021-01-14 00:00:00+00:00,0.024790000170469284,0.02797600068151951,0.022778000682592392,0.02548299916088581,109048,0.0,0.0
2021-01-15 00:00:00+00:00,0.025483999401330948,0.026227999478578568,0.020540999248623848,0.022262999787926674,116208,0.0,0.0
2021-01-16 00:00:00+00:00,0.022262999787926674,0.02430500090122223,0.02163100056350231,0.022670000791549683,85784,0.0,0.0
2021-01-17 00:00:00+00:00,0.022670000791549683,0.02507999911904335,0.020779000595211983,0.022857999429106712,147462,0.0,0.0
2021-01-18 00:00:00+00:00,0.022857999429106712,0.0291300006210804,0.02218800038099289,0.028808999806642532,316533,0.0,0.0
2021-01-19 00:00:00+00:00,0.028807999566197395,0.029058000072836876,0.02348499931395054,0.024574000388383865,195877,0.0,0.0
2021-01-20 00:00:00+00:00,0.024574000388383865,0.024836000055074692,0.02081100083887577,0.023871999233961105,201669,0.0,0.0
2021-01-21 00:00:00+00:00,0.023871999233961105,0.023881999775767326,0.01891399919986725,0.019341999664902687,153429,0.0,0.0
2021-01-22 00:00:00+00:00,0.019342999905347824,0.02170499972999096,0.01656400039792061,0.019865000620484352,214713,0.0,0.0
2021-01-23 00:00:00+00:00,0.019865000620484352,0.023521000519394875,0.019166000187397003,0.02280299924314022,118470,0.0,0.0
2021-01-24 00:00:00+00:00,0.02280299924314022,0.02672100067138672,0.019794000312685966,0.02238300070166588,264626,0.0,0.0
2021-01-25 00:00:00+00:00,0.02238200046122074,0.023471999913454056,0.019015999510884285,0.01931999996304512,97663,0.0,0.0
2021-01-26 00:00:00+00:00,0.019318999722599983,0.02066200040280819,0.01727999933063984,0.019301999360322952,38597,0.0,0.0
2021-01-27 00:00:00+00:00,0.019301999360322952,0.019466999918222427,0.01589599996805191,0.017054999247193336,64018,0.0,0.0
2021-01-28 00:00:00+00:00,0.01705300062894821,0.02000500075519085,0.016811000183224678,0.019561000168323517,39707,0.0,0.0
2021-01-29 00:00:00+00:00,0.019562000408768654,0.02218100056052208,0.019241999834775925,0.02088399976491928,75908,0.0,0.0
2021-01-30 00:00:00+00:00,0.02088399976491928,0.021306000649929047,0.018532000482082367,0.01876099966466427,31952,0.0,0.0
2021-01-31 00:00:00+00:00,0.01876099966466427,0.01876099966466427,0.017305999994277954,0.017883000895380974,10478,0.0,0.0
2021-02-01 00:00:00+00:00,0.017883000895380974,0.019683999940752983,0.01669199950993061,0.018748000264167786,98654,0.0,0.0
2021-02-02 00:00:00+00:00,0.018749000504612923,0.01936499960720539,0.01739099994301796,0.018975000828504562,51328,0.0,0.0
2021-02-03 00:00:00+00:00,0.018975000828504562,0.02088800072669983,0.016846999526023865,0.018350999802350998,140446,0.0,0.0
2021-02-04 00:00:00+00:00,0.018350999802350998,0.019872000440955162,0.016905000433325768,0.019109999760985374,86600,0.0,0.0
2021-02-05 00:00:00+00:00,0.019109999760985374,0.025568999350070953,0.019107000902295113,0.02138100005686283,178574,0.0,0.0
2021-02-06 00:00:00+00:00,0.02138100005686283,0.021901000291109085,0.020109999924898148,0.021578000858426094,79931,0.0,0.0
2021-02-07 00:00:00+00:00,0.021578000858426094,0.02169400081038475,0.017121000215411186,0.01795700006186962,69867,0.0,0.0
2021-02-08 00:00:00+00:00,0.01795700006186962,0.020966999232769012,0.017434999346733093,0.019331999123096466,33803,0.0,0.0
2021-02-09 00:00:00+00:00,0.019331999123096466,0.022300999611616135,0.019195999950170517,0.021129999309778214,45391,0.0,0.0
2021-02-10 00:00:00+00:00,0.021128999069333076,0.03824000060558319,0.02101299911737442,0.03075999952852726,782761,0.0,0.0
2021-02-11 00:00:00+00:00,0.030758999288082123,0.03893300145864487,0.030702000483870506,0.03642300143837929,473698,0.0,0.0
2021-02-12 00:00:00+00:00,0.03642300143837929,0.03713100031018257,0.03374800086021423,0.03504699841141701,139091,0.0,0.0
2021-02-13 00:00:00+00:00,0.03504699841141701,0.03529199957847595,0.03144000098109245,0.03212700039148331,103759,0.0,0.0
2021-02-14 00:00:00+00:00,0.03212700039148331,0.06659600138664246,0.03158099949359894,0.05581099912524223,2082637,0.0,0.0
2021-02-15 00:00:00+00:00,0.05581099912524223,0.099371999502182,0.05575999990105629,0.08709099888801575,2111649,0.0,0.0
2021-02-16 00:00:00+00:00,0.08709599822759628,0.1938209980726242,0.08486899733543396,0.16861499845981598,6410814,0.0,0.0
2021-02-17 00:00:00+00:00,0.16861900687217712,0.16861900687217712,0.0980060026049614,0.10967600345611572,2382034,0.0,0.0
2021-02-18 00:00:00+00:00,0.10967700183391571,0.1556600034236908,0.0804700031876564,0.09980499744415283,2522395,0.0,0.0
2021-02-19 00:00:00+00:00,0.0998070016503334,0.13147200644016266,0.09395600110292435,0.09639299660921097,1110749,0.0,0.0
2021-02-20 00:00:00+00:00,0.09639699757099152,0.11333099752664566,0.07958099991083145,0.08325199782848358,836153,0.0,0.0
2021-02-21 00:00:00+00:00,0.08325300365686417,0.09324300289154053,0.07622300088405609,0.08922900259494781,703292,0.0,0.0
2021-02-22 00:00:00+00:00,0.08922699838876724,0.08922699838876724,0.06432399898767471,0.08234100043773651,439161,0.0,0.0
2021-02-23 00:00:00+00:00,0.08241499960422516,0.08263900130987167,0.06388899683952332,0.07753799855709076,214158,0.0,0.0
2021-02-24 00:00:00+00:00,0.07753600180149078,0.10933099687099457,0.0753059983253479,0.08668100088834763,524575,0.0,0.0
2021-02-25 00:00:00+00:00,0.08668000251054764,0.08738800138235092,0.07025299966335297,0.07078099995851517,157843,0.0,0.0
2021-02-26 00:00:00+00:00,0.07077900320291519,0.07193200290203094,0.051552001386880875,0.05170600116252899,377543,0.0,0.0
2021-02-27 00:00:00+00:00,0.05170400068163872,0.055640000849962234,0.04707299917936325,0.05045599862933159,307382,0.0,0.0
2021-02-28 00:00:00+00:00,0.050457000732421875,0.06379000097513199,0.04897800087928772,0.06175300106406212,442214,0.0,0.0
2021-03-01 00:00:00+00:00,0.06175300106406212,0.0782490000128746,0.06149199977517128,0.07754799723625183,247366,0.0,0.0
2021-03-02 00:00:00+00:00,0.0775500014424324,0.07945100218057632,0.06508100032806396,0.068852998316288,187811,0.0,0.0
2021-03-03 00:00:00+00:00,0.068851999938488,0.08030500262975693,0.0685650035738945,0.07521200180053711,205879,0.0,0.0
2021-03-04 00:00:00+00:00,0.07520700246095657,0.07789699733257294,0.0660799965262413,0.07351700216531754,198670,0.0,0.0
2021-03-05 00:00:00+00:00,0.0735199972987175,0.11373099684715271,0.06831599771976471,0.10377100110054016,1255202,0.0,0.0
2021-03-06 00:00:00+00:00,0.10377100110054016,0.14576900005340576,0.10279099643230438,0.13554799556732178,1363828,0.0,0.0
2021-03-07 00:00:00+00:00,0.13554799556732178,0.13603800535202026,0.11194799840450287,0.12511299550533295,339517,0.0,0.0
2021-03-08 00:00:00+00:00,0.12510600686073303,0.20893900096416473,0.1154320016503334,0.18962900340557098,3770044,0.0,0.0
2021-03-09 00:00:00+00:00,0.189643993973732,0.19645099341869354,0.17035500705242157,0.19645099341869354,778655,0.0,0.0
2021-03-10 00:00:00+00:00,0.1964530050754547,0.20113599300384521,0.174795001745224,0.18078500032424927,637476,0.0,0.0
2021-03-11 00:00:00+00:00,0.18078599870204926,0.18975399434566498,0.17285600304603577,0.18657200038433075,255925,0.0,0.0
2021-03-12 00:00:00+00:00,0.18657399713993073,0.1916850060224533,0.17255200445652008,0.179284006357193,439278,0.0,0.0
2021-03-13 00:00:00+00:00,0.17928199470043182,0.17936000227928162,0.14433099329471588,0.16835999488830566,739188,0.0,0.0
2021-03-14 00:00:00+00:00,0.16836200654506683,0.19350500404834747,0.16241300106048584,0.1798810064792633,939526,0.0,0.0
2021-03-15 00:00:00+00:00,0.17988400161266327,0.17988400161266327,0.14580699801445007,0.16811899840831757,522507,0.0,0.0
2021-03-16 00:00:00+00:00,0.1681160032749176,0.17625999450683594,0.16203199326992035,0.1666789948940277,234039,0.0,0.0
2021-03-17 00:00:00+00:00,0.1666799932718277,0.17460399866104126,0.1622380018234253,0.16368600726127625,276948,0.0,0.0
2021-03-18 00:00:00+00:00,0.16371899843215942,0.1665000021457672,0.15242500603199005,0.15385200083255768,481788,0.0,0.0
2021-03-19 00:00:00+00:00,0.1538729965686798,0.1546429991722107,0.14491400122642517,0.14491400122642517,149063,0.0,0.0
2021-03-20 00:00:00+00:00,0.1450130045413971,0.1655759960412979,0.1435520052909851,0.15584899485111237,315625,0.0,0.0
