TIMESTAMP,VPND_OPEN_PRICE_USD,VPND_HIGH_PRICE_USD,VPND_LOW_PRICE_USD,VPND_CLOSE_PRICE_USD,VPND_VOLUME_USD,VPND_DIVIDENDS_USD,VPND_STOCK_SPLITS_USD
2021-12-27 00:00:00+00:00,0.006297000218182802,0.006649000104516745,0.005754999816417694,0.005762000102549791,114603,0.0,0.0
2021-12-28 00:00:00+00:00,0.005766000133007765,0.00647599995136261,0.005181000102311373,0.005410999990999699,119507,0.0,0.0
2021-12-29 00:00:00+00:00,0.005410999990999699,0.00698699988424778,0.00469199987128377,0.005570000037550926,155579,0.0,0.0
2021-12-30 00:00:00+00:00,0.005568999797105789,0.006144999992102385,0.004064000211656094,0.004137000069022179,108537,0.0,0.0
2021-12-31 00:00:00+00:00,0.004137000069022179,0.00456599984318018,0.002988999942317605,0.003066000062972307,84006,0.0,0.0
2022-01-01 00:00:00+00:00,0.003066000062972307,0.003745000110939145,0.0019460000330582261,0.003745000110939145,97201,0.0,0.0
2022-01-02 00:00:00+00:00,0.003745000110939145,0.004135999828577042,0.0034749999176710844,0.0036039999686181545,70397,0.0,0.0
2022-01-03 00:00:00+00:00,0.0036039999686181545,0.0036039999686181545,0.0028880001045763493,0.002988999942317605,26033,0.0,0.0
2022-01-04 00:00:00+00:00,0.002988999942317605,0.0033080000430345535,0.0028230000752955675,0.0028440000023692846,24608,0.0,0.0
2022-01-05 00:00:00+00:00,0.0028440000023692846,0.0028780000284314156,0.0020890000741928816,0.002237000036984682,11179,0.0,0.0
2022-01-06 00:00:00+00:00,0.002237000036984682,0.002237000036984682,0.0020020001102238894,0.0020719999447464943,7885,0.0,0.0
2022-01-07 00:00:00+00:00,0.0020719999447464943,0.0020729999523609877,0.001769999973475933,0.0017790000420063734,4903,0.0,0.0
2022-01-08 00:00:00+00:00,0.0017790000420063734,0.0018179999897256494,0.001550000044517219,0.0016289999475702643,4181,0.0,0.0
2022-01-09 00:00:00+00:00,0.0016289999475702643,0.007660000119358301,0.0016039999900385737,0.007542000152170658,381859,0.0,0.0
2022-01-10 00:00:00+00:00,0.007542000152170658,0.015472999773919582,0.006790999788790941,0.011307000182569027,487597,0.0,0.0
2022-01-11 00:00:00+00:00,0.011307000182569027,0.02276100032031536,0.010994999669492245,0.020620999857783318,1030796,0.0,0.0
2022-01-12 00:00:00+00:00,0.020620999857783318,0.03072899952530861,0.020620999857783318,0.027518000453710556,677761,0.0,0.0
2022-01-13 00:00:00+00:00,0.027518000453710556,0.02876400016248226,0.019044000655412674,0.01989700086414814,252049,0.0,0.0
2022-01-14 00:00:00+00:00,0.01989700086414814,0.025709999725222588,0.01975799910724163,0.02333899959921837,306245,0.0,0.0
2022-01-15 00:00:00+00:00,0.02333899959921837,0.0425259992480278,0.02089099958539009,0.04057500138878822,659767,0.0,0.0
2022-01-16 00:00:00+00:00,0.04057500138878822,0.0606359988451004,0.04010099917650223,0.043740998953580856,1558920,0.0,0.0
2022-01-17 00:00:00+00:00,0.043740998953580856,0.05248599871993065,0.034244000911712646,0.04609600082039833,762675,0.0,0.0
2022-01-18 00:00:00+00:00,0.04609600082039833,0.05344200134277344,0.042148999869823456,0.05194300040602684,776434,0.0,0.0
2022-01-19 00:00:00+00:00,0.05194300040602684,0.08495199680328369,0.05194300040602684,0.075375996530056,2862654,0.0,0.0
2022-01-20 00:00:00+00:00,0.075375996530056,0.10553500056266785,0.07534900307655334,0.08407799899578094,1869997,0.0,0.0
2022-01-21 00:00:00+00:00,0.08407799899578094,0.11968600004911423,0.07530999928712845,0.0810059979557991,1567330,0.0,0.0
2022-01-22 00:00:00+00:00,0.0810059979557991,0.13325299322605133,0.0810059979557991,0.09842199832201004,1642741,0.0,0.0
2022-01-23 00:00:00+00:00,0.09842199832201004,0.10650599747896194,0.09122899919748306,0.09832900017499924,1165660,0.0,0.0
2022-01-24 00:00:00+00:00,0.09832900017499924,0.09832900017499924,0.08190900087356567,0.09045299887657166,930046,0.0,0.0
2022-01-25 00:00:00+00:00,0.09045299887657166,0.10134600102901459,0.08763200044631958,0.09199900180101395,939071,0.0,0.0
2022-01-26 00:00:00+00:00,0.09199900180101395,0.1087300032377243,0.08629299700260162,0.10270600020885468,1118328,0.0,0.0
2022-01-27 00:00:00+00:00,0.10270600020885468,0.10783100128173828,0.0871020033955574,0.10334700345993042,1106188,0.0,0.0
2022-01-28 00:00:00+00:00,0.10334700345993042,0.10486199706792831,0.08954700082540512,0.09490499645471573,945545,0.0,0.0
2022-01-29 00:00:00+00:00,0.09490499645471573,0.09966400265693665,0.08347100019454956,0.09206900000572205,1165473,0.0,0.0
2022-01-30 00:00:00+00:00,0.09206900000572205,0.09252099692821503,0.07853899896144867,0.0788159966468811,655345,0.0,0.0
2022-01-31 00:00:00+00:00,0.0788159966468811,0.0807579979300499,0.06535399705171585,0.07861199975013733,1077557,0.0,0.0
2022-02-01 00:00:00+00:00,0.07861199975013733,0.08340200036764145,0.06298600137233734,0.07813999801874161,876004,0.0,0.0
2022-02-02 00:00:00+00:00,0.07813999801874161,0.08613099902868271,0.07236000150442123,0.07354199886322021,696175,0.0,0.0
2022-02-03 00:00:00+00:00,0.07354199886322021,0.07950799912214279,0.0646279975771904,0.06665600091218948,679291,0.0,0.0
2022-02-04 00:00:00+00:00,0.06665600091218948,0.07530300319194794,0.06560099869966507,0.06825099885463715,907290,0.0,0.0
2022-02-05 00:00:00+00:00,0.06825099885463715,0.07269400358200073,0.06627999991178513,0.06816799938678741,624386,0.0,0.0
2022-02-06 00:00:00+00:00,0.06816799938678741,0.07373899966478348,0.06266800314188004,0.06781800091266632,650516,0.0,0.0
2022-02-07 00:00:00+00:00,0.06781800091266632,0.07191599905490875,0.06392999738454819,0.0682469978928566,859115,0.0,0.0
2022-02-08 00:00:00+00:00,0.0682469978928566,0.0718579962849617,0.06366100162267685,0.07147999852895737,773293,0.0,0.0
2022-02-09 00:00:00+00:00,0.07147999852895737,0.09372399747371674,0.07143999636173248,0.08376699686050415,1595975,0.0,0.0
2022-02-10 00:00:00+00:00,0.08376699686050415,0.08489300310611725,0.07374099642038345,0.07400000095367432,865693,0.0,0.0
2022-02-11 00:00:00+00:00,0.07400000095367432,0.07743199914693832,0.06349600106477737,0.06872399896383286,1073704,0.0,0.0
2022-02-12 00:00:00+00:00,0.06872399896383286,0.07187700271606445,0.06080099940299988,0.062077999114990234,529991,0.0,0.0
2022-02-13 00:00:00+00:00,0.062077999114990234,0.06228899955749512,0.05278800055384636,0.05508900061249733,428337,0.0,0.0
2022-02-14 00:00:00+00:00,0.05508900061249733,0.06432099640369415,0.0532039999961853,0.06122700124979019,498259,0.0,0.0
2022-02-15 00:00:00+00:00,0.06122700124979019,0.06145400181412697,0.057287998497486115,0.06104400008916855,862956,0.0,0.0
2022-02-16 00:00:00+00:00,0.06104400008916855,0.06677299737930298,0.05789199844002724,0.05917400121688843,817226,0.0,0.0
2022-02-17 00:00:00+00:00,0.05917400121688843,0.062111999839544296,0.052841998636722565,0.053564999252557755,593340,0.0,0.0
2022-02-18 00:00:00+00:00,0.053564999252557755,0.055038999766111374,0.04702499881386757,0.04802500084042549,498757,0.0,0.0
2022-02-19 00:00:00+00:00,0.04802500084042549,0.05101099982857704,0.04414999857544899,0.047697000205516815,679086,0.0,0.0
2022-02-20 00:00:00+00:00,0.047697000205516815,0.04836399853229523,0.043935999274253845,0.04441399872303009,449203,0.0,0.0
2022-02-21 00:00:00+00:00,0.04441399872303009,0.04594400152564049,0.036823999136686325,0.036823999136686325,447557,0.0,0.0
2022-02-22 00:00:00+00:00,0.036823999136686325,0.0410350002348423,0.03510899841785431,0.041025999933481216,507146,0.0,0.0
2022-02-23 00:00:00+00:00,0.041025999933481216,0.0445219986140728,0.038708001375198364,0.038708001375198364,595112,0.0,0.0
2022-02-24 00:00:00+00:00,0.038708001375198364,0.04077000170946121,0.0332069993019104,0.03910199925303459,524861,0.0,0.0
2022-02-25 00:00:00+00:00,0.03910199925303459,0.04007900133728981,0.03704100102186203,0.038704998791217804,488969,0.0,0.0
2022-02-26 00:00:00+00:00,0.038704998791217804,0.040004998445510864,0.037682998925447464,0.03848600015044212,162243,0.0,0.0
2022-02-27 00:00:00+00:00,0.03848600015044212,0.039030998945236206,0.03282099962234497,0.03282099962234497,297282,0.0,0.0
2022-02-28 00:00:00+00:00,0.03282099962234497,0.03452799841761589,0.03097499907016754,0.03423000127077103,420711,0.0,0.0
2022-03-01 00:00:00+00:00,0.03423000127077103,0.03596600145101547,0.029864000156521797,0.03067299909889698,450740,0.0,0.0
2022-03-02 00:00:00+00:00,0.03067299909889698,0.03096199966967106,0.02699200063943863,0.027166999876499176,430028,0.0,0.0
2022-03-03 00:00:00+00:00,0.027166999876499176,0.035107001662254333,0.02714800089597702,0.03495600074529648,489171,0.0,0.0
2022-03-04 00:00:00+00:00,0.03495600074529648,0.042791999876499176,0.03345299884676933,0.042791999876499176,665227,0.0,0.0
2022-03-05 00:00:00+00:00,0.042791999876499176,0.05213300138711929,0.04222699999809265,0.04590800032019615,885194,0.0,0.0
2022-03-06 00:00:00+00:00,0.04590800032019615,0.053429000079631805,0.04563700035214424,0.0517750009894371,651069,0.0,0.0
2022-03-07 00:00:00+00:00,0.0517750009894371,0.060791000723838806,0.05134899914264679,0.05995799973607063,1395983,0.0,0.0
2022-03-08 00:00:00+00:00,0.05995799973607063,0.08117599785327911,0.05974999815225601,0.06842000037431717,2104555,0.0,0.0
2022-03-09 00:00:00+00:00,0.06842000037431717,0.08254899829626083,0.06833899766206741,0.0724330022931099,1421337,0.0,0.0
2022-03-10 00:00:00+00:00,0.0724330022931099,0.0736439973115921,0.06213599815964699,0.06623300164937973,841149,0.0,0.0
2022-03-11 00:00:00+00:00,0.06623300164937973,0.06807500123977661,0.047502998262643814,0.04766299948096275,922571,0.0,0.0
2022-03-12 00:00:00+00:00,0.04766299948096275,0.05110299959778786,0.04766299948096275,0.050537001341581345,443532,0.0,0.0
2022-03-13 00:00:00+00:00,0.050537001341581345,0.05077200010418892,0.04181300103664398,0.04191000014543533,414850,0.0,0.0
2022-03-14 00:00:00+00:00,0.04191000014543533,0.042782001197338104,0.037682998925447464,0.03852900117635727,412178,0.0,0.0
2022-03-15 00:00:00+00:00,0.03852900117635727,0.03866700083017349,0.035604000091552734,0.03560600057244301,355670,0.0,0.0
2022-03-16 00:00:00+00:00,0.03560600057244301,0.04033700004220009,0.034981001168489456,0.038718998432159424,625600,0.0,0.0
2022-03-17 00:00:00+00:00,0.038718998432159424,0.03954999893903732,0.03596000000834465,0.03673100098967552,562024,0.0,0.0
2022-03-18 00:00:00+00:00,0.03673100098967552,0.039886001497507095,0.03535199910402298,0.03925300016999245,456270,0.0,0.0
2022-03-19 00:00:00+00:00,0.03925300016999245,0.04157299920916557,0.038756001740694046,0.03922000154852867,480955,0.0,0.0
2022-03-20 00:00:00+00:00,0.03922000154852867,0.039267998188734055,0.03474700078368187,0.03474999964237213,317611,0.0,0.0
2022-03-21 00:00:00+00:00,0.03474999964237213,0.03759299963712692,0.03185499832034111,0.031964000314474106,446364,0.0,0.0
2022-03-22 00:00:00+00:00,0.031964000314474106,0.03315600007772446,0.028214000165462494,0.028258999809622765,285963,0.0,0.0
2022-03-23 00:00:00+00:00,0.028258999809622765,0.0311450008302927,0.02771800011396408,0.030649999156594276,379586,0.0,0.0
2022-03-24 00:00:00+00:00,0.030649999156594276,0.03163599967956543,0.029918000102043152,0.03040900081396103,236172,0.0,0.0
2022-03-25 00:00:00+00:00,0.03040900081396103,0.030441999435424805,0.026982000097632408,0.027736999094486237,342133,0.0,0.0
2022-03-26 00:00:00+00:00,0.027736999094486237,0.02786399982869625,0.026148000732064247,0.026158999651670456,205861,0.0,0.0
2022-03-27 00:00:00+00:00,0.026158999651670456,0.026484999805688858,0.024329999461770058,0.026484999805688858,282667,0.0,0.0
2022-03-28 00:00:00+00:00,0.026484999805688858,0.02844800055027008,0.026482999324798584,0.026686999946832657,224817,0.0,0.0
2022-03-29 00:00:00+00:00,0.026686999946832657,0.028098000213503838,0.024305999279022217,0.02458599954843521,272942,0.0,0.0
2022-03-30 00:00:00+00:00,0.02458599954843521,0.02465200051665306,0.022509999573230743,0.023321999236941338,251189,0.0,0.0
