TIMESTAMP,FOXE_OPEN_PRICE_USD,FOXE_HIGH_PRICE_USD,FOXE_LOW_PRICE_USD,FOXE_CLOSE_PRICE_USD,FOXE_VOLUME_USD,FOXE_DIVIDENDS_USD,FOXE_STOCK_SPLITS_USD
2023-07-03 00:00:00+00:00,,,,0.0,1033,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,742,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,215,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,2261,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,528,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,139,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,272,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,347,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,348,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1525,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,68,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,795,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,222,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,162,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,128,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,789,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,765,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,246,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,306,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,301,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,473,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,408,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,508,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,281,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,2585,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,977,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,3091,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,2352,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,279,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,8432,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,27775,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,67239,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,1046,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,90506,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,15057,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,1169,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2632,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,971,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,590,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,1136,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,746,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,5860,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1228,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1447,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,987,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,1433,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,23745,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,5369,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,2488,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,3149,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,835,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,735,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,357,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,630,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,7114,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,381,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,506,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,1817,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,425,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,485,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,34155,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,3777,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1446,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,416,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1443,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,109929,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,689,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,1661,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,37612,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,35523,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1407,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,12334,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,246,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,503,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,44914,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,81302,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1229,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,464,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1068,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,809,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,2062,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,1976,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,1824,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,827,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,704,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,610,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,4468,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,670,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,2313,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,568,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1103,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,665,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,1207,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,507,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,3265,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,3420,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,2016,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,343,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,1989,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1577,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,493,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,2439,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,382,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2386,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,970,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,367,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,213,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,437,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,319,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1602,0.0,0.0
