TIMESTAMP,EVMOS_OPEN_PRICE_USD,EVMOS_HIGH_PRICE_USD,EVMOS_LOW_PRICE_USD,EVMOS_CLOSE_PRICE_USD,EVMOS_VOLUME_USD,EVMOS_DIVIDENDS_USD,EVMOS_STOCK_SPLITS_USD
2022-05-18 00:00:00+00:00,1.8251839876174927,1.83098304271698,1.0985300540924072,1.4278279542922974,791992,0.0,0.0
2022-05-19 00:00:00+00:00,1.427804946899414,1.5983459949493408,1.1989140510559082,1.3511090278625488,732234,0.0,0.0
2022-05-20 00:00:00+00:00,1.351088047027588,1.3584239482879639,1.1995890140533447,1.3577630519866943,193708,0.0,0.0
2022-05-21 00:00:00+00:00,1.3578660488128662,1.418218970298767,1.2634220123291016,1.4057120084762573,72622,0.0,0.0
2022-05-22 00:00:00+00:00,1.4057029485702515,1.4687010049819946,1.3512940406799316,1.4403239488601685,60474,0.0,0.0
2022-05-23 00:00:00+00:00,1.4403220415115356,1.6981819868087769,1.359447956085205,1.5677789449691772,127757,0.0,0.0
2022-05-24 00:00:00+00:00,1.5677160024642944,2.0081169605255127,1.543086051940918,1.992898941040039,111071,0.0,0.0
2022-05-25 00:00:00+00:00,1.9928710460662842,2.468653917312622,1.9924900531768799,2.1088480949401855,510348,0.0,0.0
2022-05-26 00:00:00+00:00,2.108829975128174,2.193380117416382,1.7247240543365479,1.9788049459457397,231911,0.0,0.0
2022-05-27 00:00:00+00:00,1.9782320261001587,2.165553092956543,1.7145309448242188,1.9841779470443726,436822,0.0,0.0
2022-05-28 00:00:00+00:00,1.9840199947357178,2.270226001739502,1.9291789531707764,2.270226001739502,411766,0.0,0.0
2022-05-29 00:00:00+00:00,2.8917009830474854,3.5308899879455566,2.6282310485839844,2.921921968460083,472305,0.0,0.0
2022-05-30 00:00:00+00:00,2.9218709468841553,3.6893351078033447,2.772831916809082,3.0381410121917725,733481,0.0,0.0
2022-05-31 00:00:00+00:00,3.0381200313568115,3.3489580154418945,2.839521884918213,3.290613889694214,339356,0.0,0.0
2022-06-01 00:00:00+00:00,3.290497064590454,3.512402057647705,2.962794065475464,3.117050886154175,391814,0.0,0.0
2022-06-02 00:00:00+00:00,3.116528034210205,3.6884400844573975,3.108074903488159,3.616266965866089,291357,0.0,0.0
2022-06-03 00:00:00+00:00,3.6162309646606445,3.679439067840576,3.0968210697174072,3.0968210697174072,213469,0.0,0.0
2022-06-04 00:00:00+00:00,3.0969738960266113,3.179373025894165,2.902254104614258,2.996066093444824,225197,0.0,0.0
2022-06-05 00:00:00+00:00,2.9962449073791504,3.0340559482574463,2.5812509059906006,2.778470993041992,356315,0.0,0.0
2022-06-06 00:00:00+00:00,2.7786619663238525,2.792383909225464,1.8896199464797974,1.9767190217971802,411329,0.0,0.0
2022-06-07 00:00:00+00:00,1.9767229557037354,2.251771926879883,1.8520400524139404,2.019200086593628,476172,0.0,0.0
2022-06-08 00:00:00+00:00,2.019170045852661,2.0315959453582764,1.6557810306549072,1.7517149448394775,556149,0.0,0.0
2022-06-09 00:00:00+00:00,1.7517290115356445,2.055659055709839,1.5165990591049194,1.7698010206222534,717361,0.0,0.0
2022-06-10 00:00:00+00:00,1.7698270082473755,1.8228809833526611,1.4547109603881836,1.5194809436798096,295907,0.0,0.0
2022-06-11 00:00:00+00:00,1.5195330381393433,1.5328919887542725,1.2994190454483032,1.2994589805603027,288024,0.0,0.0
2022-06-12 00:00:00+00:00,1.2996840476989746,1.3894050121307373,1.1461520195007324,1.1980299949645996,323789,0.0,0.0
2022-06-13 00:00:00+00:00,1.197590947151184,1.2734489440917969,1.1337319612503052,1.25081205368042,228005,0.0,0.0
2022-06-14 00:00:00+00:00,1.2508189678192139,1.616786003112793,1.2305819988250732,1.4876389503479004,263279,0.0,0.0
2022-06-15 00:00:00+00:00,1.4874149560928345,1.622910976409912,1.4059020280838013,1.622910976409912,229939,0.0,0.0
2022-06-16 00:00:00+00:00,1.623060941696167,1.7883739471435547,1.5849339962005615,1.5984419584274292,209393,0.0,0.0
2022-06-17 00:00:00+00:00,1.5986180305480957,1.7392699718475342,1.4804949760437012,1.6507409811019897,258584,0.0,0.0
2022-06-18 00:00:00+00:00,1.6507140398025513,1.707474946975708,1.3894380331039429,1.4497510194778442,228460,0.0,0.0
2022-06-19 00:00:00+00:00,1.449573040008545,1.7064629793167114,1.399994969367981,1.5165120363235474,232970,0.0,0.0
2022-06-20 00:00:00+00:00,1.5164949893951416,1.5931719541549683,1.4609899520874023,1.4978450536727905,176464,0.0,0.0
2022-06-21 00:00:00+00:00,1.4976849555969238,1.6116969585418701,1.4689240455627441,1.535156011581421,192168,0.0,0.0
2022-06-22 00:00:00+00:00,1.5355470180511475,1.8173589706420898,1.4941790103912354,1.7298530340194702,206494,0.0,0.0
2022-06-23 00:00:00+00:00,1.7298059463500977,2.419084072113037,1.715298056602478,2.2753050327301025,289265,0.0,0.0
2022-06-24 00:00:00+00:00,2.275182008743286,2.3921689987182617,2.033390998840332,2.1023969650268555,350925,0.0,0.0
2022-06-25 00:00:00+00:00,2.1024138927459717,2.2007510662078857,1.796470046043396,1.9140640497207642,314209,0.0,0.0
2022-06-26 00:00:00+00:00,1.9138360023498535,1.9898840188980103,1.8129849433898926,1.837641954421997,328696,0.0,0.0
2022-06-27 00:00:00+00:00,1.837697982788086,2.0134530067443848,1.8343180418014526,1.9700599908828735,225657,0.0,0.0
2022-06-28 00:00:00+00:00,1.9697819948196411,2.105879068374634,1.8540010452270508,1.8690170049667358,236853,0.0,0.0
2022-06-29 00:00:00+00:00,1.869022011756897,2.2151620388031006,1.8204929828643799,2.0159220695495605,227574,0.0,0.0
2022-06-30 00:00:00+00:00,2.0161900520324707,2.0412709712982178,1.8840839862823486,1.9622279405593872,226250,0.0,0.0
2022-07-01 00:00:00+00:00,1.9634790420532227,2.2470059394836426,1.924983024597168,2.0756280422210693,225111,0.0,0.0
2022-07-02 00:00:00+00:00,2.0759029388427734,2.292172908782959,2.054442882537842,2.166965961456299,194181,0.0,0.0
2022-07-03 00:00:00+00:00,2.1669299602508545,2.708933115005493,2.1238040924072266,2.297750949859619,353533,0.0,0.0
2022-07-04 00:00:00+00:00,2.2977519035339355,2.329380989074707,2.1131649017333984,2.2626678943634033,226786,0.0,0.0
2022-07-05 00:00:00+00:00,2.262237071990967,2.558319091796875,2.227030038833618,2.5195260047912598,235782,0.0,0.0
2022-07-06 00:00:00+00:00,2.519831895828247,2.844989061355591,2.3703770637512207,2.5676488876342773,256529,0.0,0.0
2022-07-07 00:00:00+00:00,2.567617893218994,2.879265069961548,2.562643051147461,2.6541740894317627,249230,0.0,0.0
2022-07-08 00:00:00+00:00,2.654107093811035,2.7748301029205322,2.4506969451904297,2.511543035507202,245844,0.0,0.0
2022-07-09 00:00:00+00:00,2.511068105697632,2.5399649143218994,2.2616770267486572,2.2739369869232178,229969,0.0,0.0
2022-07-10 00:00:00+00:00,2.2738659381866455,2.4633970260620117,2.1711599826812744,2.1721088886260986,212688,0.0,0.0
2022-07-11 00:00:00+00:00,2.171844959259033,2.344172954559326,2.171844959259033,2.2272379398345947,178406,0.0,0.0
2022-07-12 00:00:00+00:00,2.2272489070892334,2.2818400859832764,2.0665669441223145,2.0756499767303467,194994,0.0,0.0
2022-07-13 00:00:00+00:00,2.075709104537964,2.1634891033172607,2.0081169605255127,2.0588181018829346,182650,0.0,0.0
2022-07-14 00:00:00+00:00,2.0587730407714844,2.188918113708496,2.0526199340820312,2.1133930683135986,190044,0.0,0.0
2022-07-15 00:00:00+00:00,2.113537073135376,2.2471580505371094,2.0564939975738525,2.087161064147949,197046,0.0,0.0
2022-07-16 00:00:00+00:00,2.0869529247283936,2.0975630283355713,1.957273006439209,2.00887393951416,1517171,0.0,0.0
2022-07-17 00:00:00+00:00,2.00887393951416,2.3944339752197266,1.9265320301055908,2.055633068084717,2022058,0.0,0.0
2022-07-18 00:00:00+00:00,2.055633068084717,2.1293909549713135,1.8589730262756348,1.9458359479904175,1185446,0.0,0.0
2022-07-19 00:00:00+00:00,1.9458340406417847,2.15145206451416,1.9458340406417847,2.0349860191345215,1204104,0.0,0.0
2022-07-20 00:00:00+00:00,2.0349860191345215,2.162389039993286,1.8849509954452515,1.9699770212173462,1165423,0.0,0.0
2022-07-21 00:00:00+00:00,1.9699770212173462,2.0949299335479736,1.907096028327942,2.0037689208984375,968211,0.0,0.0
2022-07-22 00:00:00+00:00,2.0037689208984375,2.0075559616088867,1.805556058883667,1.8087029457092285,864675,0.0,0.0
2022-07-23 00:00:00+00:00,1.8087029457092285,1.9235039949417114,1.8087029457092285,1.8455760478973389,835713,0.0,0.0
2022-07-24 00:00:00+00:00,1.8455760478973389,1.853050947189331,1.565345048904419,1.5860049724578857,771337,0.0,0.0
2022-07-25 00:00:00+00:00,1.5860049724578857,1.5971380472183228,1.413038969039917,1.413038969039917,702052,0.0,0.0
2022-07-26 00:00:00+00:00,1.413038969039917,1.4661890268325806,1.3266799449920654,1.4441039562225342,747345,0.0,0.0
2022-07-27 00:00:00+00:00,1.4441039562225342,1.649960994720459,1.4123350381851196,1.471305012702942,876777,0.0,0.0
2022-07-28 00:00:00+00:00,1.471305012702942,1.7142269611358643,1.457664966583252,1.6299619674682617,947506,0.0,0.0
2022-07-29 00:00:00+00:00,1.6299619674682617,1.7211480140686035,1.6298400163650513,1.6996359825134277,956148,0.0,0.0
2022-07-30 00:00:00+00:00,1.69963800907135,1.7093240022659302,1.5891649723052979,1.5891649723052979,896398,0.0,0.0
2022-07-31 00:00:00+00:00,1.5891649723052979,1.6326429843902588,1.5066349506378174,1.5164730548858643,888492,0.0,0.0
2022-08-01 00:00:00+00:00,1.5164740085601807,1.616433024406433,1.4456559419631958,1.5834200382232666,1038088,0.0,0.0
2022-08-02 00:00:00+00:00,1.5834200382232666,2.2890169620513916,1.3924800157546997,1.4675699472427368,5853523,0.0,0.0
2022-08-03 00:00:00+00:00,1.47005295753479,1.624019980430603,1.4146850109100342,1.5542429685592651,1018509,0.0,0.0
2022-08-04 00:00:00+00:00,1.5542429685592651,1.7122009992599487,1.5316150188446045,1.6060899496078491,1037912,0.0,0.0
2022-08-05 00:00:00+00:00,1.6060899496078491,1.8331960439682007,1.5655200481414795,1.8141779899597168,1217981,0.0,0.0
2022-08-06 00:00:00+00:00,1.8141779899597168,1.83461594581604,1.7469890117645264,1.759037971496582,1060540,0.0,0.0
2022-08-07 00:00:00+00:00,1.759037971496582,1.8602930307388306,1.7230010032653809,1.7274359464645386,1015588,0.0,0.0
2022-08-08 00:00:00+00:00,1.7274359464645386,1.8269180059432983,1.696774959564209,1.7178959846496582,936254,0.0,0.0
2022-08-09 00:00:00+00:00,1.7178959846496582,1.796444058418274,1.6473419666290283,1.7114590406417847,903957,0.0,0.0
2022-08-10 00:00:00+00:00,1.7114590406417847,1.866197943687439,1.619765043258667,1.767274022102356,937408,0.0,0.0
2022-08-11 00:00:00+00:00,1.76727294921875,1.9329979419708252,1.7647700309753418,1.8519150018692017,1110546,0.0,0.0
2022-08-12 00:00:00+00:00,1.8519150018692017,1.932906985282898,1.8182250261306763,1.887650966644287,961005,0.0,0.0
2022-08-13 00:00:00+00:00,1.887645959854126,1.9151949882507324,1.8210270404815674,1.8599170446395874,878506,0.0,0.0
2022-08-14 00:00:00+00:00,1.8599170446395874,1.8912279605865479,1.8281069993972778,1.8606369495391846,907539,0.0,0.0
2022-08-15 00:00:00+00:00,1.8606369495391846,1.973140001296997,1.8315329551696777,1.901263952255249,996835,0.0,0.0
2022-08-16 00:00:00+00:00,1.9012629985809326,1.9024300575256348,1.8378959894180298,1.8419100046157837,882223,0.0,0.0
2022-08-17 00:00:00+00:00,1.8419100046157837,1.8784099817276,1.6388870477676392,1.8422069549560547,1039122,0.0,0.0
2022-08-18 00:00:00+00:00,1.8422069549560547,1.9904999732971191,1.8304009437561035,1.9125380516052246,1273976,0.0,0.0
2022-08-19 00:00:00+00:00,1.9125380516052246,1.9466309547424316,1.7801799774169922,1.8764029741287231,1267679,0.0,0.0
2022-08-20 00:00:00+00:00,1.8764029741287231,1.8981280326843262,1.8055249452590942,1.868109941482544,1239753,0.0,0.0
2022-08-21 00:00:00+00:00,1.868109941482544,1.9677749872207642,1.8375999927520752,1.8821439743041992,1136405,0.0,0.0
2022-08-22 00:00:00+00:00,1.8821439743041992,1.9468239545822144,1.8522789478302002,1.9289389848709106,1265594,0.0,0.0
2022-08-23 00:00:00+00:00,1.9289389848709106,2.1432409286499023,1.9236249923706055,2.096503973007202,1567689,0.0,0.0
2022-08-24 00:00:00+00:00,2.09649395942688,2.7685561180114746,2.0228230953216553,2.5280139446258545,2006631,0.0,0.0
2022-08-25 00:00:00+00:00,2.5280139446258545,2.9301319122314453,2.5010180473327637,2.6812329292297363,2487035,0.0,0.0
2022-08-26 00:00:00+00:00,2.681471109390259,2.807451009750366,2.3653581142425537,2.3653581142425537,2421621,0.0,0.0
2022-08-27 00:00:00+00:00,2.368242025375366,2.4830639362335205,2.1437931060791016,2.325368881225586,2394042,0.0,0.0
2022-08-28 00:00:00+00:00,2.3251760005950928,2.387160062789917,2.2485499382019043,2.2703359127044678,2336109,0.0,0.0
2022-08-29 00:00:00+00:00,2.2697269916534424,2.6512410640716553,2.19143009185791,2.381247043609619,2524827,0.0,0.0
2022-08-30 00:00:00+00:00,2.381179094314575,2.5933868885040283,2.3355519771575928,2.381680965423584,2450880,0.0,0.0
2022-08-31 00:00:00+00:00,2.3869779109954834,2.495042085647583,2.345902919769287,2.3816521167755127,2311897,0.0,0.0
2022-09-01 00:00:00+00:00,2.381455898284912,2.5563790798187256,2.3408210277557373,2.5423710346221924,2629921,0.0,0.0
2022-09-02 00:00:00+00:00,2.5421810150146484,2.7798869609832764,2.5078001022338867,2.561039924621582,2578137,0.0,0.0
2022-09-03 00:00:00+00:00,2.560978889465332,2.647584915161133,2.511641025543213,2.530663013458252,2428601,0.0,0.0
2022-09-04 00:00:00+00:00,2.5307750701904297,2.7050750255584717,2.5014209747314453,2.5766940116882324,2470076,0.0,0.0
2022-09-05 00:00:00+00:00,2.5749220848083496,2.5995171070098877,2.3456509113311768,2.3458750247955322,2315620,0.0,0.0
2022-09-06 00:00:00+00:00,2.3457300662994385,2.59847092628479,2.3441250324249268,2.356534004211426,2383539,0.0,0.0
2022-09-07 00:00:00+00:00,2.3573100566864014,2.4937870502471924,2.3474509716033936,2.4937849044799805,2601887,0.0,0.0
2022-09-08 00:00:00+00:00,2.493783950805664,2.7625479698181152,2.4820148944854736,2.609808921813965,2831354,0.0,0.0
2022-09-09 00:00:00+00:00,2.6080939769744873,2.8296890258789062,2.592453956604004,2.6216280460357666,2686440,0.0,0.0
2022-09-10 00:00:00+00:00,2.6228809356689453,2.7490599155426025,2.585768938064575,2.68489408493042,2657536,0.0,0.0
2022-09-11 00:00:00+00:00,2.6843230724334717,2.7886900901794434,2.6269121170043945,2.7082839012145996,2603832,0.0,0.0
2022-09-12 00:00:00+00:00,2.7087008953094482,2.9175360202789307,2.659856081008911,2.7663071155548096,2823580,0.0,0.0
2022-09-13 00:00:00+00:00,2.7663071155548096,3.061760902404785,2.620068073272705,2.997438907623291,3253149,0.0,0.0
2022-09-14 00:00:00+00:00,2.697287082672119,3.315880060195923,2.669830083847046,2.8961029052734375,3488731,0.0,0.0
2022-09-15 00:00:00+00:00,2.8956871032714844,3.1923019886016846,2.839240074157715,3.0758750438690186,3330655,0.0,0.0
2022-09-16 00:00:00+00:00,3.0754599571228027,3.1780190467834473,3.011676073074341,3.0949270725250244,3022259,0.0,0.0
2022-09-17 00:00:00+00:00,3.094506025314331,3.1688671112060547,3.054884910583496,3.1015820503234863,3033349,0.0,0.0
2022-09-18 00:00:00+00:00,3.1018478870391846,3.1266980171203613,2.991441011428833,3.030764102935791,2980695,0.0,0.0
2022-09-19 00:00:00+00:00,3.0302538871765137,3.0681560039520264,2.64626407623291,2.700340986251831,3547534,0.0,0.0
2022-09-20 00:00:00+00:00,2.7004799842834473,2.755682945251465,2.4560370445251465,2.456644058227539,2544094,0.0,0.0
2022-09-21 00:00:00+00:00,2.470942974090576,2.558073043823242,2.44610595703125,2.467318058013916,2538203,0.0,0.0
2022-09-22 00:00:00+00:00,2.4669349193573,2.506066083908081,2.412281036376953,2.4305388927459717,2247831,0.0,0.0
2022-09-23 00:00:00+00:00,2.430807113647461,2.447935104370117,2.029496908187866,2.2440710067749023,2283448,0.0,0.0
2022-09-24 00:00:00+00:00,2.244080066680908,2.330894947052002,2.0946218967437744,2.229512929916382,2408546,0.0,0.0
2022-09-25 00:00:00+00:00,2.227566957473755,2.2954530715942383,2.0734169483184814,2.0931289196014404,2196342,0.0,0.0
2022-09-26 00:00:00+00:00,2.0923590660095215,2.244354009628296,1.8987489938735962,2.0607950687408447,2145715,0.0,0.0
2022-09-27 00:00:00+00:00,2.0608150959014893,2.11368989944458,1.9054750204086304,1.9699100255966187,2033358,0.0,0.0
2022-09-28 00:00:00+00:00,1.9697140455245972,1.9828070402145386,1.5953619480133057,1.76363205909729,2145152,0.0,0.0
2022-09-29 00:00:00+00:00,1.7632590532302856,1.937811017036438,1.5191329717636108,1.5470069646835327,832990,0.0,0.0
2022-09-30 00:00:00+00:00,1.5473769903182983,1.554137945175171,1.332901954650879,1.3464430570602417,655903,0.0,0.0
2022-10-01 00:00:00+00:00,1.3469129800796509,1.4310059547424316,1.3469129800796509,1.3925939798355103,382716,0.0,0.0
2022-10-02 00:00:00+00:00,1.392454981803894,1.6146659851074219,1.3889919519424438,1.463897943496704,462848,0.0,0.0
2022-10-03 00:00:00+00:00,1.4641499519348145,1.6202689409255981,1.4371720552444458,1.5561089515686035,2206605,0.0,0.0
2022-10-04 00:00:00+00:00,1.5558120012283325,1.5874049663543701,1.4073009490966797,1.427206039428711,1722565,0.0,0.0
2022-10-05 00:00:00+00:00,1.426272988319397,1.5809359550476074,1.4148249626159668,1.5717740058898926,5336072,0.0,0.0
2022-10-06 00:00:00+00:00,1.5705779790878296,1.7328619956970215,1.550948977470398,1.5883519649505615,4321001,0.0,0.0
2022-10-07 00:00:00+00:00,1.588392972946167,1.7148250341415405,1.58400297164917,1.6681599617004395,3796346,0.0,0.0
2022-10-08 00:00:00+00:00,1.6677409410476685,1.8116589784622192,1.6532529592514038,1.6885110139846802,3193704,0.0,0.0
2022-10-09 00:00:00+00:00,1.6885080337524414,1.7387659549713135,1.626283049583435,1.72769296169281,2594665,0.0,0.0
2022-10-10 00:00:00+00:00,1.727491021156311,1.7427040338516235,1.6077589988708496,1.6120870113372803,2914322,0.0,0.0
2022-10-11 00:00:00+00:00,1.6138279438018799,1.6308380365371704,1.4713150262832642,1.5428539514541626,4333439,0.0,0.0
2022-10-12 00:00:00+00:00,1.5424439907073975,1.5905829668045044,1.3585929870605469,1.437464952468872,3529044,0.0,0.0
2022-10-13 00:00:00+00:00,1.4372949600219727,1.604580044746399,1.4053289890289307,1.5054130554199219,4459054,0.0,0.0
2022-10-14 00:00:00+00:00,1.5051020383834839,1.6644630432128906,1.4927619695663452,1.5636450052261353,3175223,0.0,0.0
2022-10-15 00:00:00+00:00,1.5645819902420044,1.6391069889068604,1.5135430097579956,1.5716789960861206,3075457,0.0,0.0
2022-10-16 00:00:00+00:00,1.572219967842102,1.628983974456787,1.5670469999313354,1.595824956893921,2582315,0.0,0.0
2022-10-17 00:00:00+00:00,1.5958930253982544,1.7279679775238037,1.5712419748306274,1.7205510139465332,2642537,0.0,0.0
2022-10-18 00:00:00+00:00,1.7203179597854614,1.7622439861297607,1.6603440046310425,1.7019469738006592,3132058,0.0,0.0
2022-10-19 00:00:00+00:00,1.7032920122146606,1.7089810371398926,1.585502028465271,1.5910969972610474,3172640,0.0,0.0
2022-10-20 00:00:00+00:00,1.5911589860916138,1.7363829612731934,1.540693998336792,1.6369600296020508,2236767,0.0,0.0
2022-10-21 00:00:00+00:00,1.6374969482421875,1.8611249923706055,1.623067021369934,1.8541799783706665,2017675,0.0,0.0
2022-10-22 00:00:00+00:00,1.850383996963501,2.102621078491211,1.8361409902572632,2.0588109493255615,2202531,0.0,0.0
2022-10-23 00:00:00+00:00,2.0583419799804688,2.1841959953308105,1.9824600219726562,2.1029820442199707,2496489,0.0,0.0
2022-10-24 00:00:00+00:00,2.10310697555542,2.2300610542297363,2.019850015640259,2.1609671115875244,2129538,0.0,0.0
2022-10-25 00:00:00+00:00,2.158478021621704,2.4080939292907715,2.130095958709717,2.3407270908355713,2400495,0.0,0.0
2022-10-26 00:00:00+00:00,2.3397819995880127,2.4210779666900635,2.2631239891052246,2.2746450901031494,2830720,0.0,0.0
2022-10-27 00:00:00+00:00,2.275010108947754,2.2964189052581787,1.9707180261611938,1.9810019731521606,2986859,0.0,0.0
2022-10-28 00:00:00+00:00,1.98055899143219,2.391695022583008,1.9784499406814575,2.1607930660247803,3076278,0.0,0.0
2022-10-29 00:00:00+00:00,2.1614489555358887,2.223529100418091,2.0486230850219727,2.0534238815307617,2992020,0.0,0.0
2022-10-30 00:00:00+00:00,2.053523063659668,2.102987051010132,2.0311450958251953,2.0922539234161377,2717858,0.0,0.0
2022-10-31 00:00:00+00:00,2.0927350521087646,2.128657102584839,2.0572760105133057,2.0813770294189453,2781718,0.0,0.0
2022-11-01 00:00:00+00:00,2.08069109916687,2.1028239727020264,1.98219895362854,2.0023159980773926,2633384,0.0,0.0
2022-11-02 00:00:00+00:00,2.003434896469116,2.0104310512542725,1.7574670314788818,1.789620041847229,2764257,0.0,0.0
2022-11-03 00:00:00+00:00,1.7891650199890137,1.8980580568313599,1.7797540426254272,1.8526740074157715,1964702,0.0,0.0
2022-11-04 00:00:00+00:00,1.8519710302352905,1.9871530532836914,1.8484740257263184,1.9388370513916016,3024072,0.0,0.0
2022-11-05 00:00:00+00:00,1.9385080337524414,2.028496026992798,1.9322099685668945,1.9414119720458984,3000300,0.0,0.0
2022-11-06 00:00:00+00:00,1.941074013710022,1.9430609941482544,1.7912859916687012,1.7912859916687012,2804078,0.0,0.0
2022-11-07 00:00:00+00:00,1.791983962059021,1.8365570306777954,1.7611989974975586,1.7794530391693115,2378349,0.0,0.0
2022-11-08 00:00:00+00:00,1.7801350355148315,1.7811360359191895,1.494784951210022,1.659872055053711,2662291,0.0,0.0
2022-11-09 00:00:00+00:00,1.659775972366333,1.68202805519104,1.2144700288772583,1.2276489734649658,1952122,0.0,0.0
2022-11-10 00:00:00+00:00,1.2278000116348267,1.5485060214996338,1.2213410139083862,1.5236769914627075,2273206,0.0,0.0
2022-11-11 00:00:00+00:00,1.5232809782028198,1.5345929861068726,1.3538049459457397,1.3848459720611572,2185506,0.0,0.0
2022-11-12 00:00:00+00:00,1.3846919536590576,1.3967269659042358,1.3115839958190918,1.3234399557113647,1773057,0.0,0.0
2022-11-13 00:00:00+00:00,1.3234729766845703,1.3338680267333984,1.1640390157699585,1.175583004951477,1760221,0.0,0.0
2022-11-14 00:00:00+00:00,1.1762319803237915,1.2185440063476562,1.1453520059585571,1.1793789863586426,1247180,0.0,0.0
2022-11-15 00:00:00+00:00,1.1799689531326294,1.2729769945144653,1.1719059944152832,1.2140330076217651,904507,0.0,0.0
2022-11-16 00:00:00+00:00,1.2141849994659424,1.220324993133545,1.1626659631729126,1.16457998752594,835449,0.0,0.0
2022-11-17 00:00:00+00:00,1.1652530431747437,1.1849019527435303,1.1558289527893066,1.1637940406799316,860645,0.0,0.0
2022-11-18 00:00:00+00:00,1.163193941116333,1.1834989786148071,1.1209980249404907,1.1236759424209595,886281,0.0,0.0
2022-11-19 00:00:00+00:00,1.1227869987487793,1.1685969829559326,1.1093950271606445,1.1370680332183838,1398491,0.0,0.0
2022-11-20 00:00:00+00:00,1.1369539499282837,1.1407580375671387,1.004032015800476,1.0132189989089966,1977772,0.0,0.0
2022-11-21 00:00:00+00:00,1.013429045677185,1.017765998840332,0.9231799840927124,0.9231799840927124,1820905,0.0,0.0
2022-11-22 00:00:00+00:00,0.9224929809570312,0.9943079948425293,0.9012519717216492,0.9216899871826172,1498035,0.0,0.0
2022-11-23 00:00:00+00:00,0.9210109710693359,0.984853982925415,0.8908529877662659,0.8942750096321106,1658692,0.0,0.0
2022-11-24 00:00:00+00:00,0.8942750096321106,0.9116299748420715,0.8450449705123901,0.8569170236587524,1348817,0.0,0.0
2022-11-25 00:00:00+00:00,0.856876015663147,0.8636680245399475,0.8266389966011047,0.8276399970054626,1198642,0.0,0.0
2022-11-26 00:00:00+00:00,0.8275269865989685,0.8343949913978577,0.7974429726600647,0.8076090216636658,1147302,0.0,0.0
2022-11-27 00:00:00+00:00,0.8080840110778809,0.8127300143241882,0.67399001121521,0.6748430132865906,1736902,0.0,0.0
2022-11-28 00:00:00+00:00,0.6741039752960205,0.6887059807777405,0.6341429948806763,0.672186017036438,1471018,0.0,0.0
2022-11-29 00:00:00+00:00,0.6725040078163147,0.7035239934921265,0.6686739921569824,0.6902419924736023,1312595,0.0,0.0
2022-11-30 00:00:00+00:00,0.6901090145111084,0.7092490196228027,0.6594669818878174,0.6632949709892273,1227878,0.0,0.0
2022-12-01 00:00:00+00:00,0.6636540293693542,0.6665520071983337,0.6348069906234741,0.643576979637146,1013955,0.0,0.0
2022-12-02 00:00:00+00:00,0.6436049938201904,0.6484509706497192,0.6147770285606384,0.6147770285606384,810148,0.0,0.0
2022-12-03 00:00:00+00:00,0.6151009798049927,0.6178950071334839,0.5833939909934998,0.5841240286827087,868992,0.0,0.0
2022-12-04 00:00:00+00:00,0.5845469832420349,0.6280199885368347,0.5716360211372375,0.6146820187568665,1004525,0.0,0.0
2022-12-05 00:00:00+00:00,0.6142709851264954,0.6192619800567627,0.5486519932746887,0.5540639758110046,902590,0.0,0.0
