TIMESTAMP,JCO_OPEN_PRICE_USD,JCO_HIGH_PRICE_USD,JCO_LOW_PRICE_USD,JCO_CLOSE_PRICE_USD,JCO_VOLUME_USD,JCO_DIVIDENDS_USD,JCO_STOCK_SPLITS_USD
2023-06-15 00:00:00+00:00,0.05386599898338318,0.05392900109291077,0.042507998645305634,0.04307100176811218,4815,0.0,0.0
2023-06-16 00:00:00+00:00,0.04307200014591217,0.04724099859595299,0.040619999170303345,0.04065399989485741,2203,0.0,0.0
2023-06-17 00:00:00+00:00,0.040654998272657394,0.044130001217126846,0.04030599817633629,0.04326299950480461,1701,0.0,0.0
2023-06-18 00:00:00+00:00,0.043258000165224075,0.04485199972987175,0.04089000076055527,0.04402700066566467,877,0.0,0.0
2023-06-19 00:00:00+00:00,0.04402700066566467,0.04404599964618683,0.03763800114393234,0.039083000272512436,4699,0.0,0.0
2023-06-20 00:00:00+00:00,0.03908500075340271,0.04249799996614456,0.03727399930357933,0.040518999099731445,6561,0.0,0.0
2023-06-21 00:00:00+00:00,0.04051399976015091,0.04501400142908096,0.03995899856090546,0.04400400072336197,4858,0.0,0.0
2023-06-22 00:00:00+00:00,0.04399999976158142,0.044443000108003616,0.03695100173354149,0.040376998484134674,2128,0.0,0.0
2023-06-23 00:00:00+00:00,0.04038099944591522,0.040415000170469284,0.03476300090551376,0.03561300039291382,2117,0.0,0.0
2023-06-24 00:00:00+00:00,0.03561300039291382,0.051610998809337616,0.0354980006814003,0.04324600100517273,5735,0.0,0.0
2023-06-25 00:00:00+00:00,0.04324899986386299,0.06803400069475174,0.035631000995635986,0.03736500069499016,8220,0.0,0.0
2023-06-26 00:00:00+00:00,0.037363000214099884,0.04650000110268593,0.037363000214099884,0.04524499922990799,3140,0.0,0.0
2023-06-27 00:00:00+00:00,0.045246001332998276,0.04600299894809723,0.04475799947977066,0.04483899846673012,882,0.0,0.0
2023-06-28 00:00:00+00:00,0.04483899846673012,0.04489099979400635,0.04261999949812889,0.04262299835681915,676,0.0,0.0
2023-06-29 00:00:00+00:00,0.04262400045990944,0.04648900032043457,0.037981998175382614,0.04234899953007698,2597,0.0,0.0
2023-06-30 00:00:00+00:00,0.04234699904918671,0.04298200085759163,0.04234199970960617,0.04296899959445,870,0.0,0.0
2023-07-01 00:00:00+00:00,0.04296899959445,0.04338600113987923,0.04279699921607971,0.04335999861359596,419,0.0,0.0
2023-07-02 00:00:00+00:00,0.04335999861359596,0.04337900131940842,0.04269099980592728,0.04295099899172783,63,0.0,0.0
