TIMESTAMP,SOMM_OPEN_PRICE_USD,SOMM_HIGH_PRICE_USD,SOMM_LOW_PRICE_USD,SOMM_CLOSE_PRICE_USD,SOMM_VOLUME_USD,SOMM_DIVIDENDS_USD,SOMM_STOCK_SPLITS_USD
2023-02-22 00:00:00+00:00,0.31634700298309326,0.3163529932498932,0.3154209852218628,0.31543099880218506,12131,0.0,0.0
2023-02-23 00:00:00+00:00,0.3154299855232239,0.37505900859832764,0.3154270052909851,0.3750469982624054,23226,0.0,0.0
2023-02-24 00:00:00+00:00,0.37504398822784424,0.37606099247932434,0.3304229974746704,0.34302398562431335,8900,0.0,0.0
2023-02-25 00:00:00+00:00,0.34302499890327454,0.3470489978790283,0.3346230089664459,0.34524598717689514,4868,0.0,0.0
2023-02-26 00:00:00+00:00,0.34524598717689514,0.3651440143585205,0.3416450023651123,0.3589310050010681,2504,0.0,0.0
2023-02-27 00:00:00+00:00,0.35892900824546814,0.35993701219558716,0.32904601097106934,0.3406600058078766,4594,0.0,0.0
2023-02-28 00:00:00+00:00,0.34064799547195435,0.41628900170326233,0.34053099155426025,0.36025500297546387,9598,0.0,0.0
2023-03-01 00:00:00+00:00,0.3602609932422638,0.38320299983024597,0.3494440019130707,0.35575100779533386,7798,0.0,0.0
2023-03-02 00:00:00+00:00,0.3557470142841339,0.36814001202583313,0.3361259996891022,0.3361310064792633,13110,0.0,0.0
2023-03-03 00:00:00+00:00,0.33612799644470215,0.3361459970474243,0.2964189946651459,0.29642999172210693,2249,0.0,0.0
2023-03-04 00:00:00+00:00,0.29642900824546814,0.29824599623680115,0.28292399644851685,0.28293201327323914,52,0.0,0.0
2023-03-05 00:00:00+00:00,0.2829340100288391,0.29695600271224976,0.2760249972343445,0.2806299924850464,4068,0.0,0.0
2023-03-06 00:00:00+00:00,0.2806270122528076,0.2806459963321686,0.27051299810409546,0.2748030126094818,4176,0.0,0.0
2023-03-07 00:00:00+00:00,0.2748050093650818,0.30250900983810425,0.2747820019721985,0.27590399980545044,6768,0.0,0.0
2023-03-08 00:00:00+00:00,0.27590399980545044,0.2807050049304962,0.26019400358200073,0.26020199060440063,2217,0.0,0.0
2023-03-09 00:00:00+00:00,0.26020199060440063,0.2602050006389618,0.22718699276447296,0.22719700634479523,109,0.0,0.0
2023-03-10 00:00:00+00:00,0.22719499468803406,0.22759799659252167,0.21799099445343018,0.22729100286960602,3734,0.0,0.0
2023-03-11 00:00:00+00:00,0.2272849977016449,0.2396409958600998,0.21099500358104706,0.21899700164794922,13282,0.0,0.0
2023-03-12 00:00:00+00:00,0.21896199882030487,0.23130099475383759,0.21309900283813477,0.22567200660705566,22338,0.0,0.0
2023-03-13 00:00:00+00:00,0.22567999362945557,0.2352299988269806,0.21841900050640106,0.2194249927997589,8417,0.0,0.0
2023-03-14 00:00:00+00:00,0.21941900253295898,0.23230700194835663,0.21750199794769287,0.2280450016260147,14168,0.0,0.0
2023-03-15 00:00:00+00:00,0.22803600132465363,0.22929300367832184,0.20034800469875336,0.20055699348449707,4269,0.0,0.0
2023-03-16 00:00:00+00:00,0.20056599378585815,0.2107820063829422,0.19210200011730194,0.19211800396442413,12469,0.0,0.0
2023-03-17 00:00:00+00:00,0.192111998796463,0.3214710056781769,0.1906069964170456,0.27540498971939087,1853524,0.0,0.0
2023-03-18 00:00:00+00:00,0.27533799409866333,0.27533799409866333,0.2030089944601059,0.20589900016784668,483324,0.0,0.0
2023-03-19 00:00:00+00:00,0.20603899657726288,0.21715499460697174,0.158937007188797,0.18098999559879303,170053,0.0,0.0
2023-03-20 00:00:00+00:00,0.18098899722099304,0.19217300415039062,0.1478620022535324,0.1761779934167862,79663,0.0,0.0
2023-03-21 00:00:00+00:00,0.17682300508022308,0.21778899431228638,0.13591299951076508,0.18670499324798584,69562,0.0,0.0
2023-03-22 00:00:00+00:00,0.186708003282547,0.19716300070285797,0.17164500057697296,0.17953599989414215,45085,0.0,0.0
2023-03-23 00:00:00+00:00,0.1795559972524643,0.1944500058889389,0.17212000489234924,0.18442800641059875,24791,0.0,0.0
2023-03-24 00:00:00+00:00,0.18443599343299866,0.18446700274944305,0.1507830023765564,0.15463000535964966,25143,0.0,0.0
2023-03-25 00:00:00+00:00,0.15463200211524963,0.15783700346946716,0.1485230028629303,0.15768100321292877,19957,0.0,0.0
2023-03-26 00:00:00+00:00,0.15768200159072876,0.16588599979877472,0.15385499596595764,0.15744200348854065,10420,0.0,0.0
2023-03-27 00:00:00+00:00,0.15741899609565735,0.16102400422096252,0.1494700014591217,0.149617999792099,9680,0.0,0.0
