TIMESTAMP,KUMA_OPEN_PRICE_USD,KUMA_HIGH_PRICE_USD,KUMA_LOW_PRICE_USD,KUMA_CLOSE_PRICE_USD,KUMA_VOLUME_USD,KUMA_DIVIDENDS_USD,KUMA_STOCK_SPLITS_USD
2021-11-16 00:00:00+00:00,,,,0.0,1798704,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,970264,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,701349,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,1477456,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,1144778,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,977214,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,867319,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,1295537,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,1285006,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,765419,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,2527648,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,1872935,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,570703,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,587181,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,4990297,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,1025090,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,542253,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,946753,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,1454169,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,717909,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,1399756,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,326956,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,436432,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,371127,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,445854,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,1158562,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,426994,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,367481,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,654833,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,590634,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,869851,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,162831,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,187181,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,357320,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,252251,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,367343,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,272262,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,193905,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,301230,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,130384,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,677161,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,1102312,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,316922,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,174606,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,326839,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,324088,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,280477,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,324655,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,225817,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,130335,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,851006,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,157281,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,233611,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,174198,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,148114,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,140533,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,129587,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,569044,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,891989,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,6295606,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,5162033,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,2091966,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,1072694,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,1089893,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,639081,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,620433,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,329036,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,409275,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,513981,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,700198,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,1144607,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,737396,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,412000,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,656978,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,725406,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,1300756,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,2810655,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,2336922,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,1814129,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,575472,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,1597780,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,874126,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,3903561,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,4457079,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,3440943,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,2818030,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,2026621,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,1080658,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,894951,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,2621944,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,986089,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,1147532,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,921982,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,694709,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,485142,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,447173,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1018945,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,435395,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,339292,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,455342,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,2638098,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,265819,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,256232,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,408259,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,668432,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,498844,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,457671,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,404826,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,502949,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,1382766,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,812407,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,377108,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,211250,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,294007,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,485895,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,161629,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,136716,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,170295,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,651839,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,262754,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,377132,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,282495,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,191272,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,568583,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,242815,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,178878,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,202984,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,673831,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,434941,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,824298,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,114800,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,387536,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,491327,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,515329,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,9450635,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,3524597,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,2147119,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,1513993,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,4383934,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,3345882,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,2197154,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1083211,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,768960,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1867692,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,649512,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,521243,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,550332,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,985370,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,399320,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,351503,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,432987,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,441090,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,300049,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,426129,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,603070,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,294809,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,337827,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,345246,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,534296,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,152950,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,5234232,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,546672,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,352331,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,171570,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,478598,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,1182787,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,207047,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,296921,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,1685843,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1014781,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,254134,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,531070,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,196744,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,179485,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,387812,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,345109,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,619291,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,298617,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,237576,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,267237,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,1604612,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,304505,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,372698,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,208448,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,103359,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,106297,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,129803,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1363924,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,239834,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,110243,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,74777,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,204191,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,92090,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,84196,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,110153,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,143119,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,101670,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,83248,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,160260,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,84433,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,58257,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,64500,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,66921,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,65751,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,62710,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,71533,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,64050,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,98559,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,68757,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,53422,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,38983,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,37975,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,37124,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,39897,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,39644,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,34638,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,36797,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,37747,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,36278,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,37860,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,44288,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,75274,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,82422,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,49281,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,72376,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,38888,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,39466,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,49055,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,31843,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,30601,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,42144,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,171015,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,59639,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,317921,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,199052,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,100036,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,81799,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,99485,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,134058,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,97244,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,123926,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,101218,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,115037,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,110030,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,130913,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,196376,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,173669,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,133276,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,111809,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,101699,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,102409,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,108241,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,145752,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,110412,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,122328,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,113844,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,137650,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,107254,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,123396,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,184787,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,91410,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,100377,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,122292,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,123444,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,128998,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,133482,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,183724,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,93551,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,132398,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,103128,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,157594,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,802451,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,439545,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,223852,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,178376,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,114558,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,179259,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,158269,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,100847,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,99832,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,88895,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,87356,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,93667,0.0,0.0
