TIMESTAMP,PUNDIX_OPEN_PRICE_USD,PUNDIX_HIGH_PRICE_USD,PUNDIX_LOW_PRICE_USD,PUNDIX_CLOSE_PRICE_USD,PUNDIX_VOLUME_USD,PUNDIX_DIVIDENDS_USD,PUNDIX_STOCK_SPLITS_USD
2021-04-04 00:00:00+00:00,5.74723482131958,6.667308807373047,5.7292799949646,6.563467979431152,219129302,0.0,0.0
2021-04-05 00:00:00+00:00,6.58378791809082,6.58378791809082,5.680488109588623,5.805854797363281,187844508,0.0,0.0
2021-04-06 00:00:00+00:00,5.79984188079834,5.956188201904297,5.025487899780273,5.482509136199951,156059973,0.0,0.0
2021-04-07 00:00:00+00:00,5.4816670417785645,5.4816670417785645,3.3627328872680664,4.262951850891113,113247686,0.0,0.0
2021-04-08 00:00:00+00:00,4.262824058532715,6.432123184204102,4.262824058532715,6.176962852478027,102502328,0.0,0.0
2021-04-09 00:00:00+00:00,6.176965236663818,7.135927200317383,5.421728134155273,5.544820785522461,296988955,0.0,0.0
2021-04-10 00:00:00+00:00,5.542809963226318,5.604917049407959,4.365259170532227,4.78436279296875,234293490,0.0,0.0
2021-04-11 00:00:00+00:00,4.773706912994385,4.810279846191406,3.940619945526123,4.5120649337768555,154725269,0.0,0.0
2021-04-12 00:00:00+00:00,4.510568141937256,5.5986199378967285,4.473834037780762,4.643010139465332,144177967,0.0,0.0
2021-04-13 00:00:00+00:00,4.674746990203857,4.698824882507324,4.2413740158081055,4.522718906402588,70974084,0.0,0.0
2021-04-14 00:00:00+00:00,4.543438911437988,4.769896030426025,3.8810551166534424,4.1542887687683105,71097265,0.0,0.0
2021-04-15 00:00:00+00:00,4.157485008239746,4.549652099609375,4.055234909057617,4.3260698318481445,61491368,0.0,0.0
2021-04-16 00:00:00+00:00,4.317783832550049,4.317783832550049,3.60943603515625,3.8341290950775146,62267379,0.0,0.0
2021-04-17 00:00:00+00:00,3.8459999561309814,4.2315521240234375,3.673172950744629,3.953594923019409,61748977,0.0,0.0
2021-04-18 00:00:00+00:00,3.9631600379943848,3.9631600379943848,3.0123860836029053,3.3866970539093018,62087374,0.0,0.0
2021-04-19 00:00:00+00:00,3.389357089996338,3.6538538932800293,2.989480972290039,3.1375770568847656,59135592,0.0,0.0
2021-04-20 00:00:00+00:00,3.128618001937866,3.5040409564971924,2.7001140117645264,3.182765007019043,57565769,0.0,0.0
2021-04-21 00:00:00+00:00,3.1897900104522705,3.726274013519287,3.164625883102417,3.22011399269104,83263753,0.0,0.0
2021-04-22 00:00:00+00:00,3.194840908050537,3.276355028152466,2.689176082611084,2.702425003051758,69575493,0.0,0.0
2021-04-23 00:00:00+00:00,2.694387912750244,2.735827922821045,1.888105034828186,2.6576879024505615,103273126,0.0,0.0
2021-04-24 00:00:00+00:00,2.659193992614746,2.9086740016937256,2.378190040588379,2.4302570819854736,64757820,0.0,0.0
2021-04-25 00:00:00+00:00,2.429744005203247,2.6971209049224854,2.229954957962036,2.4983038902282715,63453388,0.0,0.0
2021-04-26 00:00:00+00:00,2.510823965072632,3.590881109237671,2.4461491107940674,3.3858659267425537,139143169,0.0,0.0
2021-04-27 00:00:00+00:00,3.385457992553711,3.601733922958374,3.1906039714813232,3.556420087814331,88243135,0.0,0.0
2021-04-28 00:00:00+00:00,3.556243896484375,3.556243896484375,3.058856964111328,3.3221468925476074,55510447,0.0,0.0
2021-04-29 00:00:00+00:00,3.331549882888794,3.429661989212036,3.092694044113159,3.244391918182373,46081862,0.0,0.0
2021-04-30 00:00:00+00:00,3.2443931102752686,3.4020190238952637,3.1455600261688232,3.373667001724243,40502054,0.0,0.0
2021-05-01 00:00:00+00:00,3.3702120780944824,3.3702120780944824,3.2130110263824463,3.3118960857391357,22861286,0.0,0.0
2021-05-02 00:00:00+00:00,3.312649965286255,3.3967700004577637,3.1123249530792236,3.342782974243164,35890717,0.0,0.0
2021-05-03 00:00:00+00:00,3.3242149353027344,3.5756499767303467,3.318164110183716,3.370753049850464,53599576,0.0,0.0
2021-05-04 00:00:00+00:00,3.3767430782318115,3.3767430782318115,2.894315004348755,2.9466099739074707,51014324,0.0,0.0
2021-05-05 00:00:00+00:00,2.9344160556793213,3.160706043243408,2.848520040512085,3.1299729347229004,44905403,0.0,0.0
2021-05-06 00:00:00+00:00,3.1321310997009277,3.188426971435547,2.906949043273926,2.9996249675750732,40550928,0.0,0.0
2021-05-07 00:00:00+00:00,2.9983739852905273,3.201888084411621,2.7930819988250732,3.013319969177246,44728827,0.0,0.0
2021-05-08 00:00:00+00:00,3.0160300731658936,3.3022499084472656,2.9374160766601562,3.027040958404541,50957093,0.0,0.0
2021-05-09 00:00:00+00:00,3.02675199508667,3.1414260864257812,2.890871047973633,3.050097942352295,34224184,0.0,0.0
2021-05-10 00:00:00+00:00,3.0463340282440186,3.0463340282440186,2.4716598987579346,2.6399219036102295,44676765,0.0,0.0
2021-05-11 00:00:00+00:00,2.6274681091308594,2.9079480171203613,2.5044009685516357,2.8076539039611816,53111190,0.0,0.0
2021-05-12 00:00:00+00:00,2.815092086791992,3.05257511138916,2.277782917022705,2.277782917022705,49846486,0.0,0.0
2021-05-13 00:00:00+00:00,2.259298086166382,2.533102035522461,2.1702189445495605,2.415386915206909,56619870,0.0,0.0
2021-05-14 00:00:00+00:00,2.41957688331604,2.60327410697937,2.3548829555511475,2.60327410697937,35188866,0.0,0.0
2021-05-15 00:00:00+00:00,2.58144211769104,2.6646270751953125,2.322736978530884,2.3708550930023193,38854079,0.0,0.0
2021-05-16 00:00:00+00:00,2.3721179962158203,2.509553909301758,2.1817359924316406,2.3614869117736816,35096095,0.0,0.0
2021-05-17 00:00:00+00:00,2.357707977294922,2.357707977294922,2.0077550411224365,2.1575191020965576,58989871,0.0,0.0
2021-05-18 00:00:00+00:00,2.156759023666382,2.3822059631347656,2.0847530364990234,2.2127859592437744,49620487,0.0,0.0
2021-05-19 00:00:00+00:00,2.213850975036621,2.239069938659668,1.095078945159912,1.4151779413223267,88375751,0.0,0.0
2021-05-20 00:00:00+00:00,1.4152040481567383,1.7523959875106812,1.2798810005187988,1.737287998199463,87582727,0.0,0.0
2021-05-21 00:00:00+00:00,1.731389045715332,2.010952949523926,1.42072594165802,1.8313100337982178,115140012,0.0,0.0
2021-05-22 00:00:00+00:00,1.8331689834594727,1.9585820436477661,1.5670380592346191,1.834285020828247,80264481,0.0,0.0
2021-05-23 00:00:00+00:00,1.8202650547027588,1.8202650547027588,1.1488449573516846,1.483644962310791,55389374,0.0,0.0
2021-05-24 00:00:00+00:00,1.4646320343017578,1.9649499654769897,1.269508957862854,1.7676249742507935,69099534,0.0,0.0
2021-05-25 00:00:00+00:00,1.767632007598877,1.8573939800262451,1.5436480045318604,1.696457028388977,31224978,0.0,0.0
2021-05-26 00:00:00+00:00,1.7022210359573364,1.8446769714355469,1.6350330114364624,1.8299299478530884,38420679,0.0,0.0
2021-05-27 00:00:00+00:00,1.8271019458770752,1.8271019458770752,1.6594359874725342,1.7533880472183228,29443533,0.0,0.0
2021-05-28 00:00:00+00:00,1.7624410390853882,1.8087259531021118,1.5412640571594238,1.7662140130996704,31511482,0.0,0.0
2021-05-29 00:00:00+00:00,1.7998019456863403,1.7998019456863403,1.6059850454330444,1.706936001777649,36177458,0.0,0.0
2021-05-30 00:00:00+00:00,1.7014800310134888,1.714529037475586,1.5620830059051514,1.684093952178955,33894320,0.0,0.0
2021-05-31 00:00:00+00:00,1.6818649768829346,1.7239569425582886,1.588819980621338,1.7183140516281128,25561050,0.0,0.0
2021-06-01 00:00:00+00:00,1.7183849811553955,1.7183849811553955,1.6097049713134766,1.6463509798049927,12556955,0.0,0.0
2021-06-02 00:00:00+00:00,1.6465569734573364,1.711303949356079,1.6235970258712769,1.6959279775619507,16037374,0.0,0.0
2021-06-03 00:00:00+00:00,1.6961359977722168,1.7562240362167358,1.64656400680542,1.7539379596710205,15299557,0.0,0.0
2021-06-04 00:00:00+00:00,1.754101037979126,1.7570199966430664,1.5238100290298462,1.6005979776382446,16865979,0.0,0.0
2021-06-05 00:00:00+00:00,1.5994319915771484,1.6486059427261353,1.5099380016326904,1.5612579584121704,14608452,0.0,0.0
2021-06-06 00:00:00+00:00,1.5627930164337158,1.76466703414917,1.542626976966858,1.6303080320358276,25015054,0.0,0.0
2021-06-07 00:00:00+00:00,1.6293100118637085,1.7024669647216797,1.4694600105285645,1.4722779989242554,16158405,0.0,0.0
2021-06-08 00:00:00+00:00,1.4816930294036865,1.509158968925476,1.2850960493087769,1.4309179782867432,17004247,0.0,0.0
2021-06-09 00:00:00+00:00,1.4270579814910889,1.5712469816207886,1.318518042564392,1.5207719802856445,23315770,0.0,0.0
2021-06-10 00:00:00+00:00,1.5207879543304443,1.5257320404052734,1.452528953552246,1.505403995513916,16187313,0.0,0.0
2021-06-11 00:00:00+00:00,1.511875033378601,1.7457410097122192,1.344825029373169,1.3765690326690674,25433978,0.0,0.0
2021-06-12 00:00:00+00:00,1.3766850233078003,1.3776580095291138,1.2028379440307617,1.25593101978302,15527798,0.0,0.0
2021-06-13 00:00:00+00:00,1.2596869468688965,1.3346329927444458,1.223183035850525,1.3167890310287476,14081678,0.0,0.0
2021-06-14 00:00:00+00:00,1.3168710470199585,1.3439220190048218,1.2751460075378418,1.3352049589157104,13644904,0.0,0.0
2021-06-15 00:00:00+00:00,1.312703013420105,1.3349119424819946,1.285053014755249,1.3157540559768677,12477534,0.0,0.0
2021-06-16 00:00:00+00:00,1.3085910081863403,1.3843339681625366,1.248337984085083,1.2693099975585938,16081544,0.0,0.0
