TIMESTAMP,CDOGE33950_OPEN_PRICE_USD,CDOGE33950_HIGH_PRICE_USD,CDOGE33950_LOW_PRICE_USD,CDOGE33950_CLOSE_PRICE_USD,CDOGE33950_VOLUME_USD,CDOGE33950_DIVIDENDS_USD,CDOGE33950_STOCK_SPLITS_USD
2024-11-14 00:00:00+00:00,0.008399000391364098,0.008899999782443047,0.005915000103414059,0.006163999903947115,338732,0.0,0.0
2024-11-15 00:00:00+00:00,0.006163999903947115,0.009587000124156475,0.006080999970436096,0.009212999604642391,180305,0.0,0.0
2024-11-16 00:00:00+00:00,0.009201000444591045,0.009201000444591045,0.006577999796718359,0.006577999796718359,172092,0.0,0.0
2024-11-17 00:00:00+00:00,0.006577999796718359,0.008534000255167484,0.006382000166922808,0.007379999849945307,73011,0.0,0.0
2024-11-18 00:00:00+00:00,0.007379999849945307,0.00877700001001358,0.0065910001285374165,0.007325999904423952,133823,0.0,0.0
2024-11-19 00:00:00+00:00,0.007325999904423952,0.008287999778985977,0.007017999887466431,0.007573999930173159,70058,0.0,0.0
2024-11-20 00:00:00+00:00,0.007573999930173159,0.007594999857246876,0.00444599986076355,0.005929000210016966,187437,0.0,0.0
2024-11-21 00:00:00+00:00,0.005929000210016966,0.006754999980330467,0.005574999842792749,0.0064409999176859856,56134,0.0,0.0
2024-11-22 00:00:00+00:00,0.0064409999176859856,0.007199999876320362,0.005330999847501516,0.005452999845147133,49817,0.0,0.0
2024-11-23 00:00:00+00:00,0.005452999845147133,0.006258000154048204,0.005417999811470509,0.005872000008821487,23880,0.0,0.0
2024-11-24 00:00:00+00:00,0.005872000008821487,0.006006999872624874,0.004991999827325344,0.0055970000103116035,28015,0.0,0.0
2024-11-25 00:00:00+00:00,0.0055970000103116035,0.0065750000067055225,0.005433000158518553,0.005537000019103289,53631,0.0,0.0
2024-11-26 00:00:00+00:00,0.005537000019103289,0.006757999770343304,0.005125000141561031,0.006444999948143959,84921,0.0,0.0
2024-11-27 00:00:00+00:00,0.006444999948143959,0.0069240001030266285,0.005632000043988228,0.006891999859362841,50290,0.0,0.0
2024-11-28 00:00:00+00:00,0.006891999859362841,0.007826000452041626,0.006510999985039234,0.007619999814778566,49647,0.0,0.0
2024-11-29 00:00:00+00:00,0.007619999814778566,0.009825999848544598,0.00712599977850914,0.009162000380456448,179684,0.0,0.0
2024-11-30 00:00:00+00:00,0.009162000380456448,0.00961500033736229,0.008828000165522099,0.009341999888420105,50627,0.0,0.0
2024-12-01 00:00:00+00:00,0.009341999888420105,0.00964299961924553,0.008793000131845474,0.008844999596476555,48023,0.0,0.0
2024-12-02 00:00:00+00:00,0.008844999596476555,0.008844999596476555,0.006976000033318996,0.008183999918401241,58051,0.0,0.0
2024-12-03 00:00:00+00:00,0.008183999918401241,0.008875000290572643,0.006264000199735165,0.007782999891787767,41753,0.0,0.0
2024-12-04 00:00:00+00:00,0.007782999891787767,0.007829999551177025,0.007325000129640102,0.007699999958276749,12710,0.0,0.0
2024-12-05 00:00:00+00:00,0.007699999958276749,0.008100000210106373,0.007422999944537878,0.007664999924600124,22112,0.0,0.0
2024-12-06 00:00:00+00:00,0.008038000203669071,0.008194999769330025,0.007565999869257212,0.007666000165045261,7168,0.0,0.0
2024-12-07 00:00:00+00:00,0.007666000165045261,0.008559999987483025,0.007294999901205301,0.007513999938964844,42238,0.0,0.0
2024-12-08 00:00:00+00:00,0.007577999960631132,0.007765000220388174,0.00661400007084012,0.006988999899476767,23283,0.0,0.0
2024-12-09 00:00:00+00:00,0.006988999899476767,0.006988999899476767,0.004788000136613846,0.005040000192821026,75316,0.0,0.0
2024-12-10 00:00:00+00:00,0.005040000192821026,0.005127000156790018,0.0045529999770224094,0.004681999795138836,7028,0.0,0.0
2024-12-11 00:00:00+00:00,0.004681999795138836,0.006492000073194504,0.004681999795138836,0.006287999916821718,39044,0.0,0.0
2024-12-12 00:00:00+00:00,0.006287999916821718,0.007069999817758799,0.006140000186860561,0.00648800004273653,41079,0.0,0.0
2024-12-13 00:00:00+00:00,0.00648800004273653,0.007174000144004822,0.006304999813437462,0.006787999998778105,18669,0.0,0.0
2024-12-14 00:00:00+00:00,0.006787999998778105,0.006827999837696552,0.006211999803781509,0.006318000145256519,5861,0.0,0.0
2024-12-15 00:00:00+00:00,0.006318000145256519,0.0063669998198747635,0.0061079999431967735,0.0063390000723302364,2827,0.0,0.0
