TIMESTAMP,LMC_OPEN_PRICE_USD,LMC_HIGH_PRICE_USD,LMC_LOW_PRICE_USD,LMC_CLOSE_PRICE_USD,LMC_VOLUME_USD,LMC_DIVIDENDS_USD,LMC_STOCK_SPLITS_USD
2024-03-07 00:00:00+00:00,0.06957300007343292,0.06957300007343292,0.05411799997091293,0.05434500053524971,13025,0.0,0.0
2024-03-08 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-09 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-10 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-11 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-12 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-13 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-14 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-03-15 00:00:00+00:00,0.05434500053524971,0.05434500053524971,0.05434500053524971,0.05434500053524971,0,0.0,0.0
2024-05-31 00:00:00+00:00,0.0328500010073185,0.033087000250816345,0.030155999585986137,0.03193200007081032,587120,0.0,0.0
2024-06-01 00:00:00+00:00,0.03193200007081032,0.03532499819993973,0.03119399957358837,0.03511499986052513,326698,0.0,0.0
2024-06-02 00:00:00+00:00,0.03511499986052513,0.035704001784324646,0.03174399957060814,0.033337999135255814,316967,0.0,0.0
2024-06-03 00:00:00+00:00,0.033337999135255814,0.03852900117635727,0.032653000205755234,0.035062000155448914,525360,0.0,0.0
2024-06-04 00:00:00+00:00,0.035062000155448914,0.03607200086116791,0.03233199939131737,0.03339900076389313,534015,0.0,0.0
2024-06-05 00:00:00+00:00,0.03339900076389313,0.034460000693798065,0.030153000727295876,0.030184999108314514,491390,0.0,0.0
2024-06-06 00:00:00+00:00,0.030184999108314514,0.03318599984049797,0.03000899963080883,0.031518999487161636,570030,0.0,0.0
2024-06-07 00:00:00+00:00,0.030987000092864037,0.032499998807907104,0.029364999383687973,0.029583999887108803,480918,0.0,0.0
2024-06-08 00:00:00+00:00,0.029583999887108803,0.030107999220490456,0.027451999485492706,0.028898999094963074,484020,0.0,0.0
2024-06-09 00:00:00+00:00,0.028898999094963074,0.029083000496029854,0.026738999411463737,0.027465999126434326,479488,0.0,0.0
2024-06-10 00:00:00+00:00,0.027465999126434326,0.028687000274658203,0.02577199973165989,0.027292000129818916,484949,0.0,0.0
2024-06-11 00:00:00+00:00,0.027292000129818916,0.02823599986732006,0.02563299983739853,0.02618500031530857,544006,0.0,0.0
2024-06-12 00:00:00+00:00,0.02618500031530857,0.02790299989283085,0.0247770007699728,0.026102999225258827,605302,0.0,0.0
2024-06-13 00:00:00+00:00,0.026102999225258827,0.027038000524044037,0.025342000648379326,0.026357999071478844,541897,0.0,0.0
2024-06-14 00:00:00+00:00,0.026357999071478844,0.02696100063621998,0.024368999525904655,0.02510399930179119,530654,0.0,0.0
2024-06-15 00:00:00+00:00,0.02510399930179119,0.025443999096751213,0.02334599941968918,0.024116000160574913,489252,0.0,0.0
2024-06-16 00:00:00+00:00,0.024116000160574913,0.024995999410748482,0.022628000006079674,0.02333500050008297,544375,0.0,0.0
2024-06-17 00:00:00+00:00,0.02333500050008297,0.0256120003759861,0.022406000643968582,0.024941999465227127,573202,0.0,0.0
2024-06-18 00:00:00+00:00,0.024941999465227127,0.025141000747680664,0.02126999944448471,0.0219579990953207,563156,0.0,0.0
2024-06-19 00:00:00+00:00,0.0219579990953207,0.0228899996727705,0.021453000605106354,0.02150299958884716,530514,0.0,0.0
2024-06-20 00:00:00+00:00,0.02150299958884716,0.022492999210953712,0.02072099968791008,0.020966000854969025,492115,0.0,0.0
2024-06-21 00:00:00+00:00,0.020966000854969025,0.02206300012767315,0.020634999498724937,0.02186799980700016,514658,0.0,0.0
2024-06-22 00:00:00+00:00,0.02186799980700016,0.022321999073028564,0.02001900039613247,0.021762000396847725,575836,0.0,0.0
2024-06-23 00:00:00+00:00,0.021762000396847725,0.021762000396847725,0.019686000421643257,0.02052599936723709,517303,0.0,0.0
2024-06-24 00:00:00+00:00,0.02052599936723709,0.020987000316381454,0.016699999570846558,0.016720000654459,512244,0.0,0.0
2024-06-25 00:00:00+00:00,0.016720000654459,0.018237000331282616,0.015308000147342682,0.018187999725341797,612180,0.0,0.0
2024-06-26 00:00:00+00:00,0.018187999725341797,0.01893400028347969,0.017354000359773636,0.018473999574780464,559051,0.0,0.0
2024-06-27 00:00:00+00:00,0.018473999574780464,0.019276000559329987,0.01764499954879284,0.018424000591039658,513541,0.0,0.0
2024-06-28 00:00:00+00:00,0.018424000591039658,0.018996000289916992,0.017192000523209572,0.017457999289035797,481057,0.0,0.0
2024-06-29 00:00:00+00:00,0.017457999289035797,0.018000999465584755,0.016852999106049538,0.017930999398231506,465372,0.0,0.0
2024-06-30 00:00:00+00:00,0.017930999398231506,0.018039999529719353,0.016412999480962753,0.017287999391555786,391,0.0,0.0
2024-07-01 00:00:00+00:00,0.017287999391555786,0.017846999689936638,0.017201000824570656,0.017703000456094742,367745,0.0,0.0
2024-07-02 00:00:00+00:00,0.017703000456094742,0.017761999741196632,0.015665000304579735,0.01626400090754032,514833,0.0,0.0
2024-07-03 00:00:00+00:00,0.01626400090754032,0.016394000500440598,0.01371499989181757,0.014085999689996243,514101,0.0,0.0
2024-07-04 00:00:00+00:00,0.014085999689996243,0.014305000193417072,0.01335499994456768,0.01335499994456768,505830,0.0,0.0
2024-07-05 00:00:00+00:00,0.01335499994456768,0.013513999991118908,0.011719999834895134,0.011900000274181366,541455,0.0,0.0
2024-07-06 00:00:00+00:00,0.011900000274181366,0.012191000394523144,0.010820000432431698,0.011560999788343906,535953,0.0,0.0
2024-07-07 00:00:00+00:00,0.011560999788343906,0.012629999779164791,0.01092899963259697,0.011117000132799149,513619,0.0,0.0
2024-07-08 00:00:00+00:00,0.011117000132799149,0.01182899996638298,0.010498999617993832,0.010879999957978725,567374,0.0,0.0
2024-07-09 00:00:00+00:00,0.010879999957978725,0.01140000019222498,0.010511999949812889,0.011149999685585499,584211,0.0,0.0
2024-07-10 00:00:00+00:00,0.011149999685585499,0.012028999626636505,0.010618999600410461,0.011229000054299831,573770,0.0,0.0
2024-07-11 00:00:00+00:00,0.011229000054299831,0.011339000426232815,0.010030999779701233,0.010089999996125698,541126,0.0,0.0
2024-07-12 00:00:00+00:00,0.010089999996125698,0.012020999565720558,0.010081999935209751,0.011303000152111053,303418,0.0,0.0
2024-07-13 00:00:00+00:00,0.011303000152111053,0.011772999539971352,0.010142999701201916,0.010304000228643417,257178,0.0,0.0
2024-07-14 00:00:00+00:00,0.010304000228643417,0.011183000169694424,0.009971999563276768,0.010874000377953053,301911,0.0,0.0
2024-07-15 00:00:00+00:00,0.010874000377953053,0.011145000346004963,0.010017000138759613,0.010726000182330608,296714,0.0,0.0
2024-07-16 00:00:00+00:00,0.010726000182330608,0.013255000114440918,0.009726000018417835,0.013027000240981579,329779,0.0,0.0
2024-07-17 00:00:00+00:00,0.013027000240981579,0.014279999770224094,0.01292600017040968,0.014220000244677067,276927,0.0,0.0
2024-07-18 00:00:00+00:00,0.014220000244677067,0.014671999961137772,0.01242899987846613,0.01243900042027235,273390,0.0,0.0
2024-07-19 00:00:00+00:00,0.01243900042027235,0.01252800039947033,0.010467000305652618,0.010707000270485878,291783,0.0,0.0
2024-07-20 00:00:00+00:00,0.010707000270485878,0.01311499997973442,0.010634999722242355,0.012675000354647636,321647,0.0,0.0
2024-07-21 00:00:00+00:00,0.012675000354647636,0.014538000337779522,0.012172999791800976,0.014531999826431274,315071,0.0,0.0
2024-07-22 00:00:00+00:00,0.014531999826431274,0.015007000416517258,0.013464000076055527,0.013908999972045422,292935,0.0,0.0
2024-07-23 00:00:00+00:00,0.013908999972045422,0.014410999603569508,0.01236599963158369,0.013000999577343464,280744,0.0,0.0
2024-07-24 00:00:00+00:00,0.013000999577343464,0.013512999750673771,0.011088999919593334,0.011118000373244286,252308,0.0,0.0
2024-07-25 00:00:00+00:00,0.011118000373244286,0.011868000030517578,0.010768000036478043,0.011718000285327435,270572,0.0,0.0
2024-07-26 00:00:00+00:00,0.011718000285327435,0.012502999976277351,0.011367999948561192,0.012260000221431255,285676,0.0,0.0
2024-07-27 00:00:00+00:00,0.012260000221431255,0.013782000169157982,0.011620000004768372,0.011881000362336636,260544,0.0,0.0
2024-07-28 00:00:00+00:00,0.011881000362336636,0.012151000089943409,0.011529999785125256,0.011699999682605267,250823,0.0,0.0
2024-07-29 00:00:00+00:00,0.011699999682605267,0.012442000210285187,0.011316999793052673,0.01194899994879961,252108,0.0,0.0
2024-07-30 00:00:00+00:00,0.01194899994879961,0.01194899994879961,0.009297000244259834,0.00990699976682663,281646,0.0,0.0
2024-07-31 00:00:00+00:00,0.00990699976682663,0.011114999651908875,0.009738000109791756,0.009936000220477581,282211,0.0,0.0
2024-08-01 00:00:00+00:00,0.009936000220477581,0.010445999912917614,0.00887299980968237,0.00938200019299984,296123,0.0,0.0
2024-08-02 00:00:00+00:00,0.00938200019299984,0.009693000465631485,0.007860999554395676,0.007860999554395676,258207,0.0,0.0
2024-08-03 00:00:00+00:00,0.007860999554395676,0.008751999586820602,0.00773000018671155,0.008225999772548676,316664,0.0,0.0
2024-08-04 00:00:00+00:00,0.008225999772548676,0.008465999737381935,0.007218000013381243,0.007286999840289354,282303,0.0,0.0
2024-08-05 00:00:00+00:00,0.007286999840289354,0.0073079997673630714,0.005632000043988228,0.00648199999704957,433674,0.0,0.0
2024-08-06 00:00:00+00:00,0.00648199999704957,0.006988000124692917,0.006339999847114086,0.006622999906539917,302999,0.0,0.0
2024-08-07 00:00:00+00:00,0.006622999906539917,0.006864999886602163,0.006345999892801046,0.0064409999176859856,277835,0.0,0.0
2024-08-08 00:00:00+00:00,0.0064409999176859856,0.007362999953329563,0.0064210002310574055,0.007362999953329563,299650,0.0,0.0
2024-08-09 00:00:00+00:00,0.007362999953329563,0.007612000219523907,0.006912000011652708,0.0074430000968277454,264549,0.0,0.0
2024-08-10 00:00:00+00:00,0.0074430000968277454,0.00827299989759922,0.007261999882757664,0.007362000178545713,278577,0.0,0.0
2024-08-11 00:00:00+00:00,0.007362000178545713,0.008344000205397606,0.007172000128775835,0.007860999554395676,279004,0.0,0.0
2024-08-12 00:00:00+00:00,0.007860999554395676,0.007910000160336494,0.007292000111192465,0.007720999885350466,284641,0.0,0.0
2024-08-13 00:00:00+00:00,0.007720999885350466,0.008352000266313553,0.007443999871611595,0.00827299989759922,280163,0.0,0.0
2024-08-14 00:00:00+00:00,0.00827299989759922,0.008426000364124775,0.0073819998651742935,0.007672000210732222,269614,0.0,0.0
2024-08-15 00:00:00+00:00,0.007672000210732222,0.007911999709904194,0.007519999984651804,0.007681999821215868,270813,0.0,0.0
2024-08-16 00:00:00+00:00,0.007681999821215868,0.00785600021481514,0.0074800001457333565,0.007703999988734722,271399,0.0,0.0
2024-08-17 00:00:00+00:00,0.007703999988734722,0.008371000178158283,0.007652000058442354,0.008371000178158283,280555,0.0,0.0
2024-08-18 00:00:00+00:00,0.008481999859213829,0.008743000216782093,0.007460999768227339,0.008522000163793564,282210,0.0,0.0
2024-08-19 00:00:00+00:00,0.008522000163793564,0.008542000316083431,0.0073020001873373985,0.007513000164180994,245783,0.0,0.0
2024-08-20 00:00:00+00:00,0.007575000170618296,0.00785600021481514,0.0070500001311302185,0.0070500001311302185,261465,0.0,0.0
2024-08-21 00:00:00+00:00,0.007021000143140554,0.007681999821215868,0.006730999797582626,0.00686099985614419,254066,0.0,0.0
2024-08-22 00:00:00+00:00,0.00686099985614419,0.007751999888569117,0.006562000140547752,0.007271000184118748,284679,0.0,0.0
2024-08-23 00:00:00+00:00,0.007271000184118748,0.007674000225961208,0.007170000113546848,0.007536999881267548,277136,0.0,0.0
2024-08-24 00:00:00+00:00,0.007536999881267548,0.00761700002476573,0.006862000096589327,0.007174000144004822,276367,0.0,0.0
2024-08-25 00:00:00+00:00,0.007174000144004822,0.008124999701976776,0.006634000223129988,0.008034000173211098,292116,0.0,0.0
2024-08-26 00:00:00+00:00,0.008034000173211098,0.008069000206887722,0.006961999926716089,0.007081999909132719,248596,0.0,0.0
2024-08-27 00:00:00+00:00,0.007081999909132719,0.00749099999666214,0.006531999912112951,0.0066720000468194485,267528,0.0,0.0
2024-08-28 00:00:00+00:00,0.0066720000468194485,0.006812000181525946,0.005960999988019466,0.006140999961644411,261382,0.0,0.0
2024-08-29 00:00:00+00:00,0.006140999961644411,0.006831999868154526,0.006051000207662582,0.006171000190079212,255580,0.0,0.0
2024-08-30 00:00:00+00:00,0.006171000190079212,0.006291999947279692,0.005299000069499016,0.0052999998442828655,236540,0.0,0.0
2024-08-31 00:00:00+00:00,0.0052999998442828655,0.006819999776780605,0.005138999782502651,0.006769000086933374,344758,0.0,0.0
2024-09-01 00:00:00+00:00,0.006769000086933374,0.007031000219285488,0.005801999941468239,0.006550000049173832,302719,0.0,0.0
2024-09-02 00:00:00+00:00,0.006550000049173832,0.006779999937862158,0.005659000016748905,0.0057299998588860035,288311,0.0,0.0
2024-09-03 00:00:00+00:00,0.0057299998588860035,0.006310999859124422,0.005698000080883503,0.005849000066518784,272449,0.0,0.0
2024-09-04 00:00:00+00:00,0.005849000066518784,0.0060800001956522465,0.005379000212997198,0.0053900000639259815,276502,0.0,0.0
2024-09-05 00:00:00+00:00,0.0053900000639259815,0.005499999970197678,0.005158999934792519,0.0053079999051988125,297731,0.0,0.0
2024-09-06 00:00:00+00:00,0.0053079999051988125,0.0053889998234808445,0.004827999975532293,0.005018999800086021,285236,0.0,0.0
2024-09-07 00:00:00+00:00,0.005018999800086021,0.005030000116676092,0.0047690002247691154,0.005009000189602375,322062,0.0,0.0
2024-09-08 00:00:00+00:00,0.005009000189602375,0.005040000192821026,0.004699999932199717,0.004920999985188246,308034,0.0,0.0
2024-09-09 00:00:00+00:00,0.004920999985188246,0.00533499987795949,0.004920000210404396,0.0052720000967383385,286109,0.0,0.0
2024-09-10 00:00:00+00:00,0.0052720000967383385,0.005570999812334776,0.005150000099092722,0.005539999809116125,310351,0.0,0.0
2024-09-11 00:00:00+00:00,0.005539999809116125,0.005630000028759241,0.0048699998296797276,0.004912000149488449,264570,0.0,0.0
2024-09-12 00:00:00+00:00,0.004912000149488449,0.005111999809741974,0.004749999847263098,0.004900000058114529,318763,0.0,0.0
2024-09-13 00:00:00+00:00,0.004900000058114529,0.00506300013512373,0.00471000000834465,0.004993000067770481,295243,0.0,0.0
2024-09-14 00:00:00+00:00,0.004993000067770481,0.005373000167310238,0.004801000002771616,0.004920999985188246,255138,0.0,0.0
2024-09-15 00:00:00+00:00,0.004920999985188246,0.005150999873876572,0.004891000222414732,0.004970000125467777,235402,0.0,0.0
2024-09-16 00:00:00+00:00,0.004970000125467777,0.005038999952375889,0.004308999981731176,0.004399999976158142,220457,0.0,0.0
2024-09-17 00:00:00+00:00,0.004399999976158142,0.005080000031739473,0.004089999943971634,0.004490999970585108,313091,0.0,0.0
2024-09-18 00:00:00+00:00,0.004490999970585108,0.004730999935418367,0.0043299999088048935,0.004521000199019909,308845,0.0,0.0
2024-09-19 00:00:00+00:00,0.004780000075697899,0.004982000216841698,0.004139999859035015,0.00433199992403388,297946,0.0,0.0
2024-09-20 00:00:00+00:00,0.00433199992403388,0.004610999953001738,0.004209999926388264,0.0043310001492500305,309470,0.0,0.0
2024-09-21 00:00:00+00:00,0.004350000061094761,0.004561999812722206,0.0042409999296069145,0.00445100013166666,266377,0.0,0.0
2024-09-22 00:00:00+00:00,0.00445100013166666,0.004732000175863504,0.004129999782890081,0.004310000222176313,256459,0.0,0.0
2024-09-23 00:00:00+00:00,0.004310000222176313,0.0043299999088048935,0.00406000018119812,0.004310000222176313,314728,0.0,0.0
2024-09-24 00:00:00+00:00,0.004310000222176313,0.004370000213384628,0.003980000037699938,0.004110000096261501,328260,0.0,0.0
2024-09-25 00:00:00+00:00,0.004110000096261501,0.004290000069886446,0.003978999797254801,0.004089000169187784,342402,0.0,0.0
2024-09-26 00:00:00+00:00,0.004089000169187784,0.004470000043511391,0.004058999940752983,0.004230999853461981,305443,0.0,0.0
2024-09-27 00:00:00+00:00,0.004230999853461981,0.004751000087708235,0.004031000193208456,0.004751000087708235,358691,0.0,0.0
2024-09-28 00:00:00+00:00,0.004751000087708235,0.004850999917834997,0.0040699997916817665,0.0048500001430511475,342346,0.0,0.0
2024-09-29 00:00:00+00:00,0.0048500001430511475,0.004891000222414732,0.004040999803692102,0.004100999794900417,274995,0.0,0.0
2024-09-30 00:00:00+00:00,0.0040710000321269035,0.004259000066667795,0.0038499999791383743,0.004257999826222658,373083,0.0,0.0
2024-10-01 00:00:00+00:00,0.004257999826222658,0.004279999993741512,0.0031689999159425497,0.0032709999941289425,308296,0.0,0.0
