TIMESTAMP,CAKESWAP_OPEN_PRICE_USD,CAKESWAP_HIGH_PRICE_USD,CAKESWAP_LOW_PRICE_USD,CAKESWAP_CLOSE_PRICE_USD,CAKESWAP_VOLUME_USD,CAKESWAP_DIVIDENDS_USD,CAKESWAP_STOCK_SPLITS_USD
2021-12-23 00:00:00+00:00,0.011040999554097652,0.01875299960374832,0.010153000243008137,0.01875000074505806,119469,0.0,0.0
2021-12-24 00:00:00+00:00,0.018763000145554543,0.03365499898791313,0.018019000068306923,0.024430999532341957,223730,0.0,0.0
2021-12-25 00:00:00+00:00,0.02437799982726574,0.025134000927209854,0.02230300009250641,0.022357000038027763,121585,0.0,0.0
2021-12-26 00:00:00+00:00,0.02239299938082695,0.02239299938082695,0.01917400024831295,0.019437000155448914,31958,0.0,0.0
2021-12-27 00:00:00+00:00,0.0194109994918108,0.0194109994918108,0.0011119999689981341,0.01783600077033043,30419,0.0,0.0
2021-12-28 00:00:00+00:00,0.017813000828027725,0.017862999811768532,0.016304999589920044,0.01638299971818924,15977,0.0,0.0
2021-12-29 00:00:00+00:00,0.016341999173164368,0.017493000254034996,0.015608999878168106,0.01607700064778328,6130,0.0,0.0
2021-12-30 00:00:00+00:00,0.016090000048279762,0.016421999782323837,0.01580199971795082,0.016296999529004097,4750,0.0,0.0
2021-12-31 00:00:00+00:00,0.01627800054848194,0.018247000873088837,0.015541000291705132,0.01622300036251545,9352,0.0,0.0
2022-01-01 00:00:00+00:00,0.016222000122070312,0.018244000151753426,0.015068000182509422,0.01820099912583828,10191,0.0,0.0
2022-01-02 00:00:00+00:00,0.01820099912583828,0.01832200028002262,0.016005000099539757,0.017907999455928802,4956,0.0,0.0
2022-01-03 00:00:00+00:00,0.017907999455928802,0.017909999936819077,0.01592100039124489,0.016057999804615974,8170,0.0,0.0
2022-01-04 00:00:00+00:00,0.016057999804615974,0.016392000019550323,0.014657000079751015,0.014992999844253063,5915,0.0,0.0
2022-01-05 00:00:00+00:00,0.014992999844253063,0.015745000913739204,0.01349399983882904,0.013505999930202961,3271,0.0,0.0
2022-01-06 00:00:00+00:00,0.013504999689757824,0.014945000410079956,0.013256000354886055,0.013380000367760658,5876,0.0,0.0
2022-01-07 00:00:00+00:00,0.013377999886870384,0.01414399966597557,0.01280600018799305,0.012883000075817108,4062,0.0,0.0
2022-01-08 00:00:00+00:00,0.012884000316262245,0.014050000347197056,0.012694000266492367,0.012741000391542912,5142,0.0,0.0
2022-01-09 00:00:00+00:00,0.012741000391542912,0.012949000112712383,0.012372000142931938,0.012570999562740326,6596,0.0,0.0
2022-01-10 00:00:00+00:00,0.012570999562740326,0.012721000239253044,0.010631999932229519,0.011230000294744968,93826,0.0,0.0
2022-01-11 00:00:00+00:00,0.011230000294744968,0.01170899998396635,0.010742000304162502,0.011614999733865261,108890,0.0,0.0
2022-01-12 00:00:00+00:00,0.011614999733865261,0.01255400013178587,0.010077999904751778,0.012310000136494637,25647,0.0,0.0
2022-01-13 00:00:00+00:00,0.012310000136494637,0.01235399954020977,0.011335000395774841,0.01208799984306097,49212,0.0,0.0
2022-01-14 00:00:00+00:00,0.01208799984306097,0.01268799975514412,0.01148299966007471,0.012225000187754631,27036,0.0,0.0
2022-01-15 00:00:00+00:00,0.012225000187754631,0.012563000433146954,0.011974000371992588,0.01227600034326315,13028,0.0,0.0
2022-01-16 00:00:00+00:00,0.01227600034326315,0.012299000285565853,0.011549999937415123,0.011675000190734863,10833,0.0,0.0
2022-01-17 00:00:00+00:00,0.011675000190734863,0.011675000190734863,0.00952600035816431,0.010204999707639217,29553,0.0,0.0
2022-01-18 00:00:00+00:00,0.010204999707639217,0.010486000217497349,0.0100509999319911,0.01032199990004301,25100,0.0,0.0
2022-01-19 00:00:00+00:00,0.01032199990004301,0.011311000213027,0.009608999826014042,0.009763999842107296,24960,0.0,0.0
2022-01-20 00:00:00+00:00,0.009763999842107296,0.010499999858438969,0.009673000313341618,0.009673000313341618,24052,0.0,0.0
2022-01-21 00:00:00+00:00,0.009673000313341618,0.009808000177145004,0.007550999987870455,0.008206999860703945,65295,0.0,0.0
2022-01-22 00:00:00+00:00,0.008206999860703945,0.00827800016850233,0.007069999817758799,0.00723899994045496,69034,0.0,0.0
2022-01-23 00:00:00+00:00,0.00723899994045496,0.007942999713122845,0.006603999994695187,0.007695999927818775,40001,0.0,0.0
2022-01-24 00:00:00+00:00,0.007695999927818775,0.007708000019192696,0.006266000214964151,0.006893999874591827,37196,0.0,0.0
2022-01-25 00:00:00+00:00,0.006893999874591827,0.007718000095337629,0.006736000068485737,0.007716000080108643,28429,0.0,0.0
2022-01-26 00:00:00+00:00,0.007716000080108643,0.00801599957048893,0.007156999781727791,0.007197000086307526,23822,0.0,0.0
2022-01-27 00:00:00+00:00,0.007197000086307526,0.0076790000312030315,0.006254000123590231,0.007602000143378973,27671,0.0,0.0
2022-01-28 00:00:00+00:00,0.007602000143378973,0.007949000224471092,0.007133000064641237,0.007598999887704849,31808,0.0,0.0
2022-01-29 00:00:00+00:00,0.007598999887704849,0.00784900039434433,0.007213999982923269,0.007350999861955643,18334,0.0,0.0
2022-01-30 00:00:00+00:00,0.007350999861955643,0.007627999875694513,0.006118999794125557,0.007433000020682812,21005,0.0,0.0
2022-01-31 00:00:00+00:00,0.007433000020682812,0.007792000193148851,0.007209000177681446,0.007521000225096941,20308,0.0,0.0
2022-02-01 00:00:00+00:00,0.007521000225096941,0.0076060001738369465,0.007098000030964613,0.007441999856382608,29751,0.0,0.0
2022-02-02 00:00:00+00:00,0.007441999856382608,0.00775599991902709,0.007025000173598528,0.007127999793738127,36799,0.0,0.0
2022-02-03 00:00:00+00:00,0.007127999793738127,0.007410000078380108,0.0070500001311302185,0.007052999921143055,25723,0.0,0.0
2022-02-04 00:00:00+00:00,0.007052999921143055,0.007499999832361937,0.006322000175714493,0.007499999832361937,50073,0.0,0.0
2022-02-05 00:00:00+00:00,0.007499999832361937,0.00828699953854084,0.007172000128775835,0.008283000439405441,49087,0.0,0.0
2022-02-06 00:00:00+00:00,0.008283000439405441,0.008604999631643295,0.007914000190794468,0.008604999631643295,22699,0.0,0.0
