TIMESTAMP,MWC_OPEN_PRICE_USD,MWC_HIGH_PRICE_USD,MWC_LOW_PRICE_USD,MWC_CLOSE_PRICE_USD,MWC_VOLUME_USD,MWC_DIVIDENDS_USD,MWC_STOCK_SPLITS_USD
2020-02-23 00:00:00+00:00,25.68872833251953,25.68872833251953,22.947690963745117,23.055925369262695,267495,0.0,0.0
2020-02-24 00:00:00+00:00,23.084760665893555,29.262596130371094,19.52924156188965,26.062885284423828,256577,0.0,0.0
2020-02-25 00:00:00+00:00,26.060640335083008,32.49062728881836,22.400739669799805,22.40143394470215,173131,0.0,0.0
2020-02-26 00:00:00+00:00,22.399215698242188,24.084857940673828,4.1450300216674805,12.786109924316406,164634,0.0,0.0
2020-02-27 00:00:00+00:00,12.776206970214844,16.723020553588867,6.086860179901123,11.001252174377441,295495,0.0,0.0
2020-02-28 00:00:00+00:00,11.001255989074707,14.264939308166504,9.468820571899414,12.970073699951172,154783,0.0,0.0
2020-02-29 00:00:00+00:00,12.966954231262207,17.32905387878418,12.831673622131348,15.709426879882812,126614,0.0,0.0
2020-03-01 00:00:00+00:00,15.693856239318848,15.710643768310547,12.79171085357666,12.843311309814453,58778,0.0,0.0
2020-03-02 00:00:00+00:00,12.842231750488281,14.073004722595215,11.911825180053711,12.387262344360352,53881,0.0,0.0
2020-03-03 00:00:00+00:00,12.387114524841309,12.992691040039062,10.491087913513184,10.549089431762695,143004,0.0,0.0
2020-03-04 00:00:00+00:00,10.548375129699707,11.989574432373047,10.020792961120605,10.067808151245117,77878,0.0,0.0
2020-03-05 00:00:00+00:00,10.068941116333008,10.186593055725098,5.921319007873535,6.595633029937744,113074,0.0,0.0
2020-03-06 00:00:00+00:00,6.595633029937744,7.295734882354736,5.950951099395752,6.753730773925781,332460,0.0,0.0
2020-03-07 00:00:00+00:00,6.756095886230469,7.207897186279297,6.560135841369629,6.827873229980469,307036,0.0,0.0
2020-03-08 00:00:00+00:00,6.827873229980469,7.485283851623535,6.371713161468506,7.052585124969482,191864,0.0,0.0
2020-03-09 00:00:00+00:00,7.064723968505859,8.083727836608887,6.180897235870361,6.989194869995117,225203,0.0,0.0
2020-03-10 00:00:00+00:00,6.980167865753174,7.064335823059082,6.439209938049316,6.690838813781738,130279,0.0,0.0
2020-03-11 00:00:00+00:00,6.690861225128174,6.747420787811279,5.964221000671387,6.3147501945495605,3538174,0.0,0.0
2020-03-12 00:00:00+00:00,6.234650135040283,6.346130847930908,3.8027310371398926,3.8240129947662354,7744579,0.0,0.0
2020-03-13 00:00:00+00:00,3.831425905227661,4.631393909454346,3.287990093231201,4.496376037597656,7953591,0.0,0.0
2020-03-14 00:00:00+00:00,4.495645999908447,4.558045864105225,4.11195182800293,4.148951053619385,2203924,0.0,0.0
2020-03-15 00:00:00+00:00,4.148951053619385,4.629635810852051,4.088807106018066,4.3396477699279785,2207525,0.0,0.0
2020-03-16 00:00:00+00:00,4.383709907531738,4.383709907531738,3.0218288898468018,3.7124879360198975,8213598,0.0,0.0
2020-03-17 00:00:00+00:00,3.7040209770202637,4.160837173461914,3.6902310848236084,3.906209945678711,7008153,0.0,0.0
2020-03-18 00:00:00+00:00,3.9907379150390625,4.184629917144775,3.7680020332336426,4.032032012939453,6216408,0.0,0.0
2020-03-19 00:00:00+00:00,4.032032012939453,4.687932014465332,3.7428669929504395,4.535419940948486,9185394,0.0,0.0
2020-03-20 00:00:00+00:00,4.533467769622803,5.043745040893555,4.18629789352417,4.47801399230957,4383369,0.0,0.0
2020-03-21 00:00:00+00:00,4.47801399230957,4.527667045593262,4.1590728759765625,4.386078834533691,5463960,0.0,0.0
2020-03-22 00:00:00+00:00,4.413307189941406,4.717854976654053,4.105186939239502,4.159006118774414,5997568,0.0,0.0
2020-03-23 00:00:00+00:00,4.159006118774414,4.565692901611328,4.085615158081055,4.5641560554504395,8230829,0.0,0.0
2020-03-24 00:00:00+00:00,4.529408931732178,4.802305221557617,4.502086162567139,4.74378776550293,7388362,0.0,0.0
2020-03-25 00:00:00+00:00,4.737981796264648,5.456005096435547,4.683129787445068,5.351184844970703,7420792,0.0,0.0
2020-03-26 00:00:00+00:00,5.351184844970703,9.989276885986328,5.351184844970703,9.770106315612793,7828849,0.0,0.0
