,0
0,15.61544140625
1,27.481501953125
2,22.514251953125
3,19.36713671875
4,11.052427734375
5,18.763712890625
6,12.8523154296875
7,20.457974609375
8,14.2734267578125
9,9.3682958984375
10,10.1562861328125
11,9.9685029296875
