,0
0,6.091371663411459
1,5.76625011813256
2,5.560708322832661
3,5.551612854003906
4,6.0147119337512605
5,6.108528137207031
6,5.462220222719254
7,5.634476200226815
8,5.501173836844308
9,5.1790884694745465
10,5.2219594319661455
11,5.371526277982271
