,0
0,5.162059529622396
1,5.2265167236328125
2,5.4511123165007564
3,5.292023213704427
4,5.1325658982799895
5,5.591814168294271
6,5.1852047827935985
7,5.3602900351247476
8,5.214118957519531
9,5.3328990321005545
10,5.642457580566406
11,5.882108248197115
