TIMESTAMP,SECT_OPEN_PRICE_USD,SECT_HIGH_PRICE_USD,SECT_LOW_PRICE_USD,SECT_CLOSE_PRICE_USD,SECT_VOLUME_USD,SECT_DIVIDENDS_USD,SECT_STOCK_SPLITS_USD
2023-04-04 00:00:00+00:00,0.17652000486850739,0.18957099318504333,0.15902599692344666,0.16814899444580078,238586,0.0,0.0
2023-04-05 00:00:00+00:00,0.16813799738883972,0.17665700614452362,0.13606099784374237,0.13996699452400208,142814,0.0,0.0
2023-04-06 00:00:00+00:00,0.13996699452400208,0.14358900487422943,0.1333799958229065,0.14207899570465088,57171,0.0,0.0
2023-04-07 00:00:00+00:00,0.14207899570465088,0.17446200549602509,0.1394830048084259,0.17444099485874176,124823,0.0,0.0
2023-04-08 00:00:00+00:00,0.17443600296974182,0.18492799997329712,0.1642419993877411,0.16574999690055847,69962,0.0,0.0
2023-04-09 00:00:00+00:00,0.16574500501155853,0.17319299280643463,0.14453299343585968,0.16043099761009216,148341,0.0,0.0
2023-04-10 00:00:00+00:00,0.16041600704193115,0.16063199937343597,0.134553000330925,0.152756005525589,99354,0.0,0.0
2023-04-11 00:00:00+00:00,0.15275399386882782,0.15276700258255005,0.13481000065803528,0.1443690061569214,74695,0.0,0.0
2023-04-12 00:00:00+00:00,0.1444060057401657,0.15231400728225708,0.13822799921035767,0.1382790058851242,56526,0.0,0.0
2023-04-13 00:00:00+00:00,0.13838200271129608,0.15955999493598938,0.13809800148010254,0.1461540013551712,91746,0.0,0.0
2023-04-14 00:00:00+00:00,0.1461610049009323,0.162323996424675,0.14455200731754303,0.1553809940814972,173528,0.0,0.0
2023-04-15 00:00:00+00:00,0.1553799957036972,0.15574200451374054,0.14339900016784668,0.15169300138950348,48618,0.0,0.0
2023-04-16 00:00:00+00:00,0.15170100331306458,0.1592240035533905,0.1480029970407486,0.15242399275302887,48128,0.0,0.0
2023-04-17 00:00:00+00:00,0.15242299437522888,0.15246200561523438,0.14548799395561218,0.14661599695682526,56453,0.0,0.0
2023-04-18 00:00:00+00:00,0.14662200212478638,0.14747899770736694,0.14291499555110931,0.14570799469947815,17796,0.0,0.0
2023-04-19 00:00:00+00:00,0.1457280069589615,0.1457899957895279,0.11778099834918976,0.12170299887657166,107023,0.0,0.0
2023-04-20 00:00:00+00:00,0.12167800217866898,0.12250000238418579,0.11175300180912018,0.1129010021686554,40211,0.0,0.0
2023-04-21 00:00:00+00:00,0.11291299760341644,0.11357700079679489,0.11103200167417526,0.11350999772548676,15575,0.0,0.0
2023-04-22 00:00:00+00:00,0.11350999772548676,0.11514600366353989,0.10678700357675552,0.10682599991559982,22104,0.0,0.0
2023-04-23 00:00:00+00:00,0.10685600340366364,0.10924600064754486,0.10666599869728088,0.10783900320529938,8881,0.0,0.0
2023-04-24 00:00:00+00:00,0.10783900320529938,0.10788899660110474,0.10579899698495865,0.10741700232028961,6886,0.0,0.0
2023-04-25 00:00:00+00:00,0.10739900171756744,0.10756299644708633,0.10666599869728088,0.10686100274324417,2118,0.0,0.0
2023-04-26 00:00:00+00:00,0.10687900334596634,0.10988499969244003,0.10677000135183334,0.10678000003099442,14575,0.0,0.0
2023-04-27 00:00:00+00:00,0.10677400231361389,0.10683099925518036,0.09818100184202194,0.09818699955940247,40926,0.0,0.0
2023-04-28 00:00:00+00:00,0.09818000346422195,0.0983780026435852,0.09024699777364731,0.09025999903678894,21518,0.0,0.0
2023-04-29 00:00:00+00:00,0.09026800096035004,0.09029000252485275,0.07176200300455093,0.07554800063371658,67193,0.0,0.0
2023-04-30 00:00:00+00:00,0.07558699697256088,0.07796400040388107,0.07552199810743332,0.07704000174999237,14149,0.0,0.0
2023-05-01 00:00:00+00:00,0.077053003013134,0.07707300037145615,0.07413300126791,0.07450100034475327,7377,0.0,0.0
2023-05-02 00:00:00+00:00,0.07450799643993378,0.07466399669647217,0.0744599997997284,0.07452499866485596,907,0.0,0.0
2023-05-03 00:00:00+00:00,0.07449500262737274,0.0745600014925003,0.07379200309515,0.07380300015211105,2489,0.0,0.0
2023-05-04 00:00:00+00:00,0.07380200177431107,0.07383900135755539,0.073512002825737,0.07366299629211426,1362,0.0,0.0
2023-05-05 00:00:00+00:00,0.07365400344133377,0.07368700206279755,0.07343000173568726,0.07348000258207321,512,0.0,0.0
2023-05-06 00:00:00+00:00,0.07349299639463425,0.07353899627923965,0.07277899980545044,0.07280600070953369,1121,0.0,0.0
2023-05-07 00:00:00+00:00,0.07280000299215317,0.07313799858093262,0.07230500131845474,0.07238499820232391,2252,0.0,0.0
2023-05-08 00:00:00+00:00,0.07241100072860718,0.07244899868965149,0.0702420026063919,0.0702579990029335,6188,0.0,0.0
