TIMESTAMP,PRAI_OPEN_PRICE_USD,PRAI_HIGH_PRICE_USD,PRAI_LOW_PRICE_USD,PRAI_CLOSE_PRICE_USD,PRAI_VOLUME_USD,PRAI_DIVIDENDS_USD,PRAI_STOCK_SPLITS_USD
2025-05-14 00:00:00+00:00,0.08241800218820572,0.10583899915218353,0.08019399642944336,0.08655499666929245,37190635,0.0,0.0
2025-05-15 00:00:00+00:00,0.08634400367736816,0.09305199980735779,0.07279899716377258,0.08141399919986725,49542840,0.0,0.0
2025-05-16 00:00:00+00:00,0.08142399787902832,0.08531399816274643,0.07131700217723846,0.072393998503685,28080405,0.0,0.0
2025-05-17 00:00:00+00:00,0.07238499820232391,0.07734300196170807,0.06772299855947495,0.0730459988117218,32409498,0.0,0.0
2025-05-18 00:00:00+00:00,0.07305599749088287,0.08549600094556808,0.0730379968881607,0.07815799862146378,39427956,0.0,0.0
2025-05-19 00:00:00+00:00,0.07814700156450272,0.08454599976539612,0.07740999758243561,0.08228400349617004,37206272,0.0,0.0
2025-05-20 00:00:00+00:00,0.08227899670600891,0.08308500051498413,0.07725399732589722,0.08066499978303909,30073608,0.0,0.0
2025-05-21 00:00:00+00:00,0.08066300302743912,0.08185099810361862,0.07747499644756317,0.07899799942970276,30224191,0.0,0.0
2025-05-22 00:00:00+00:00,0.07899700105190277,0.08088500052690506,0.07816699892282486,0.07858800143003464,27397574,0.0,0.0
2025-05-23 00:00:00+00:00,0.07858999818563461,0.08009900152683258,0.07100799679756165,0.07100799679756165,21404782,0.0,0.0
2025-05-24 00:00:00+00:00,0.07102300226688385,0.07423599809408188,0.07094699889421463,0.0713609978556633,11578844,0.0,0.0
2025-05-25 00:00:00+00:00,0.0713609978556633,0.0759660005569458,0.06897599995136261,0.0750259980559349,17916092,0.0,0.0
2025-05-26 00:00:00+00:00,0.0750259980559349,0.07632499933242798,0.07126899808645248,0.0714460015296936,13945924,0.0,0.0
2025-05-27 00:00:00+00:00,0.0714460015296936,0.07178500294685364,0.06883800029754639,0.06993100047111511,11663601,0.0,0.0
2025-05-28 00:00:00+00:00,0.06994199752807617,0.07043500244617462,0.05942400172352791,0.06271199882030487,11242958,0.0,0.0
2025-05-29 00:00:00+00:00,0.06270799785852432,0.06299400329589844,0.03994100168347359,0.04089000076055527,17477949,0.0,0.0
2025-05-30 00:00:00+00:00,0.04089000076055527,0.042243000119924545,0.027692999690771103,0.028220999985933304,16547044,0.0,0.0
2025-05-31 00:00:00+00:00,0.02821500040590763,0.028508000075817108,0.024800999090075493,0.025750000029802322,10208736,0.0,0.0
2025-06-01 00:00:00+00:00,0.025761542841792107,0.028760245069861412,0.02519938535988331,0.027097221463918686,8733953,0.0,0.0
