TIMESTAMP,OPM34952_OPEN_PRICE_USD,OPM34952_HIGH_PRICE_USD,OPM34952_LOW_PRICE_USD,OPM34952_CLOSE_PRICE_USD,OPM34952_VOLUME_USD,OPM34952_DIVIDENDS_USD,OPM34952_STOCK_SPLITS_USD
2025-02-24 00:00:00+00:00,0.006637999787926674,0.006713000126183033,0.006256000138819218,0.006256000138819218,1135,0.0,0.0
2025-02-25 00:00:00+00:00,0.006256000138819218,0.006256000138819218,0.0055519999004900455,0.0055519999004900455,3258,0.0,0.0
2025-02-26 00:00:00+00:00,0.0055519999004900455,0.0055519999004900455,0.0051369997672736645,0.0051369997672736645,329,0.0,0.0
2025-02-27 00:00:00+00:00,0.0051369997672736645,0.0051369997672736645,0.004827999975532293,0.004827999975532293,976,0.0,0.0
2025-02-28 00:00:00+00:00,0.004827999975532293,0.005016999784857035,0.004435000009834766,0.005016999784857035,2354,0.0,0.0
2025-03-01 00:00:00+00:00,0.005016999784857035,0.005109000019729137,0.004900000058114529,0.004900000058114529,825,0.0,0.0
2025-03-02 00:00:00+00:00,0.004900000058114529,0.005386999808251858,0.00445199990645051,0.004776000045239925,7280,0.0,0.0
2025-03-03 00:00:00+00:00,0.004776000045239925,0.005638000089675188,0.004776000045239925,0.0053079999051988125,9397,0.0,0.0
2025-03-04 00:00:00+00:00,0.0053079999051988125,0.0053079999051988125,0.0035840000491589308,0.004009000025689602,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.004009000025689602,0.004255000036209822,0.004009000025689602,0.004188999999314547,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.004188999999314547,0.004368999972939491,0.004188999999314547,0.004368999972939491,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.004368999972939491,0.004368999972939491,0.0035979999229311943,0.003602999961003661,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.003602999961003661,0.003826000029221177,0.003481999970972538,0.003826000029221177,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.003826000029221177,0.003826000029221177,0.0027970001101493835,0.0028019999153912067,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.0028019999153912067,0.0029609999619424343,0.002578000072389841,0.002578000072389841,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.002578000072389841,0.0026839999482035637,0.0021089999936521053,0.0026839999482035637,16206,0.0,0.0
2025-03-12 00:00:00+00:00,0.0026839999482035637,0.0026839999482035637,0.001576000009663403,0.0018939999863505363,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.0018939999863505363,0.002002999885007739,0.0018660000059753656,0.0019470000406727195,2058,0.0,0.0
2025-03-14 00:00:00+00:00,0.0019470000406727195,0.003372000064700842,0.0019470000406727195,0.003372000064700842,0,0.0,0.0
