TIMESTAMP,SG_OPEN_PRICE_USD,SG_HIGH_PRICE_USD,SG_LOW_PRICE_USD,SG_CLOSE_PRICE_USD,SG_VOLUME_USD,SG_DIVIDENDS_USD,SG_STOCK_SPLITS_USD
2020-08-06 00:00:00+00:00,1.3464640378952026,3.054871082305908,0.7571520209312439,2.0554440021514893,1561101,0.0,0.0
2020-08-07 00:00:00+00:00,2.0556631088256836,2.40488600730896,1.7081880569458008,1.9825689792633057,1692007,0.0,0.0
2020-08-08 00:00:00+00:00,1.982427954673767,2.0999460220336914,1.7852389812469482,1.9891680479049683,1514651,0.0,0.0
2020-08-09 00:00:00+00:00,1.9886130094528198,4.756826877593994,1.0240850448608398,1.671957015991211,1662223,0.0,0.0
2020-08-10 00:00:00+00:00,1.6743710041046143,2.474066972732544,1.6700680255889893,1.8532429933547974,1556104,0.0,0.0
2020-08-11 00:00:00+00:00,1.8524869680404663,2.288961887359619,1.819694995880127,1.9862370491027832,1570028,0.0,0.0
2020-08-12 00:00:00+00:00,1.9851089715957642,2.029294013977051,1.7040050029754639,1.8029459714889526,1355576,0.0,0.0
2020-08-13 00:00:00+00:00,1.8024630546569824,2.027534008026123,1.7162959575653076,1.9850130081176758,1154216,0.0,0.0
2020-08-14 00:00:00+00:00,1.9870669841766357,1.9898780584335327,1.6118110418319702,1.7513630390167236,1270822,0.0,0.0
2020-08-15 00:00:00+00:00,1.7503780126571655,1.9341440200805664,1.7025279998779297,1.827623963356018,1318320,0.0,0.0
2020-08-16 00:00:00+00:00,1.8288869857788086,1.913807988166809,1.5031089782714844,1.659013032913208,1409171,0.0,0.0
2020-08-17 00:00:00+00:00,1.659013032913208,1.8023070096969604,1.4849050045013428,1.5929280519485474,1310197,0.0,0.0
2020-08-18 00:00:00+00:00,1.5933419466018677,1.8171730041503906,1.487550973892212,1.5054949522018433,1347768,0.0,0.0
2020-08-19 00:00:00+00:00,1.5051310062408447,1.8097070455551147,1.500978946685791,1.705826997756958,1117209,0.0,0.0
2020-08-20 00:00:00+00:00,1.705826997756958,1.858031988143921,1.6620639562606812,1.6864010095596313,1491158,0.0,0.0
2020-08-21 00:00:00+00:00,1.6862800121307373,2.4092800617218018,1.6862800121307373,2.0910749435424805,2693889,0.0,0.0
2020-08-22 00:00:00+00:00,2.079693078994751,2.552795886993408,1.8531379699707031,2.084583044052124,2384679,0.0,0.0
