TIMESTAMP,HIPP_OPEN_PRICE_USD,HIPP_HIGH_PRICE_USD,HIPP_LOW_PRICE_USD,HIPP_CLOSE_PRICE_USD,HIPP_VOLUME_USD,HIPP_DIVIDENDS_USD,HIPP_STOCK_SPLITS_USD
2023-10-19 00:00:00+00:00,,,,0.0,330697,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,352278,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,382573,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,367847,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,407624,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,370135,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,403157,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,279643,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,231502,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,249734,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,213627,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,234331,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,241559,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,234647,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,232536,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,142603,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,128710,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,86723,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,222328,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,86723,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,222328,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1808633,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1572014,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,1464686,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1304831,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,1517008,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,646102,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,921499,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,232308,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,542823,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,809169,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,299013,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,868179,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,1151586,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,594135,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,1159304,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1086562,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,198334,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,524936,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,237818,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,1020170,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1617078,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,1558757,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,1654996,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1366685,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,1516643,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1947698,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,1590570,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1095530,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1116856,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,794176,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,913242,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1011338,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,924922,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,964244,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,970463,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1008373,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,557878,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,583250,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,682915,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,754843,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,1118825,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,984369,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,1168210,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,1345556,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,333795,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,617330,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1057218,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,1016388,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,1129082,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1002619,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,503448,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,340363,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,289994,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,305231,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,311280,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,302744,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,295797,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,290645,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,300797,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,288946,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,299222,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,316741,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,309210,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,336235,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,273464,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,323261,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,237628,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,327118,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,325072,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,320494,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,309703,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,733565,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,247724,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,160520,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,173381,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,161207,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,190062,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,156057,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,160482,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,150166,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,129244,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,156025,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,170948,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,158288,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,335950,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,485886,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,570895,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,566273,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,516772,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,560475,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,539018,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,492960,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,182194,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,144821,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,155099,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,213580,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,216559,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,241531,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,173301,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,242947,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,256800,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,269084,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,259274,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,291511,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,338329,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,337120,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,322001,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,327043,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,304927,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,341599,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,336025,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,355208,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,341554,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,339260,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,344411,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,363256,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,378029,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,348034,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,355766,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,419374,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,438426,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,427611,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,386371,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,362669,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,429594,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,435513,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,374720,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,257787,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,256968,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,249999,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,267321,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,246199,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,255149,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,251192,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,249200,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,261299,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,255011,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,260381,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,241373,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,210258,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,212596,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,188628,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,147794,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,171583,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,181004,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,199806,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,195905,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,198648,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,189692,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,177160,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,151573,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,201278,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,210341,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,208863,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,202094,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,202249,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,201084,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,202545,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,228539,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,206344,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,211722,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,211229,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,162474,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,173835,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,186782,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,209680,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,205895,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,202148,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,243541,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,175157,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,188235,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,181959,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,206680,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,184156,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,192987,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,191352,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,201021,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,176893,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,189038,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,193483,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,193398,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,181586,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,194422,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,211013,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,185102,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,204466,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,318158,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,503121,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,457186,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,536183,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,450982,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,510360,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,454906,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,671681,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,515234,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,570780,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,584725,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,331250,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,208779,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,67259,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,343558,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,342891,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,364340,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,373956,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,380344,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,360733,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,121979,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,441235,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,277201,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,412770,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,494490,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,467600,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,443613,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,445438,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,362895,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,300327,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,434708,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,388313,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,427551,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,400291,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,416286,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,426932,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,445766,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,376484,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,408948,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,390886,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,402511,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,413678,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,402735,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,487194,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,352310,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,408875,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,453470,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,386351,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,426341,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,416194,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,495868,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,522134,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,774315,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,805026,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,922161,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,448043,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,673938,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,491068,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,461684,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,423870,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,554963,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,420972,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,454483,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,652618,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,439389,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,508951,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,515402,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,496505,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,523869,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,491064,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,567640,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,480265,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,407439,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,573027,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,558536,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,500218,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,477232,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,533571,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,505573,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,609536,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,528789,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,554258,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,589884,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,472744,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,656941,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,604034,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,489583,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,552689,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,492709,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,431369,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,337584,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,514388,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,390528,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,402497,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,329604,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,396729,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,371006,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,372007,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,372061,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,364747,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,407937,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,332417,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,217661,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,111436,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,146879,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,123769,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,126955,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,126341,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,151874,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,145648,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,136616,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,135086,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,153741,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,134652,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,146473,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,140870,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,127389,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,133510,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,108735,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,84900,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,119541,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,133443,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,131260,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,118247,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,108996,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,76673,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,115829,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,138840,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,245700,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,222050,0.0,0.0
