TIMESTAMP,BOLI_OPEN_PRICE_USD,BOLI_HIGH_PRICE_USD,BOLI_LOW_PRICE_USD,BOLI_CLOSE_PRICE_USD,BOLI_VOLUME_USD,BOLI_DIVIDENDS_USD,BOLI_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.021508000791072845,0.022019999101758003,0.020347999408841133,0.02086300030350685,313,0.0,0.0
2017-11-10 00:00:00+00:00,0.020925000309944153,0.02151400037109852,0.01794400066137314,0.018347999081015587,213,0.0,0.0
2017-11-11 00:00:00+00:00,0.018283000215888023,0.021261999383568764,0.017441000789403915,0.017813999205827713,55,0.0,0.0
2017-11-12 00:00:00+00:00,0.01785999909043312,0.01785999909043312,0.015416000038385391,0.017736999318003654,173,0.0,0.0
2017-11-13 00:00:00+00:00,0.017761999741196632,0.01911900006234646,0.01661599986255169,0.01829499937593937,304,0.0,0.0
2017-11-14 00:00:00+00:00,0.01832599937915802,0.019578000530600548,0.016706999391317368,0.017795000225305557,428,0.0,0.0
2017-11-15 00:00:00+00:00,0.017810000106692314,0.024243999272584915,0.01746699959039688,0.02321700006723404,43,0.0,0.0
2017-11-16 00:00:00+00:00,0.023452000692486763,0.02360299974679947,0.019944999366998672,0.02181899920105934,235,0.0,0.0
2017-11-17 00:00:00+00:00,0.021781999617815018,0.022267000749707222,0.020194999873638153,0.02121400088071823,315,0.0,0.0
2017-11-18 00:00:00+00:00,0.021144000813364983,0.021423999220132828,0.019662000238895416,0.020224999636411667,207,0.0,0.0
2017-11-19 00:00:00+00:00,0.02018900029361248,0.022189000621438026,0.019077999517321587,0.019317999482154846,1473,0.0,0.0
2017-11-20 00:00:00+00:00,0.019308999180793762,0.02446500025689602,0.019022999331355095,0.023767000064253807,551,0.0,0.0
2017-11-21 00:00:00+00:00,0.02376900054514408,0.023825999349355698,0.01961899921298027,0.022690000012516975,466,0.0,0.0
