TIMESTAMP,LISTA_OPEN_PRICE_USD,LISTA_HIGH_PRICE_USD,LISTA_LOW_PRICE_USD,LISTA_CLOSE_PRICE_USD,LISTA_VOLUME_USD,LISTA_DIVIDENDS_USD,LISTA_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,0.5766389966011047,0.7914270162582397,0.5630339980125427,0.6725550293922424,426017653,0.0,0.0
2024-06-21 00:00:00+00:00,0.6724159717559814,0.8456270098686218,0.6335769891738892,0.6483640074729919,412899321,0.0,0.0
2024-06-22 00:00:00+00:00,0.6482179760932922,0.6892349720001221,0.5596160292625427,0.6177459955215454,209330919,0.0,0.0
2024-06-23 00:00:00+00:00,0.6174960136413574,0.6540970206260681,0.5572909712791443,0.5718349814414978,89499100,0.0,0.0
2024-06-24 00:00:00+00:00,0.5715879797935486,0.6635710000991821,0.5507329702377319,0.6536039710044861,196609401,0.0,0.0
2024-06-25 00:00:00+00:00,0.6535500288009644,0.7637609839439392,0.6496319770812988,0.7206720113754272,251478908,0.0,0.0
2024-06-26 00:00:00+00:00,0.720695972442627,0.824517011642456,0.6761000156402588,0.7927349805831909,192861765,0.0,0.0
2024-06-27 00:00:00+00:00,0.7925329804420471,0.8326110243797302,0.6938210129737854,0.71418297290802,198699494,0.0,0.0
2024-06-28 00:00:00+00:00,0.7146660089492798,0.7603200078010559,0.6628879904747009,0.6683089733123779,131334437,0.0,0.0
2024-06-29 00:00:00+00:00,0.667809009552002,0.6906070113182068,0.6318410038948059,0.6394850015640259,75117116,0.0,0.0
2024-06-30 00:00:00+00:00,0.6395609974861145,0.7235260009765625,0.6294530034065247,0.7142950296401978,79423497,0.0,0.0
2024-07-01 00:00:00+00:00,0.7139229774475098,0.7397990226745605,0.6670989990234375,0.66914302110672,83605505,0.0,0.0
2024-07-02 00:00:00+00:00,0.6690559983253479,0.6761369705200195,0.6337209939956665,0.6612629890441895,50262890,0.0,0.0
2024-07-03 00:00:00+00:00,0.6608629822731018,0.6667969822883606,0.6027889847755432,0.612932026386261,42206696,0.0,0.0
2024-07-04 00:00:00+00:00,0.6130589842796326,0.6137130260467529,0.5011039972305298,0.5072609782218933,48540778,0.0,0.0
2024-07-05 00:00:00+00:00,0.507938027381897,0.5081089735031128,0.4538080096244812,0.4814339876174927,60356544,0.0,0.0
2024-07-06 00:00:00+00:00,0.4814170002937317,0.5535200238227844,0.4715220034122467,0.5524439811706543,80903184,0.0,0.0
2024-07-07 00:00:00+00:00,0.5518029928207397,0.5552039742469788,0.45702001452445984,0.4599260091781616,79438291,0.0,0.0
2024-07-08 00:00:00+00:00,0.4601840078830719,0.514382004737854,0.4353429973125458,0.5032410025596619,70619827,0.0,0.0
2024-07-09 00:00:00+00:00,0.5035319924354553,0.5291399955749512,0.49615898728370667,0.5076580047607422,48009856,0.0,0.0
2024-07-10 00:00:00+00:00,0.5075119733810425,0.5686560273170471,0.4995110034942627,0.5197970271110535,58394619,0.0,0.0
2024-07-11 00:00:00+00:00,0.5197839736938477,0.5378940105438232,0.49573999643325806,0.5003010034561157,38305902,0.0,0.0
