TIMESTAMP,LFNTY_OPEN_PRICE_USD,LFNTY_HIGH_PRICE_USD,LFNTY_LOW_PRICE_USD,LFNTY_CLOSE_PRICE_USD,LFNTY_VOLUME_USD,LFNTY_DIVIDENDS_USD,LFNTY_STOCK_SPLITS_USD
2022-06-20 00:00:00+00:00,0.4008350074291229,0.4009459912776947,0.38918399810791016,0.39070600271224976,0,0.0,0.0
2022-06-21 00:00:00+00:00,0.3907169997692108,0.40198901295661926,0.39062899351119995,0.39981499314308167,0,0.0,0.0
2022-06-22 00:00:00+00:00,0.39982399344444275,0.41533100605010986,0.3997800052165985,0.41522300243377686,0,0.0,0.0
2022-06-23 00:00:00+00:00,0.41521599888801575,0.42399799823760986,0.4137209951877594,0.42394599318504333,0,0.0,0.0
2022-06-24 00:00:00+00:00,0.4239549934864044,0.4399789869785309,0.42253199219703674,0.43720799684524536,0,0.0,0.0
2022-06-25 00:00:00+00:00,0.43723198771476746,0.4492410123348236,0.4371190071105957,0.44645100831985474,0,0.0,0.0
2022-06-26 00:00:00+00:00,0.44644200801849365,0.4466400146484375,0.4303719997406006,0.4351620078086853,0,0.0,0.0
2022-06-27 00:00:00+00:00,0.435247004032135,0.4360809922218323,0.4310300052165985,0.43602100014686584,0,0.0,0.0
2022-06-28 00:00:00+00:00,0.43602100014686584,0.4742580056190491,0.43602100014686584,0.4736120104789734,0,0.0,0.0
2022-06-29 00:00:00+00:00,0.4736030101776123,0.4767700135707855,0.465395987033844,0.4677470028400421,0,0.0,0.0
2022-06-30 00:00:00+00:00,0.46775999665260315,0.4744279980659485,0.4675830006599426,0.4741170108318329,0,0.0,0.0
2022-07-01 00:00:00+00:00,0.4742009937763214,0.47443699836730957,0.465474009513855,0.4685109853744507,0,0.0,0.0
2022-07-02 00:00:00+00:00,0.46852898597717285,0.4744490087032318,0.46663200855255127,0.47100698947906494,0,0.0,0.0
2022-07-03 00:00:00+00:00,0.4710020124912262,0.47446900606155396,0.47091400623321533,0.4743340015411377,0,0.0,0.0
2022-07-04 00:00:00+00:00,0.4743269979953766,0.47447600960731506,0.4536919891834259,0.45523801445961,0,0.0,0.0
2022-07-05 00:00:00+00:00,0.4552519917488098,0.47438400983810425,0.4520849883556366,0.47418299317359924,0,0.0,0.0
2022-07-06 00:00:00+00:00,0.4742110073566437,0.4743419885635376,0.4515419900417328,0.4529840052127838,0,0.0,0.0
2022-07-07 00:00:00+00:00,0.4529910087585449,0.47435900568962097,0.4529460072517395,0.46022701263427734,0,0.0,0.0
2022-07-08 00:00:00+00:00,0.46023300290107727,0.4716640114784241,0.45807498693466187,0.47122299671173096,0,0.0,0.0
2022-07-09 00:00:00+00:00,0.4712879955768585,0.47719699144363403,0.4680199921131134,0.47154700756073,0,0.0,0.0
2022-07-10 00:00:00+00:00,0.4715540111064911,0.4794600009918213,0.46607598662376404,0.4793820083141327,0,0.0,0.0
2022-07-11 00:00:00+00:00,0.4793899953365326,0.4815250039100647,0.47143399715423584,0.47918400168418884,0,0.0,0.0
2022-07-12 00:00:00+00:00,0.47918498516082764,0.48236700892448425,0.47141599655151367,0.4797019958496094,0,0.0,0.0
2022-07-13 00:00:00+00:00,0.4797019958496094,0.47994598746299744,0.47065699100494385,0.4708470106124878,0,0.0,0.0
2022-07-14 00:00:00+00:00,0.4709019958972931,0.49929898977279663,0.4708169996738434,0.49921301007270813,0,0.0,0.0
2022-07-15 00:00:00+00:00,0.49922001361846924,0.49940699338912964,0.4781529903411865,0.4782719910144806,0,0.0,0.0
2022-07-16 00:00:00+00:00,0.4782640039920807,0.4855700135231018,0.4781019985675812,0.4843190014362335,0,0.0,0.0
2022-07-17 00:00:00+00:00,0.4843289852142334,0.4844590127468109,0.4839800000190735,0.4843670129776001,0,0.0,0.0
2022-07-18 00:00:00+00:00,0.48436298966407776,0.48479101061820984,0.4774630069732666,0.4847710132598877,0,0.0,0.0
2022-07-19 00:00:00+00:00,0.4846709966659546,0.4889560043811798,0.4841560125350952,0.48520800471305847,0,0.0,0.0
2022-07-20 00:00:00+00:00,0.4851990044116974,0.4880349934101105,0.48422399163246155,0.4847779870033264,0,0.0,0.0
2022-07-21 00:00:00+00:00,0.4847649931907654,0.48756200075149536,0.48093900084495544,0.4811829924583435,0,0.0,0.0
2022-07-22 00:00:00+00:00,0.48118099570274353,0.48150500655174255,0.4782220125198364,0.4783700108528137,0,0.0,0.0
2022-07-23 00:00:00+00:00,0.47833898663520813,0.48966699838638306,0.47697800397872925,0.4861319959163666,0,0.0,0.0
2022-07-24 00:00:00+00:00,0.4861280024051666,0.49415600299835205,0.48477399349212646,0.49142399430274963,0,0.0,0.0
2022-07-25 00:00:00+00:00,0.49141401052474976,0.49162399768829346,0.47719401121139526,0.47770899534225464,0,0.0,0.0
2022-07-26 00:00:00+00:00,0.47772499918937683,0.4807470142841339,0.4724630117416382,0.47896599769592285,0,0.0,0.0
2022-07-27 00:00:00+00:00,0.47897499799728394,0.4806169867515564,0.4762539863586426,0.4766939878463745,0,0.0,0.0
2022-07-28 00:00:00+00:00,0.47670599818229675,0.4790230095386505,0.47224798798561096,0.4729459881782532,0,0.0,0.0
2022-07-29 00:00:00+00:00,0.47294801473617554,0.4789150059223175,0.4726189970970154,0.47844401001930237,0,0.0,0.0
2022-07-30 00:00:00+00:00,0.4784640073776245,0.4951370060443878,0.4783349931240082,0.492031991481781,0,0.0,0.0
2022-07-31 00:00:00+00:00,0.49197399616241455,0.4952790141105652,0.4783639907836914,0.4864180088043213,0,0.0,0.0
2022-08-01 00:00:00+00:00,0.48639899492263794,0.4922980070114136,0.4784359931945801,0.48858198523521423,0,0.0,0.0
2022-08-02 00:00:00+00:00,0.4885900020599365,0.49680399894714355,0.4783259928226471,0.4935370087623596,0,0.0,0.0
2022-08-03 00:00:00+00:00,0.4935530126094818,0.4937939941883087,0.46693098545074463,0.47312700748443604,0,0.0,0.0
2022-08-04 00:00:00+00:00,0.47312799096107483,0.47892698645591736,0.4693639874458313,0.4786149859428406,0,0.0,0.0
2022-08-05 00:00:00+00:00,0.47861599922180176,0.48923400044441223,0.4735549986362457,0.48599499464035034,0,0.0,0.0
2022-08-06 00:00:00+00:00,0.48601099848747253,0.48983699083328247,0.47843998670578003,0.4787209928035736,0,0.0,0.0
2022-08-07 00:00:00+00:00,0.47878900170326233,0.4817659854888916,0.4744980037212372,0.47486600279808044,0,0.0,0.0
2022-08-08 00:00:00+00:00,0.47487500309944153,0.4877539873123169,0.4722679853439331,0.478630006313324,0,0.0,0.0
2022-08-09 00:00:00+00:00,0.4786359965801239,0.4786899983882904,0.4556080102920532,0.45567700266838074,0,0.0,0.0
2022-08-10 00:00:00+00:00,0.45567700266838074,0.45567700266838074,0.45567700266838074,0.45567700266838074,0,0.0,0.0
2022-08-11 00:00:00+00:00,0.45567700266838074,0.4561980068683624,0.4518499970436096,0.45197299122810364,0,0.0,0.0
2022-08-12 00:00:00+00:00,0.4519590139389038,0.4520910084247589,0.4484350085258484,0.45052799582481384,0,0.0,0.0
2022-08-13 00:00:00+00:00,0.4505169987678528,0.4523620009422302,0.44808200001716614,0.448404997587204,0,0.0,0.0
2022-08-14 00:00:00+00:00,0.448404997587204,0.45302000641822815,0.44832301139831543,0.45010000467300415,0,0.0,0.0
2022-08-15 00:00:00+00:00,0.45011499524116516,0.4541899859905243,0.4365899860858917,0.4372430145740509,0,0.0,0.0
2022-08-16 00:00:00+00:00,0.4372279942035675,0.4415700137615204,0.43574899435043335,0.4414620101451874,0,0.0,0.0
