,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.03602372566314925,0.18979917192429804,0.18707003583587334,0.09551410388236801,10643080.274127597,3262.3734112035054,3215.46340625,0.09035325401132575,-0.9384630657720099
1,0.0009907516777349133,0.03147620812192779,0.027875423786148247,0.014449939921254009,292715.06284702785,541.0314804584183,479.13907510080656,0.0136542831564271,0.9694011686611128
2,0.0036971148247762877,0.06080390468363268,0.05421441925551483,0.020677386599706634,1092302.0716772182,1045.1325617725333,931.8686139112908,0.01983270680245245,0.8938259004743042
3,0.014549733043814964,0.12062227424408381,0.11375394334183077,0.04549637669375599,4298665.465102293,2073.322325424171,1955.2655416666666,0.043548230715918096,0.5491662339013059
4,0.000668761207190699,0.02586041776906744,0.020687217679464683,0.006510239325065068,197582.86214206833,444.50293828282884,355.58336189516086,0.006287764488990518,0.9920067327419086
5,0.03703269227300636,0.19243880137073802,0.1885922618077069,0.06756985842926672,16633444.758658474,4078.41203885268,3996.891255208334,0.06544461771683589,-0.28886298902350793
6,0.001469468710810235,0.038333649849841264,0.03663480404783469,0.029696379511546488,2197248.6778987735,1482.31193677268,1416.619788306452,0.02854704060183443,0.6907789859040776
7,0.00031857380669065915,0.017848635989639632,0.014534658165638828,0.014735344722896414,476353.54172748065,690.1837014356979,562.036370967743,0.01402511604262652,0.9591523886084415
8,0.003947520970379361,0.06282930025377778,0.05969651006362753,0.08670744582756562,12156926.183010045,3486.678388238589,3312.825837053572,0.08255577447271481,-0.9472306628708647
9,0.0011670341234461326,0.034161881146185916,0.03019752802594162,0.0460936294048849,4100305.995135327,2024.921231834791,1789.9371471774193,0.043919470158741744,0.5101156066827067
10,0.0024569611130324564,0.04956774266629918,0.048416083211985234,0.07639072321864632,9341520.178203842,3056.3900566197112,2985.3776458333323,0.07281289502477466,-0.4939343234626914
11,0.003170628128817047,0.056308330900649566,0.05505684911870387,0.1154978142438833,12054932.147651067,3472.021334561622,3394.8538382056445,0.10837451402465141,-0.06062483329934909
Mean,0.00879108046190403,0.07333752657667843,0.06972747786168922,0.05161160348173663,6123756.434848434,2138.1067837881023,2032.9884901313683,0.049112972268107784,0.23627759521211952
