,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.020875821498572082,0.14448467565306738,0.12323237513660422,1.0776439043399262,72661.91470501201,269.5587407319822,229.9092544212236,1.015202687480642,0.8484544756757798
1,0.0049126317634817064,0.0700901688076274,0.059578384430025354,0.29058759271967793,17099.26632784423,130.7641630105291,111.15278757139644,0.7161011934891119,0.8503372380205291
2,0.016068303117228958,0.12676081065230277,0.10547606956283267,0.6778604527534837,55928.516527202344,236.4921066911163,196.78209252835035,1.5436969263225255,0.778871026740708
3,0.03107955225810257,0.17629393709967048,0.14933780256993287,1.3379393900582917,108177.76670249882,328.90388672452445,278.6130028363275,0.9824260947867169,0.7331220345644615
4,0.018744430105506266,0.13691029948658454,0.118434945729136,0.823052408373185,65243.236837934,255.4275569274662,220.95890194601054,1.8367328135688197,0.9204315300323878
5,0.017314533700862236,0.13158470162166358,0.11139441828494193,0.45481619596345957,60266.2311734469,245.49181488075504,207.8236924321188,0.5995852894647009,0.9263290594227236
6,0.007745071419875878,0.08800608740238301,0.06379749011155803,0.17250055924539062,78602.04980007176,280.36057105105164,203.23936096292388,1.1555236282865478,0.8008768828885293
7,0.013698993452871807,0.11704269927198283,0.08748173930451757,0.2120222049817286,179319.96038138063,423.4618759479779,316.50997173673386,1.2551608119900073,0.0012272293392128208
8,0.02279042739428665,0.15096498731257738,0.12297849807350729,0.42455951390165714,298326.9207305748,546.1931167001053,444.93766613842047,1.0143803163959861,0.023631697386054196
9,0.017664180108278037,0.13290665938273385,0.10577392908507281,0.21907762556940322,231224.29313100877,480.85787206929325,382.691331662123,1.008338812863376,-0.008970346390299477
10,0.011967795354532967,0.10939741932300308,0.09485738403778893,0.21349106487341374,156658.56000165924,395.8011622035226,343.1951417804587,0.979981215423594,0.10285772868349441
11,0.004281544809877061,0.06543351442400952,0.054879549183698785,0.1193929089399683,56045.464106019426,236.73923229160692,198.554860749528,0.9291625595614589,0.06522772840218871
Mean,0.015595273748623018,0.12082299670313383,0.09976854879246803,0.5019119851432988,114962.84836872107,319.17100826916095,261.19733873046795,1.0863576958027905,0.5035330237304808
