,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0010947935278423893,0.03308766428508349,0.027063339293094932,0.16886233932433628,36897.53945484326,192.0873224729921,157.11367197115607,0.2930821545626231,0.9792479645376069
1,0.0019058623177679076,0.043656183041671286,0.03455079592311618,0.37180772492470276,64232.79276343823,253.44189228191584,200.58141894226048,0.2602132419873566,0.9748891539672464
2,0.0036171286741737913,0.06014256956743527,0.05484713028580105,0.06539013850974029,121907.2004867423,349.152116543409,318.40993905353514,0.13943835579213398,0.8048409812021033
3,0.018059262681064323,0.13438475613351508,0.09881807254831466,0.28252396212925485,608646.7179375755,780.1581364938621,573.679093516594,0.2345022219928779,0.9495365933874826
4,0.0015220552566766199,0.039013526586001164,0.03229678309669972,0.08035328733959572,51297.44059901866,226.4893829719589,187.495938966725,0.07196775190283794,0.9940007945979963
5,0.0013189685310596474,0.03631760635090985,0.02971528858134771,0.038597365390927986,54827.53105242143,234.15279424431694,191.58526972731917,0.33217840474637633,0.9793987418246765
6,0.0016766006459253999,0.040946314192188284,0.03380572569639651,3.840363196381745,125089.6424057157,353.68014137878265,292.00220425153583,0.18618439848963603,0.9694919088166339
7,0.0016105922503042583,0.04013218471880466,0.035320874445323856,0.10018966376115891,229352.80010833417,478.90792445765,421.49330166644154,0.981937505538996,0.9112349866078393
8,0.003335869528548853,0.05775698683751476,0.04574651149896936,0.08178190691123835,475037.0699374286,689.2293304390264,545.9051601897617,0.7798687135080468,0.7895741928925039
9,0.0026297890995950527,0.051281469358775714,0.042809000944707166,0.0781298474592934,374489.2645960545,611.9552798988293,510.8510737342024,0.497731627595174,0.9206166369513499
10,0.0007038359910919911,0.026529907483668146,0.021177617108243302,0.03272667170056194,100228.19449026913,316.5883675852117,252.718074701018,0.2789347420597798,0.9158556928589878
11,0.0015620606079082724,0.03952291244212998,0.03079388649122787,0.08478938946464415,249893.4028811258,499.8933915157569,389.4869906554047,0.6441459600509071,0.8710404577167912
Mean,0.0032530682593298753,0.05023100674980815,0.04057875215943686,0.4354596244414333,207658.29972608062,415.4780066903093,336.77684478132954,0.3916820898522288,0.9216440087801016
