,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.009753001359907901,0.0987572850979,0.0782406055779479,0.33593217055534463,12397.729715651287,111.34509291231153,88.21331667220333,10.817867003841403,0.9222675930474733
1,0.005339434704916424,0.07307143562922809,0.06272383798327244,0.14334988003841034,6787.332915692644,82.38527123031545,70.71874887721576,1.8108486139168218,0.8814628997513565
2,0.010805590647858986,0.10394994299112909,0.09092354615579945,0.4035581059555415,13735.750558884842,117.19961842465547,102.51285025122377,0.8290520813093756,0.930856695857238
3,0.004969717544476086,0.07049622361854631,0.05897902970778904,0.1544118561335595,6317.359644478309,79.48181958459625,66.49661939200494,1.0120980261459558,0.8533050430264641
4,0.014473586036149315,0.12030621777842289,0.10396962583851177,0.501256885036517,18398.399049113756,135.64069835087756,117.22181078956832,0.7909383739851269,0.9132950354489272
5,0.007425341149740242,0.08617041922690316,0.06606963222579258,0.19593761881911023,9438.875126184377,97.15387344920622,74.4910017627846,0.6135713927368419,0.9349989701359758
6,0.0038205028530502233,0.06181021641322916,0.051958003511059024,0.12375519742869956,4856.511220785906,69.68867354732694,58.58067595814366,6.417615303296206,0.9274929026322294
7,0.0019801872984745073,0.04449929548290071,0.03407440153105476,0.06774122275796589,4159.181122312467,64.49171359417012,49.383174988182375,1.075392460178455,0.8933508375973158
8,0.0010586608972059524,0.03253706958541215,0.02628275470191491,0.061638368317180725,4954.648339239519,70.38926295422846,56.85895473456013,20.735037597388544,0.9321184393655155
9,0.0026143403331481225,0.05113062030865773,0.04373705576392725,0.09989210897893332,12235.397698333993,110.61373196097306,94.6188198288074,1.890964505726631,0.8862254191972061
10,0.0008466406623551332,0.02909709027300038,0.02468124354330099,0.051363045025799844,3962.370741495239,62.94736484949342,53.39431565814797,0.9906886013210167,0.9133134936979781
11,0.002111430304387551,0.04595030254946697,0.03663758472732161,0.08421380389353447,10642.896261670676,103.16441373686314,82.2561499127276,0.46349005850068276,0.9376985363969947
Mean,0.005433202815972538,0.06814800991289972,0.056523110105640983,0.18525418857838308,8990.537699486917,92.0417945495848,76.22886990213082,3.953963668195588,0.9105321555128897
