TIMESTAMP,PT28582_OPEN_PRICE_USD,PT28582_HIGH_PRICE_USD,PT28582_LOW_PRICE_USD,PT28582_CLOSE_PRICE_USD,PT28582_VOLUME_USD,PT28582_DIVIDENDS_USD,PT28582_STOCK_SPLITS_USD
2023-12-04 00:00:00+00:00,0.765703022480011,0.7866870164871216,0.7609059810638428,0.778823971748352,522107,0.0,0.0
2023-12-05 00:00:00+00:00,0.7788169980049133,0.7967740297317505,0.7625010013580322,0.7962039709091187,630565,0.0,0.0
2023-12-06 00:00:00+00:00,0.796284019947052,0.80901700258255,0.6995260119438171,0.7001219987869263,811106,0.0,0.0
2023-12-07 00:00:00+00:00,0.7001780271530151,0.7012450098991394,0.6502739787101746,0.6665760278701782,1179880,0.0,0.0
2023-12-08 00:00:00+00:00,0.6665539741516113,0.6890019774436951,0.6652330160140991,0.6803680062294006,836887,0.0,0.0
2023-12-09 00:00:00+00:00,0.6803659796714783,0.6838639974594116,0.673658013343811,0.6738830208778381,503823,0.0,0.0
2023-12-10 00:00:00+00:00,0.6738669872283936,0.6789370179176331,0.6722210049629211,0.674580991268158,430330,0.0,0.0
2023-12-11 00:00:00+00:00,0.6745799779891968,0.6750479936599731,0.6193990111351013,0.636309027671814,1119481,0.0,0.0
2023-12-12 00:00:00+00:00,0.6363589763641357,0.6491259932518005,0.627249002456665,0.6404179930686951,655562,0.0,0.0
2023-12-13 00:00:00+00:00,0.6404309868812561,0.6964439749717712,0.6274359822273254,0.6941210031509399,684153,0.0,0.0
2023-12-14 00:00:00+00:00,0.6940910220146179,0.6942570209503174,0.594825029373169,0.6003090143203735,1141687,0.0,0.0
2023-12-15 00:00:00+00:00,0.6002990007400513,0.6011260151863098,0.565110981464386,0.5714510083198547,509239,0.0,0.0
2023-12-16 00:00:00+00:00,0.5714640021324158,0.5810559988021851,0.5689759850502014,0.5706170201301575,344656,0.0,0.0
2023-12-17 00:00:00+00:00,0.5706160068511963,0.5888550281524658,0.5653409957885742,0.5811010003089905,445257,0.0,0.0
2023-12-18 00:00:00+00:00,0.581125020980835,0.631725013256073,0.5698789954185486,0.6294419765472412,656671,0.0,0.0
