TIMESTAMP,AMC26135_OPEN_PRICE_USD,AMC26135_HIGH_PRICE_USD,AMC26135_LOW_PRICE_USD,AMC26135_CLOSE_PRICE_USD,AMC26135_VOLUME_USD,AMC26135_DIVIDENDS_USD,AMC26135_STOCK_SPLITS_USD
2023-06-15 00:00:00+00:00,3.0780019760131836,3.1149818897247314,2.9984540939331055,3.022022008895874,5359982,0.0,0.0
2023-06-16 00:00:00+00:00,3.007519006729126,3.5180869102478027,2.3966100215911865,2.3986198902130127,5128682,0.0,0.0
2023-06-17 00:00:00+00:00,2.733612060546875,3.082542896270752,2.007513999938965,2.448901891708374,5609956,0.0,0.0
2023-06-18 00:00:00+00:00,2.376322031021118,2.453505039215088,1.862665057182312,2.0322630405426025,5116019,0.0,0.0
2023-06-19 00:00:00+00:00,2.067389965057373,2.092848062515259,1.7455459833145142,1.8571230173110962,6954061,0.0,0.0
2023-06-20 00:00:00+00:00,1.8464659452438354,1.9745149612426758,1.7447619438171387,1.8128770589828491,6087173,0.0,0.0
2023-06-21 00:00:00+00:00,1.8128520250320435,1.9753639698028564,1.6101770401000977,1.6721470355987549,5144269,0.0,0.0
2023-06-22 00:00:00+00:00,1.670814037322998,2.0860159397125244,1.6275080442428589,1.827604055404663,5375590,0.0,0.0
2023-06-23 00:00:00+00:00,1.8250839710235596,2.8030340671539307,1.631350040435791,2.2240140438079834,5412725,0.0,0.0
2023-06-24 00:00:00+00:00,2.221303939819336,2.457736015319824,2.2061679363250732,2.444808006286621,6616180,0.0,0.0
2023-06-25 00:00:00+00:00,2.4449779987335205,2.700100898742676,2.2331860065460205,2.575532913208008,5925990,0.0,0.0
2023-06-26 00:00:00+00:00,2.5763120651245117,2.8119430541992188,2.5667738914489746,2.7871179580688477,6328466,0.0,0.0
2023-06-27 00:00:00+00:00,2.7574760913848877,3.2423620223999023,2.339858055114746,2.773667097091675,5188967,0.0,0.0
2023-06-28 00:00:00+00:00,2.776350975036621,3.239603042602539,2.531203031539917,2.6685400009155273,5201328,0.0,0.0
2023-06-29 00:00:00+00:00,2.6686530113220215,2.7442429065704346,2.2194769382476807,2.339935064315796,5222110,0.0,0.0
2023-06-30 00:00:00+00:00,2.296942949295044,3.502898931503296,2.1547160148620605,2.4653029441833496,5167921,0.0,0.0
2023-07-01 00:00:00+00:00,2.4653260707855225,2.5014920234680176,2.3125,2.323784112930298,5194474,0.0,0.0
2023-07-02 00:00:00+00:00,2.370374917984009,2.499962091445923,2.303924083709717,2.327467918395996,5157123,0.0,0.0
2023-07-03 00:00:00+00:00,2.315068006515503,2.6387500762939453,2.302280902862549,2.4935250282287598,5462075,0.0,0.0
2023-07-04 00:00:00+00:00,2.4767611026763916,2.5883469581604004,2.3567020893096924,2.473555088043213,5382321,0.0,0.0
2023-07-05 00:00:00+00:00,2.419734001159668,2.488274097442627,2.3051350116729736,2.4624290466308594,6026690,0.0,0.0
2023-07-06 00:00:00+00:00,2.4624381065368652,3.7009389400482178,2.2003519535064697,2.8817710876464844,5133193,0.0,0.0
2023-07-07 00:00:00+00:00,2.9413630962371826,3.100438117980957,0.4102169871330261,0.5367299914360046,6042853,0.0,0.0
2023-07-08 00:00:00+00:00,0.5646790266036987,0.6814169883728027,0.43627598881721497,0.4883889853954315,5228089,0.0,0.0
2023-07-09 00:00:00+00:00,0.4843679964542389,0.6740360260009766,0.46993499994277954,0.553587019443512,5194015,0.0,0.0
2023-07-10 00:00:00+00:00,0.5745109915733337,0.6117269992828369,0.45993900299072266,0.5064730048179626,5169411,0.0,0.0
2023-07-11 00:00:00+00:00,0.5047940015792847,0.5277900099754333,0.4735279977321625,0.4913389980792999,5208516,0.0,0.0
2023-07-12 00:00:00+00:00,0.4913429915904999,0.5087839961051941,0.4761529862880707,0.4768719971179962,5408756,0.0,0.0
2023-07-13 00:00:00+00:00,0.47618699073791504,0.504019021987915,0.47482600808143616,0.48551100492477417,5224154,0.0,0.0
2023-07-14 00:00:00+00:00,0.4863559901714325,0.49322500824928284,0.4602859914302826,0.4758850038051605,5323402,0.0,0.0
2023-07-15 00:00:00+00:00,0.47608399391174316,0.617688000202179,0.4578149914741516,0.5136550068855286,38799,0.0,0.0
2023-07-16 00:00:00+00:00,0.5136250257492065,0.7732809782028198,0.5118539929389954,0.5961170196533203,378946,0.0,0.0
2023-07-17 00:00:00+00:00,0.5959020256996155,0.7230989933013916,0.5750730037689209,0.6530010104179382,50577,0.0,0.0
2023-07-18 00:00:00+00:00,0.6529800295829773,1.0001699924468994,0.6496700048446655,0.8305190205574036,79070,0.0,0.0
2023-07-19 00:00:00+00:00,0.835299015045166,1.018257975578308,0.8261899948120117,0.8407430052757263,45940,0.0,0.0
2023-07-20 00:00:00+00:00,0.8407729864120483,1.035513997077942,0.7720810174942017,1.0040919780731201,175790,0.0,0.0
2023-07-21 00:00:00+00:00,1.0061579942703247,1.0983929634094238,0.8114190101623535,0.9183970093727112,184431,0.0,0.0
2023-07-22 00:00:00+00:00,0.9184110164642334,0.9872549772262573,0.7872310280799866,0.8561530113220215,114277,0.0,0.0
2023-07-23 00:00:00+00:00,0.8562790155410767,0.9260410070419312,0.8195539712905884,0.8926699757575989,70963,0.0,0.0
2023-07-24 00:00:00+00:00,0.8927580118179321,0.9071909785270691,0.7798839807510376,0.781548023223877,49964,0.0,0.0
2023-07-25 00:00:00+00:00,0.7821130156517029,0.8689450025558472,0.7811300158500671,0.8226490020751953,70469,0.0,0.0
2023-07-26 00:00:00+00:00,0.8240010142326355,0.8387219905853271,0.7765899896621704,0.8157150149345398,107269,0.0,0.0
2023-07-27 00:00:00+00:00,0.8138750195503235,0.8190379738807678,0.8103479743003845,0.8154460191726685,87304,0.0,0.0
