TIMESTAMP,GBTC30500_OPEN_PRICE_USD,GBTC30500_HIGH_PRICE_USD,GBTC30500_LOW_PRICE_USD,GBTC30500_CLOSE_PRICE_USD,GBTC30500_VOLUME_USD,GBTC30500_DIVIDENDS_USD,GBTC30500_STOCK_SPLITS_USD
2024-04-10 00:00:00+00:00,1.4829989671707153,1.796002984046936,1.3641690015792847,1.7810159921646118,1138157,0.0,0.0
2024-04-11 00:00:00+00:00,1.771720051765442,2.017143964767456,0.9415590167045593,1.0872230529785156,1744184,0.0,0.0
2024-04-12 00:00:00+00:00,1.0872230529785156,1.1230829954147339,0.5525199770927429,0.769586980342865,1981356,0.0,0.0
2024-04-13 00:00:00+00:00,0.6821720004081726,0.7636160254478455,0.5523290038108826,0.6364480257034302,573334,0.0,0.0
2024-04-14 00:00:00+00:00,0.6364480257034302,0.7079079747200012,0.5880780220031738,0.6630859971046448,299433,0.0,0.0
2024-04-15 00:00:00+00:00,0.6948069930076599,0.6948069930076599,0.4676310122013092,0.5021250247955322,425399,0.0,0.0
2024-04-16 00:00:00+00:00,0.4908899962902069,0.531233012676239,0.4344170093536377,0.44606900215148926,294369,0.0,0.0
2024-04-17 00:00:00+00:00,0.4479210078716278,0.5043780207633972,0.4304969906806946,0.48100799322128296,193289,0.0,0.0
2024-04-18 00:00:00+00:00,0.49958598613739014,0.7361630201339722,0.4244050085544586,0.5600829720497131,655370,0.0,0.0
2024-04-19 00:00:00+00:00,0.5574910044670105,0.6397349834442139,0.4969159960746765,0.6271489858627319,345642,0.0,0.0
2024-04-20 00:00:00+00:00,0.6271489858627319,0.8270859718322754,0.6008999943733215,0.8090999722480774,553028,0.0,0.0
2024-04-21 00:00:00+00:00,0.8302639722824097,1.0380350351333618,0.786329984664917,0.878229022026062,858612,0.0,0.0
2024-04-22 00:00:00+00:00,0.8807849884033203,0.9124230146408081,0.6949599981307983,0.7676820158958435,469924,0.0,0.0
2024-04-23 00:00:00+00:00,0.7676820158958435,0.8979120254516602,0.7211139798164368,0.8355500102043152,399265,0.0,0.0
2024-04-24 00:00:00+00:00,0.8396700024604797,0.8535299897193909,0.7315729856491089,0.7948840260505676,339628,0.0,0.0
2024-04-25 00:00:00+00:00,0.7531459927558899,0.8253309726715088,0.723904013633728,0.7652519941329956,254674,0.0,0.0
2024-04-26 00:00:00+00:00,0.7652519941329956,0.7974470257759094,0.6013619899749756,0.6749910116195679,586832,0.0,0.0
2024-04-27 00:00:00+00:00,0.6509469747543335,0.6827669739723206,0.5239449739456177,0.5886459946632385,311783,0.0,0.0
2024-04-28 00:00:00+00:00,0.5886459946632385,0.6281999945640564,0.5372340083122253,0.6026560068130493,269259,0.0,0.0
2024-04-29 00:00:00+00:00,0.6026560068130493,0.6091610193252563,0.5193750262260437,0.5438529849052429,292797,0.0,0.0
2024-04-30 00:00:00+00:00,0.5438529849052429,0.5460749864578247,0.42593199014663696,0.4877760112285614,474105,0.0,0.0
2024-05-01 00:00:00+00:00,0.4877760112285614,0.5822780132293701,0.45464199781417847,0.5703549981117249,296591,0.0,0.0
2024-05-02 00:00:00+00:00,0.5703549981117249,0.5729560256004333,0.5094000101089478,0.5130289793014526,158962,0.0,0.0
2024-05-03 00:00:00+00:00,0.49836501479148865,0.542415976524353,0.48146000504493713,0.5342320203781128,323146,0.0,0.0
2024-05-04 00:00:00+00:00,0.5342320203781128,0.6165919899940491,0.5166659951210022,0.5717980265617371,335190,0.0,0.0
2024-05-05 00:00:00+00:00,0.5717980265617371,0.579289972782135,0.526960015296936,0.5283640027046204,240639,0.0,0.0
2024-05-06 00:00:00+00:00,0.5283640027046204,0.5397350192070007,0.4974159896373749,0.49890199303627014,427043,0.0,0.0
2024-05-07 00:00:00+00:00,0.49890199303627014,0.513945996761322,0.464121013879776,0.46488600969314575,262825,0.0,0.0
2024-05-08 00:00:00+00:00,0.46488600969314575,0.4758079946041107,0.4319309890270233,0.46288201212882996,251349,0.0,0.0
