TIMESTAMP,SKX_OPEN_PRICE_USD,SKX_HIGH_PRICE_USD,SKX_LOW_PRICE_USD,SKX_CLOSE_PRICE_USD,SKX_VOLUME_USD,SKX_DIVIDENDS_USD,SKX_STOCK_SPLITS_USD
2024-08-06 00:00:00+00:00,0.41547900438308716,0.41589999198913574,0.40435001254081726,0.4157559871673584,69716,0.0,0.0
2024-08-07 00:00:00+00:00,0.4155159890651703,0.41602200269699097,0.24020999670028687,0.2822049856185913,172174,0.0,0.0
2024-08-08 00:00:00+00:00,0.2822049856185913,0.3124929964542389,0.22112999856472015,0.22696299850940704,161147,0.0,0.0
2024-08-09 00:00:00+00:00,0.2269269973039627,0.22973500192165375,0.20207299292087555,0.20412500202655792,59349,0.0,0.0
2024-08-10 00:00:00+00:00,0.20412500202655792,0.20615200698375702,0.20104700326919556,0.2023629993200302,97048,0.0,0.0
2024-08-11 00:00:00+00:00,0.2023629993200302,0.20930500328540802,0.19827499985694885,0.19827499985694885,103046,0.0,0.0
2024-08-12 00:00:00+00:00,0.19827499985694885,0.19828100502490997,0.19009199738502502,0.1904979944229126,86738,0.0,0.0
2024-08-13 00:00:00+00:00,0.1904979944229126,0.2373420000076294,0.19015899300575256,0.19436700642108917,52104,0.0,0.0
2024-08-14 00:00:00+00:00,0.19436700642108917,0.19442099332809448,0.17145900428295135,0.1807679980993271,66562,0.0,0.0
2024-08-15 00:00:00+00:00,0.18019400537014008,0.18019400537014008,0.17016200721263885,0.17016200721263885,71512,0.0,0.0
2024-08-16 00:00:00+00:00,0.17295700311660767,0.17485399544239044,0.16990700364112854,0.17171700298786163,142697,0.0,0.0
2024-08-17 00:00:00+00:00,0.1710370033979416,0.17530299723148346,0.17004700005054474,0.17095300555229187,150040,0.0,0.0
2024-08-18 00:00:00+00:00,0.17104999721050262,0.17219600081443787,0.15941600501537323,0.1704459935426712,14478,0.0,0.0
2024-08-19 00:00:00+00:00,0.1704459935426712,0.1720149964094162,0.15943600237369537,0.15944500267505646,120388,0.0,0.0
2024-08-20 00:00:00+00:00,0.15952900052070618,0.16410799324512482,0.15748299658298492,0.16363200545310974,153389,0.0,0.0
2024-08-21 00:00:00+00:00,0.16363400220870972,0.16833600401878357,0.16333700716495514,0.16794699430465698,189392,0.0,0.0
2024-08-22 00:00:00+00:00,0.1670919954776764,0.1721380054950714,0.16698099672794342,0.17106999456882477,185105,0.0,0.0
2024-08-23 00:00:00+00:00,0.17139899730682373,0.17410199344158173,0.16852900385856628,0.17080999910831451,141965,0.0,0.0
2024-08-24 00:00:00+00:00,0.1708959937095642,0.1726440042257309,0.17041200399398804,0.17117099463939667,139249,0.0,0.0
2024-08-25 00:00:00+00:00,0.17183800041675568,0.17483699321746826,0.16885800659656525,0.174685999751091,101526,0.0,0.0
2024-08-26 00:00:00+00:00,0.174685999751091,0.17645800113677979,0.17173899710178375,0.1763090044260025,95985,0.0,0.0
2024-08-27 00:00:00+00:00,0.17730599641799927,0.1863899976015091,0.17730599641799927,0.18490499258041382,129170,0.0,0.0
2024-08-28 00:00:00+00:00,0.18490499258041382,0.18663500249385834,0.18460099399089813,0.18601000308990479,80497,0.0,0.0
2024-08-29 00:00:00+00:00,0.18601000308990479,0.18968600034713745,0.1857440024614334,0.1880899965763092,161373,0.0,0.0
2024-08-30 00:00:00+00:00,0.1880899965763092,0.1930519938468933,0.1880899965763092,0.19203400611877441,124275,0.0,0.0
2024-08-31 00:00:00+00:00,0.19203400611877441,0.20201699435710907,0.1916850060224533,0.2018589973449707,118765,0.0,0.0
2024-09-01 00:00:00+00:00,0.2018589973449707,0.20750999450683594,0.20104900002479553,0.20596300065517426,106539,0.0,0.0
2024-09-02 00:00:00+00:00,0.20596300065517426,0.20602700114250183,0.20159299671649933,0.20252299308776855,126463,0.0,0.0
2024-09-03 00:00:00+00:00,0.2017190009355545,0.2023790031671524,0.1908790022134781,0.19102899730205536,115628,0.0,0.0
2024-09-04 00:00:00+00:00,0.19102899730205536,0.1941789984703064,0.18562699854373932,0.19344399869441986,181947,0.0,0.0
2024-09-05 00:00:00+00:00,0.19414600729942322,0.20110100507736206,0.1927890032529831,0.19943399727344513,135481,0.0,0.0
2024-09-06 00:00:00+00:00,0.19943399727344513,0.21060100197792053,0.19943399727344513,0.20801100134849548,129928,0.0,0.0
2024-09-07 00:00:00+00:00,0.20801100134849548,0.2126149982213974,0.20801100134849548,0.210440993309021,118923,0.0,0.0
2024-09-08 00:00:00+00:00,0.210440993309021,0.21167400479316711,0.20223699510097504,0.2074359953403473,105747,0.0,0.0
2024-09-09 00:00:00+00:00,0.20761799812316895,0.21149900555610657,0.20695500075817108,0.21021999418735504,122434,0.0,0.0
2024-09-10 00:00:00+00:00,0.21021999418735504,0.2141920030117035,0.20907799899578094,0.2141920030117035,108653,0.0,0.0
2024-09-11 00:00:00+00:00,0.21451200544834137,0.2184150069952011,0.21383599936962128,0.2148970067501068,108340,0.0,0.0
2024-09-12 00:00:00+00:00,0.2148970067501068,0.21940499544143677,0.2144089937210083,0.21751900017261505,154607,0.0,0.0
2024-09-13 00:00:00+00:00,0.21721400320529938,0.21800300478935242,0.214478999376297,0.21548199653625488,162585,0.0,0.0
2024-09-14 00:00:00+00:00,0.2148350030183792,0.21875900030136108,0.21462200582027435,0.2168329954147339,190128,0.0,0.0
2024-09-15 00:00:00+00:00,0.2168329954147339,0.21881400048732758,0.21609200537204742,0.21697799861431122,180909,0.0,0.0
2024-09-16 00:00:00+00:00,0.21692800521850586,0.21848799288272858,0.21580399572849274,0.21678400039672852,148446,0.0,0.0
