TIMESTAMP,STT15840_OPEN_PRICE_USD,STT15840_HIGH_PRICE_USD,STT15840_LOW_PRICE_USD,STT15840_CLOSE_PRICE_USD,STT15840_VOLUME_USD,STT15840_DIVIDENDS_USD,STT15840_STOCK_SPLITS_USD
2021-12-10 00:00:00+00:00,0.0040790000930428505,0.004891000222414732,0.00406099995598197,0.004656999837607145,843238,0.0,0.0
2021-12-11 00:00:00+00:00,0.004650999791920185,0.005061999894678593,0.003871999913826585,0.0039079999551177025,631809,0.0,0.0
2021-12-12 00:00:00+00:00,0.003907000180333853,0.003942999988794327,0.0037589999847114086,0.0037769998889416456,285209,0.0,0.0
2021-12-13 00:00:00+00:00,0.0037750001065433025,0.00394799979403615,0.0034940000623464584,0.0037070000544190407,77765,0.0,0.0
2021-12-14 00:00:00+00:00,0.003705000039190054,0.003708000062033534,0.003361999988555908,0.003386999946087599,86853,0.0,0.0
2021-12-15 00:00:00+00:00,0.0034580000210553408,0.0035059999208897352,0.003111999947577715,0.003346000099554658,75402,0.0,0.0
2021-12-16 00:00:00+00:00,0.0033470001071691513,0.003421999979764223,0.0032470000442117453,0.0032560001127421856,53686,0.0,0.0
2021-12-17 00:00:00+00:00,0.0032560001127421856,0.003318999893963337,0.0030849999748170376,0.003169999923557043,32257,0.0,0.0
2021-12-18 00:00:00+00:00,0.0031709999311715364,0.0032099999953061342,0.003131000092253089,0.003131000092253089,24889,0.0,0.0
2021-12-19 00:00:00+00:00,0.003131000092253089,0.003191000083461404,0.003071000101044774,0.003111999947577715,22961,0.0,0.0
2021-12-20 00:00:00+00:00,0.0031109999399632215,0.0031240000389516354,0.0029349999967962503,0.003014999907463789,25428,0.0,0.0
2021-12-21 00:00:00+00:00,0.0030159999150782824,0.0030479999259114265,0.002945000072941184,0.002964999992400408,38420,0.0,0.0
2021-12-22 00:00:00+00:00,0.002962999977171421,0.0029700000304728746,0.002492000116035342,0.002492999890819192,51204,0.0,0.0
2021-12-23 00:00:00+00:00,0.002492999890819192,0.0025110000278800726,0.0023509999737143517,0.0024419999681413174,50825,0.0,0.0
2021-12-24 00:00:00+00:00,0.002443999983370304,0.00253499997779727,0.002423000056296587,0.002489000093191862,33091,0.0,0.0
2021-12-25 00:00:00+00:00,0.0024840000551193953,0.002583000110462308,0.002478000009432435,0.0025579999200999737,17988,0.0,0.0
2021-12-26 00:00:00+00:00,0.002561999950557947,0.0025710000190883875,0.0025059999898076057,0.0025500000920146704,9503,0.0,0.0
2021-12-27 00:00:00+00:00,0.0025470000691711903,0.002604000037536025,0.0025110000278800726,0.0025770000647753477,9227,0.0,0.0
2021-12-28 00:00:00+00:00,0.0025740000419318676,0.002575000049546361,0.00241499999538064,0.0024339999072253704,8967,0.0,0.0
2021-12-29 00:00:00+00:00,0.0024270000867545605,0.0024560000747442245,0.0023399998899549246,0.0023419999051839113,10335,0.0,0.0
2021-12-30 00:00:00+00:00,0.002343999920412898,0.002386000007390976,0.0022869999520480633,0.00229199999012053,17287,0.0,0.0
2021-12-31 00:00:00+00:00,0.0022929999977350235,0.0023499999660998583,0.0022539999336004257,0.002283999929204583,17602,0.0,0.0
2022-01-01 00:00:00+00:00,0.002283999929204583,0.002368000103160739,0.0022780001163482666,0.0023580000270158052,12614,0.0,0.0
2022-01-02 00:00:00+00:00,0.0023580000270158052,0.002389000030234456,0.0023089998867362738,0.002366000087931752,12823,0.0,0.0
2022-01-03 00:00:00+00:00,0.002366000087931752,0.00241199997253716,0.002274000085890293,0.002283999929204583,20722,0.0,0.0
2022-01-04 00:00:00+00:00,0.002283999929204583,0.002314999932423234,0.002240000059828162,0.002256999956443906,18044,0.0,0.0
2022-01-05 00:00:00+00:00,0.002256999956443906,0.00228299992159009,0.001930000027641654,0.0019729998894035816,18921,0.0,0.0
2022-01-06 00:00:00+00:00,0.0019729998894035816,0.0020149999763816595,0.0019259999971836805,0.0019759999122470617,23081,0.0,0.0
2022-01-07 00:00:00+00:00,0.0019759999122470617,0.001984999980777502,0.0018279999494552612,0.0018360000103712082,14840,0.0,0.0
