TIMESTAMP,NORA_OPEN_PRICE_USD,NORA_HIGH_PRICE_USD,NORA_LOW_PRICE_USD,NORA_CLOSE_PRICE_USD,NORA_VOLUME_USD,NORA_DIVIDENDS_USD,NORA_STOCK_SPLITS_USD
2021-08-30 00:00:00+00:00,0.03516000136733055,0.036006998270750046,0.03505299985408783,0.03587999939918518,412026,0.0,0.0
2021-08-31 00:00:00+00:00,0.03590000048279762,0.0414309985935688,0.03190099820494652,0.032620999962091446,350071,0.0,0.0
2021-09-01 00:00:00+00:00,0.03260999917984009,0.03315899893641472,0.024102000519633293,0.026038000360131264,215048,0.0,0.0
2021-09-02 00:00:00+00:00,0.026043999940156937,0.0293550007045269,0.02223999984562397,0.029131000861525536,151716,0.0,0.0
2021-09-03 00:00:00+00:00,0.029124999418854713,0.030422000214457512,0.027240000665187836,0.028421999886631966,101103,0.0,0.0
2021-09-04 00:00:00+00:00,0.028509000316262245,0.03320400044322014,0.028012000024318695,0.029922999441623688,96475,0.0,0.0
2021-09-05 00:00:00+00:00,0.029921000823378563,0.02995000034570694,0.025861000642180443,0.029332000762224197,92212,0.0,0.0
2021-09-06 00:00:00+00:00,0.029339000582695007,0.032510001212358475,0.025861000642180443,0.03160500153899193,91388,0.0,0.0
2021-09-07 00:00:00+00:00,0.03161799907684326,0.03664899989962578,0.02693299949169159,0.030446000397205353,96570,0.0,0.0
2021-09-08 00:00:00+00:00,0.030458999797701836,0.03138500079512596,0.027528999373316765,0.030432000756263733,88009,0.0,0.0
2021-09-09 00:00:00+00:00,0.030087999999523163,0.03065199963748455,0.027573000639677048,0.02769700065255165,55720,0.0,0.0
2021-09-10 00:00:00+00:00,0.02769399993121624,0.031165000051259995,0.027527999132871628,0.02807999961078167,41644,0.0,0.0
2021-09-11 00:00:00+00:00,0.028088999912142754,0.029299000278115273,0.026812000200152397,0.02694999985396862,34166,0.0,0.0
2021-09-12 00:00:00+00:00,0.026957999914884567,0.028605999425053596,0.026443999260663986,0.028341999277472496,28092,0.0,0.0
2021-09-13 00:00:00+00:00,0.02834399975836277,0.02834399975836277,0.023288000375032425,0.026633000001311302,80887,0.0,0.0
2021-09-14 00:00:00+00:00,0.026628000661730766,0.027939999476075172,0.02628600038588047,0.027351999655365944,80874,0.0,0.0
2021-09-15 00:00:00+00:00,0.027333000674843788,0.03118100017309189,0.02702699974179268,0.03047100082039833,22227,0.0,0.0
2021-09-16 00:00:00+00:00,0.030479000881314278,0.031084999442100525,0.02553500048816204,0.026507999747991562,57658,0.0,0.0
