,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,4.617630026683452,1.9825553373520612,1.9712518489305033,1.0889378444252589,778773928.0856296,25746.69298280749,25599.89888894314,0.7130764590838149,-140.84093864723982
1,2.385612313269992,1.5012674733346205,1.4853748550024661,0.9107387793566248,420534693.233356,19932.37535755485,19721.36856308804,0.570146562783652,-42.96039624760564
Mean,3.5016211699767217,1.7419114053433409,1.7283133519664848,0.9998383118909419,599654310.6594927,22839.53417018117,22660.63372601559,0.6416115109337335,-91.90066744742273
