TIMESTAMP,ZUSHI_OPEN_PRICE_USD,ZUSHI_HIGH_PRICE_USD,ZUSHI_LOW_PRICE_USD,ZUSHI_CLOSE_PRICE_USD,ZUSHI_VOLUME_USD,ZUSHI_DIVIDENDS_USD,ZUSHI_STOCK_SPLITS_USD
2024-06-14 00:00:00+00:00,0.0009430000209249556,0.0013429999817162752,0.0009430000209249556,0.0010550000006332994,168898,0.0,0.0
2024-06-15 00:00:00+00:00,0.0010560000082477927,0.0016540000215172768,0.0010519999777898192,0.0014430000446736813,120328,0.0,0.0
2024-06-16 00:00:00+00:00,0.0014430000446736813,0.0038799999747425318,0.0014319999609142542,0.003410999896004796,353670,0.0,0.0
2024-06-17 00:00:00+00:00,0.003410999896004796,0.004567999858409166,0.00253800000064075,0.003189000068232417,487137,0.0,0.0
2024-06-18 00:00:00+00:00,0.003192000091075897,0.0032790000550448895,0.0017340000486001372,0.0029460000805556774,301255,0.0,0.0
2024-06-19 00:00:00+00:00,0.0029460000805556774,0.003217000048607588,0.0025019999593496323,0.0031139999628067017,130783,0.0,0.0
2024-06-20 00:00:00+00:00,0.0031139999628067017,0.003851999994367361,0.0018550000386312604,0.0025019999593496323,256473,0.0,0.0
2024-06-21 00:00:00+00:00,0.0025019999593496323,0.0031759999692440033,0.0019000000320374966,0.0020600000862032175,282554,0.0,0.0
2024-06-22 00:00:00+00:00,0.0020600000862032175,0.0023399998899549246,0.0016969999996945262,0.0020490000024437904,184146,0.0,0.0
2024-06-23 00:00:00+00:00,0.002047999994829297,0.0021019999403506517,0.0016550000291317701,0.0016589999431744218,177221,0.0,0.0
2024-06-24 00:00:00+00:00,0.0016560000367462635,0.0017089999746531248,0.0009720000089146197,0.0015510000521317124,203643,0.0,0.0
2024-06-25 00:00:00+00:00,0.0015539999585598707,0.001560000004246831,0.0010730000212788582,0.001145999995060265,82942,0.0,0.0
2024-06-26 00:00:00+00:00,0.001145999995060265,0.0016680000117048621,0.001145999995060265,0.0011680000461637974,132549,0.0,0.0
2024-06-27 00:00:00+00:00,0.0011680000461637974,0.0013210000470280647,0.0009490000084042549,0.0011780000058934093,132849,0.0,0.0
2024-06-28 00:00:00+00:00,0.0011780000058934093,0.0013200000394135714,0.0010979999788105488,0.0011239999439567327,50728,0.0,0.0
2024-06-29 00:00:00+00:00,0.0011239999439567327,0.0012789999600499868,0.0010649999603629112,0.0012240000069141388,52007,0.0,0.0
2024-06-30 00:00:00+00:00,0.0012240000069141388,0.0012550000101327896,0.0009340000106021762,0.0010760000441223383,42008,0.0,0.0
2024-07-01 00:00:00+00:00,0.0010760000441223383,0.001151000033132732,0.0009210000280290842,0.0009210000280290842,49006,0.0,0.0
2024-07-02 00:00:00+00:00,0.0009210000280290842,0.0013760000001639128,0.0009130000253207982,0.001142999972216785,70675,0.0,0.0
2024-07-03 00:00:00+00:00,0.001142999972216785,0.001142999972216785,0.0009089999948628247,0.0009430000209249556,49907,0.0,0.0
