TIMESTAMP,BSV25160_OPEN_PRICE_USD,BSV25160_HIGH_PRICE_USD,BSV25160_LOW_PRICE_USD,BSV25160_CLOSE_PRICE_USD,BSV25160_VOLUME_USD,BSV25160_DIVIDENDS_USD,BSV25160_STOCK_SPLITS_USD
2023-05-10 00:00:00+00:00,0.11827699840068817,0.15299999713897705,0.08867199718952179,0.08886799961328506,995490,0.0,0.0
2023-05-11 00:00:00+00:00,0.08877299726009369,0.11277300119400024,0.050700001418590546,0.058031000196933746,202465,0.0,0.0
2023-05-12 00:00:00+00:00,0.06273400038480759,0.07063499838113785,0.02791599929332733,0.04873400181531906,111149,0.0,0.0
2023-05-13 00:00:00+00:00,0.04732999950647354,0.055330999195575714,0.03912099823355675,0.04312000051140785,39741,0.0,0.0
2023-05-14 00:00:00+00:00,0.043118998408317566,0.0501209981739521,0.026114000007510185,0.0377190001308918,71683,0.0,0.0
2023-05-15 00:00:00+00:00,0.0392180010676384,0.06240599974989891,0.03401299938559532,0.05490700155496597,81057,0.0,0.0
2023-05-16 00:00:00+00:00,0.05760699883103371,0.06301800161600113,0.03790299966931343,0.04330400004982948,61649,0.0,0.0
2023-05-17 00:00:00+00:00,0.04310299828648567,0.045301999896764755,0.030703000724315643,0.034205999225378036,48344,0.0,0.0
2023-05-18 00:00:00+00:00,0.034205999225378036,0.036906998604536057,0.031001999974250793,0.03179800137877464,21918,0.0,0.0
2023-05-19 00:00:00+00:00,0.031599000096321106,0.03280699998140335,0.026506999507546425,0.030906999483704567,20213,0.0,0.0
2023-05-20 00:00:00+00:00,0.030906999483704567,0.036114998161792755,0.026209000498056412,0.030215000733733177,29683,0.0,0.0
2023-05-21 00:00:00+00:00,0.03021400049328804,0.030914999544620514,0.022506000474095345,0.023507000878453255,22210,0.0,0.0
2023-05-22 00:00:00+00:00,0.023506000638008118,0.029506999999284744,0.02240299992263317,0.025008000433444977,24078,0.0,0.0
2023-05-23 00:00:00+00:00,0.024407999590039253,0.025301000103354454,0.019003000110387802,0.02150299958884716,20805,0.0,0.0
2023-05-24 00:00:00+00:00,0.021702999249100685,0.02250099927186966,0.01589900068938732,0.017798999324440956,23148,0.0,0.0
2023-05-25 00:00:00+00:00,0.017697999253869057,0.02160000056028366,0.01609800010919571,0.018202999606728554,18735,0.0,0.0
2023-05-26 00:00:00+00:00,0.018202999606728554,0.019802000373601913,0.013605999760329723,0.015406000427901745,21720,0.0,0.0
2023-05-27 00:00:00+00:00,0.015406000427901745,0.01720600016415119,0.015003999695181847,0.01641000062227249,19646,0.0,0.0
2023-05-28 00:00:00+00:00,0.016409000381827354,0.0194070003926754,0.015804000198841095,0.01810400001704693,18541,0.0,0.0
2023-05-29 00:00:00+00:00,0.01810700073838234,0.023607000708580017,0.01610100083053112,0.016804000362753868,22800,0.0,0.0
2023-05-30 00:00:00+00:00,0.016805000603199005,0.018108999356627464,0.016106000170111656,0.016806000843644142,11960,0.0,0.0
2023-05-31 00:00:00+00:00,0.016806000843644142,0.0254100002348423,0.015402999706566334,0.015706999227404594,22488,0.0,0.0
2023-06-01 00:00:00+00:00,0.015706999227404594,0.015706999227404594,0.01309799961745739,0.014202999882400036,15458,0.0,0.0
2023-06-02 00:00:00+00:00,0.014202999882400036,0.01550500001758337,0.012505000457167625,0.012505000457167625,11342,0.0,0.0
2023-06-03 00:00:00+00:00,0.012505000457167625,0.01420500036329031,0.012103999964892864,0.012900999747216702,10234,0.0,0.0
2023-06-04 00:00:00+00:00,0.012901999987661839,0.013803999871015549,0.012404000386595726,0.012602999806404114,7991,0.0,0.0
2023-06-05 00:00:00+00:00,0.012602999806404114,0.012903999537229538,0.011300000362098217,0.012105000205338001,8493,0.0,0.0
2023-06-06 00:00:00+00:00,0.012103999964892864,0.013105000369250774,0.012002999894320965,0.0131029998883605,5194,0.0,0.0
2023-06-07 00:00:00+00:00,0.012901999987661839,0.0131029998883605,0.012400999665260315,0.012501000426709652,6745,0.0,0.0
2023-06-08 00:00:00+00:00,0.012601000256836414,0.013001999817788601,0.012597999535501003,0.012903999537229538,6774,0.0,0.0
2023-06-09 00:00:00+00:00,0.012903999537229538,0.014101999811828136,0.012501999735832214,0.013201000168919563,7741,0.0,0.0
2023-06-10 00:00:00+00:00,0.013201000168919563,0.014801000244915485,0.008905000053346157,0.011005000211298466,18400,0.0,0.0
2023-06-11 00:00:00+00:00,0.011006000451743603,0.020512999966740608,0.010603999719023705,0.013302999548614025,20678,0.0,0.0
2023-06-12 00:00:00+00:00,0.013302999548614025,0.01690099947154522,0.011597000062465668,0.014898999594151974,11718,0.0,0.0
2023-06-13 00:00:00+00:00,0.01489999983459711,0.016906000673770905,0.011799000203609467,0.013496999628841877,18077,0.0,0.0
2023-06-14 00:00:00+00:00,0.013496999628841877,0.015647999942302704,0.012098999693989754,0.012896999716758728,8871,0.0,0.0
2023-06-15 00:00:00+00:00,0.012896999716758728,0.02016099914908409,0.01279900036752224,0.01538699958473444,18578,0.0,0.0
2023-06-16 00:00:00+00:00,0.01538699958473444,0.019581999629735947,0.013290000148117542,0.013790999539196491,16402,0.0,0.0
2023-06-17 00:00:00+00:00,0.013790999539196491,0.016589999198913574,0.013690000399947166,0.014096999540925026,6643,0.0,0.0
2023-06-18 00:00:00+00:00,0.014096000231802464,0.015699999406933784,0.012997999787330627,0.013896999880671501,5094,0.0,0.0
2023-06-19 00:00:00+00:00,0.013896999880671501,0.0159939993172884,0.01369400043040514,0.015097999945282936,8395,0.0,0.0
2023-06-20 00:00:00+00:00,0.015194999985396862,0.015496999956667423,0.013396999798715115,0.014107000082731247,7681,0.0,0.0
2023-06-21 00:00:00+00:00,0.014107000082731247,0.01780400052666664,0.0139979999512434,0.01570099964737892,9045,0.0,0.0
2023-06-22 00:00:00+00:00,0.015699999406933784,0.017806999385356903,0.015406999737024307,0.015502999536693096,8372,0.0,0.0
2023-06-23 00:00:00+00:00,0.015503999777138233,0.016811000183224678,0.015300000086426735,0.016510000452399254,6128,0.0,0.0
2023-06-24 00:00:00+00:00,0.016610000282526016,0.022012000903487206,0.016404999420046806,0.017405999824404716,14828,0.0,0.0
2023-06-25 00:00:00+00:00,0.017607999965548515,0.022207999601960182,0.01540399994701147,0.018207000568509102,16224,0.0,0.0
2023-06-26 00:00:00+00:00,0.018206000328063965,0.0183119997382164,0.010301999747753143,0.016001999378204346,23123,0.0,0.0
2023-06-27 00:00:00+00:00,0.016101999208331108,0.017108000814914703,0.01569800078868866,0.016902999952435493,6491,0.0,0.0
2023-06-28 00:00:00+00:00,0.016902999952435493,0.01690400019288063,0.013496999628841877,0.013798000290989876,9251,0.0,0.0
2023-06-29 00:00:00+00:00,0.013798000290989876,0.014201999641954899,0.011300000362098217,0.012900000438094139,9902,0.0,0.0
2023-06-30 00:00:00+00:00,0.012899000197649002,0.014204000122845173,0.012501000426709652,0.013003000058233738,9582,0.0,0.0
2023-07-01 00:00:00+00:00,0.013003000058233738,0.016303999349474907,0.012900000438094139,0.014100000262260437,10983,0.0,0.0
2023-07-02 00:00:00+00:00,0.014100000262260437,0.014903999865055084,0.013299000449478626,0.013399999588727951,6110,0.0,0.0
2023-07-03 00:00:00+00:00,0.01360000018030405,0.01440299954265356,0.013000000268220901,0.013900999911129475,4335,0.0,0.0
2023-07-04 00:00:00+00:00,0.013899999670684338,0.014306999742984772,0.013000999577343464,0.013403999619185925,6528,0.0,0.0
2023-07-05 00:00:00+00:00,0.013504000380635262,0.017108000814914703,0.013300999999046326,0.01590000092983246,8035,0.0,0.0
2023-07-06 00:00:00+00:00,0.015799999237060547,0.01630599983036518,0.014001999981701374,0.014198999851942062,7265,0.0,0.0
2023-07-07 00:00:00+00:00,0.014097999781370163,0.014213000424206257,0.01269999984651804,0.0132020004093647,4444,0.0,0.0
2023-07-08 00:00:00+00:00,0.013201000168919563,0.015502000227570534,0.013201000168919563,0.014503000304102898,7762,0.0,0.0
