TIMESTAMP,BTCB31647_OPEN_PRICE_USD,BTCB31647_HIGH_PRICE_USD,BTCB31647_LOW_PRICE_USD,BTCB31647_CLOSE_PRICE_USD,BTCB31647_VOLUME_USD,BTCB31647_DIVIDENDS_USD,BTCB31647_STOCK_SPLITS_USD
2024-06-06 00:00:00+00:00,0.13446199893951416,0.15233199298381805,0.09357199817895889,0.10078799724578857,408515,0.0,0.0
2024-06-07 00:00:00+00:00,0.08902200311422348,0.09686200320720673,0.0745910033583641,0.08196999877691269,269566,0.0,0.0
2024-06-08 00:00:00+00:00,0.08183000236749649,0.09922900050878525,0.06492199748754501,0.07067699730396271,223423,0.0,0.0
2024-06-09 00:00:00+00:00,0.07067699730396271,0.08234100043773651,0.056161001324653625,0.05644100159406662,233526,0.0,0.0
2024-06-10 00:00:00+00:00,0.05644100159406662,0.07067500054836273,0.050891000777482986,0.06732600182294846,230558,0.0,0.0
2024-06-11 00:00:00+00:00,0.06656300276517868,0.09403800219297409,0.06625799834728241,0.07659800350666046,324225,0.0,0.0
2024-06-12 00:00:00+00:00,0.07659800350666046,0.11441999673843384,0.052733998745679855,0.11288099735975266,466776,0.0,0.0
2024-06-13 00:00:00+00:00,0.11479199677705765,0.39795100688934326,0.09632399678230286,0.3636769950389862,2990100,0.0,0.0
2024-06-14 00:00:00+00:00,0.3654949963092804,0.8309329748153687,0.3527910113334656,0.7878239750862122,6284563,0.0,0.0
2024-06-15 00:00:00+00:00,0.7979580163955688,1.9460630416870117,0.7907559871673584,1.6910300254821777,11208528,0.0,0.0
2024-06-16 00:00:00+00:00,1.6902990341186523,1.6902990341186523,0.8483409881591797,1.2944279909133911,6692265,0.0,0.0
2024-06-17 00:00:00+00:00,1.303063988685608,1.303063988685608,0.7687990069389343,0.8743680119514465,3553936,0.0,0.0
2024-06-18 00:00:00+00:00,0.87493497133255,0.8890720009803772,0.43323299288749695,0.7755270004272461,3333092,0.0,0.0
2024-06-19 00:00:00+00:00,0.7784900069236755,0.9389309883117676,0.6320890188217163,0.6358349919319153,1818821,0.0,0.0
2024-06-20 00:00:00+00:00,0.6358349919319153,0.6902649998664856,0.4844290018081665,0.5415710210800171,1205025,0.0,0.0
2024-06-21 00:00:00+00:00,0.543254017829895,0.6550760269165039,0.4729880094528198,0.614853024482727,1159042,0.0,0.0
2024-06-22 00:00:00+00:00,0.6157810091972351,0.6758270263671875,0.5292800068855286,0.5395969748497009,672882,0.0,0.0
2024-06-23 00:00:00+00:00,0.541221022605896,0.5573260188102722,0.47421398758888245,0.4848710000514984,622496,0.0,0.0
2024-06-24 00:00:00+00:00,0.48576998710632324,0.5391309857368469,0.3197009861469269,0.45747101306915283,899833,0.0,0.0
2024-06-25 00:00:00+00:00,0.4574739933013916,0.7020540237426758,0.45329999923706055,0.6267539858818054,1133125,0.0,0.0
2024-06-26 00:00:00+00:00,0.6267510056495667,0.6363610029220581,0.4854699969291687,0.5081930160522461,549400,0.0,0.0
2024-06-27 00:00:00+00:00,0.5086050033569336,0.5478820204734802,0.4817509949207306,0.509211003780365,423949,0.0,0.0
2024-06-28 00:00:00+00:00,0.510312020778656,0.510312020778656,0.4392459988594055,0.4632189869880676,469749,0.0,0.0
2024-06-29 00:00:00+00:00,0.4632369875907898,0.5203490257263184,0.41385000944137573,0.45244300365448,416319,0.0,0.0
2024-06-30 00:00:00+00:00,0.452224999666214,0.4532169997692108,0.4215010106563568,0.43460699915885925,293463,0.0,0.0
2024-07-01 00:00:00+00:00,0.4308519959449768,0.5196980237960815,0.4110029935836792,0.46182000637054443,497709,0.0,0.0
2024-07-02 00:00:00+00:00,0.46182599663734436,0.4748319983482361,0.41409599781036377,0.43652600049972534,224136,0.0,0.0
2024-07-03 00:00:00+00:00,0.43652600049972534,0.4382550120353699,0.35130399465560913,0.3605419993400574,447828,0.0,0.0
2024-07-04 00:00:00+00:00,0.36069801449775696,0.4017789959907532,0.3514539897441864,0.3604089915752411,245623,0.0,0.0
2024-07-05 00:00:00+00:00,0.35415399074554443,0.36944499611854553,0.2581210136413574,0.34460699558258057,430293,0.0,0.0
2024-07-06 00:00:00+00:00,0.34479600191116333,0.34939101338386536,0.28500500321388245,0.3270590007305145,326134,0.0,0.0
2024-07-07 00:00:00+00:00,0.32730498909950256,0.33617299795150757,0.26332399249076843,0.2642349898815155,205250,0.0,0.0
2024-07-08 00:00:00+00:00,0.2637290060520172,0.2998239994049072,0.24712499976158142,0.28569498658180237,222783,0.0,0.0
2024-07-09 00:00:00+00:00,0.2856909930706024,0.439534991979599,0.2676750123500824,0.392318993806839,362438,0.0,0.0
2024-07-10 00:00:00+00:00,0.39236199855804443,0.5123609900474548,0.36733999848365784,0.430978000164032,477285,0.0,0.0
2024-07-11 00:00:00+00:00,0.430978000164032,0.5496209859848022,0.430978000164032,0.48202499747276306,372724,0.0,0.0
2024-07-12 00:00:00+00:00,0.48202699422836304,0.5275980234146118,0.44765400886535645,0.45027101039886475,265744,0.0,0.0
2024-07-13 00:00:00+00:00,0.4502919912338257,0.46421998739242554,0.42061498761177063,0.45392298698425293,222243,0.0,0.0
2024-07-14 00:00:00+00:00,0.45389100909233093,0.46322399377822876,0.4041920006275177,0.4083020091056824,176708,0.0,0.0
2024-07-15 00:00:00+00:00,0.4081270098686218,0.4345870018005371,0.38234201073646545,0.40570300817489624,249535,0.0,0.0
2024-07-16 00:00:00+00:00,0.4057750105857849,0.41342398524284363,0.3606260120868683,0.3658519983291626,171847,0.0,0.0
2024-07-17 00:00:00+00:00,0.3658510148525238,0.3809559941291809,0.3271389901638031,0.3470590114593506,163923,0.0,0.0
2024-07-18 00:00:00+00:00,0.34705498814582825,0.3754130005836487,0.3185969889163971,0.35087600350379944,217591,0.0,0.0
2024-07-19 00:00:00+00:00,0.35087600350379944,0.35425999760627747,0.29493600130081177,0.32940199971199036,219863,0.0,0.0
2024-07-20 00:00:00+00:00,0.32940199971199036,0.3639180064201355,0.2832289934158325,0.324957013130188,268123,0.0,0.0
2024-07-21 00:00:00+00:00,0.324957013130188,0.35736799240112305,0.3219130039215088,0.34307700395584106,201133,0.0,0.0
2024-07-22 00:00:00+00:00,0.33997198939323425,0.3541969954967499,0.2943040132522583,0.3181360065937042,210007,0.0,0.0
2024-07-23 00:00:00+00:00,0.3181360065937042,0.32224199175834656,0.2779969871044159,0.3037340044975281,205025,0.0,0.0
2024-07-24 00:00:00+00:00,0.3037340044975281,0.30923399329185486,0.276885986328125,0.2770349979400635,156891,0.0,0.0
2024-07-25 00:00:00+00:00,0.2770470082759857,0.3271459937095642,0.2622720003128052,0.3185670077800751,234611,0.0,0.0
2024-07-26 00:00:00+00:00,0.31857600808143616,0.4240970015525818,0.3185720145702362,0.4179770052433014,315602,0.0,0.0
2024-07-27 00:00:00+00:00,0.4179770052433014,0.42217299342155457,0.33859899640083313,0.34704500436782837,259829,0.0,0.0
