TIMESTAMP,PCNT_OPEN_PRICE_USD,PCNT_HIGH_PRICE_USD,PCNT_LOW_PRICE_USD,PCNT_CLOSE_PRICE_USD,PCNT_VOLUME_USD,PCNT_DIVIDENDS_USD,PCNT_STOCK_SPLITS_USD
2021-03-06 00:00:00+00:00,0.12031099945306778,0.7961919903755188,0.12031099945306778,0.4912889897823334,5616142,0.0,0.0
2021-03-07 00:00:00+00:00,0.4912889897823334,0.5050039887428284,0.36726000905036926,0.4192819893360138,1418213,0.0,0.0
2021-03-08 00:00:00+00:00,0.41926199197769165,0.4622670114040375,0.26532700657844543,0.3258349895477295,644124,0.0,0.0
2021-03-09 00:00:00+00:00,0.32585999369621277,0.3312680125236511,0.2786630094051361,0.29392701387405396,167872,0.0,0.0
2021-03-10 00:00:00+00:00,0.2939299941062927,0.3559809923171997,0.27181199193000793,0.3295210003852844,144643,0.0,0.0
2021-03-11 00:00:00+00:00,0.3295240104198456,0.4641740024089813,0.2861669957637787,0.4150420129299164,1026476,0.0,0.0
2021-03-12 00:00:00+00:00,0.41505399346351624,0.5016260147094727,0.391635000705719,0.4116860032081604,356394,0.0,0.0
2021-03-13 00:00:00+00:00,0.41168200969696045,0.42718198895454407,0.32379600405693054,0.38118401169776917,227706,0.0,0.0
2021-03-14 00:00:00+00:00,0.3811900019645691,0.5457130074501038,0.37188398838043213,0.5418189764022827,887971,0.0,0.0
2021-03-15 00:00:00+00:00,0.5418270230293274,0.6125199794769287,0.453233003616333,0.5198289752006531,823422,0.0,0.0
2021-03-16 00:00:00+00:00,0.5198190212249756,0.5787230134010315,0.46928301453590393,0.47376999258995056,379128,0.0,0.0
2021-03-17 00:00:00+00:00,0.4737730026245117,0.5195410251617432,0.4308739900588989,0.5154340267181396,177247,0.0,0.0
2021-03-18 00:00:00+00:00,0.5155360102653503,0.5364649891853333,0.4634619951248169,0.5038009881973267,183694,0.0,0.0
2021-03-19 00:00:00+00:00,0.5038689970970154,0.6007109880447388,0.44113001227378845,0.5675619840621948,432178,0.0,0.0
2021-03-20 00:00:00+00:00,0.5679469704627991,0.686381995677948,0.4899219870567322,0.593218982219696,430856,0.0,0.0
2021-03-21 00:00:00+00:00,0.5922480225563049,1.094802975654602,0.5816680192947388,0.9351810216903687,3464898,0.0,0.0
2021-03-22 00:00:00+00:00,0.938103973865509,1.0030659437179565,0.768326997756958,0.8862320184707642,545701,0.0,0.0
2021-03-23 00:00:00+00:00,0.8859829902648926,1.046792984008789,0.8010290265083313,0.8043879866600037,333517,0.0,0.0
2021-03-24 00:00:00+00:00,0.8039100170135498,0.8749750256538391,0.6009929776191711,0.6092010140419006,584624,0.0,0.0
2021-03-25 00:00:00+00:00,0.6085339784622192,0.6704840064048767,0.586916983127594,0.6405810117721558,433544,0.0,0.0
2021-03-26 00:00:00+00:00,0.6403800249099731,0.6951910257339478,0.6053150296211243,0.6809239983558655,461874,0.0,0.0
2021-03-27 00:00:00+00:00,0.6806250214576721,0.9328579902648926,0.6806250214576721,0.8661730289459229,707861,0.0,0.0
2021-03-28 00:00:00+00:00,0.8659819960594177,1.094027042388916,0.8343729972839355,0.9994800090789795,822504,0.0,0.0
2021-03-29 00:00:00+00:00,0.9995059967041016,1.1563910245895386,0.958774983882904,0.9879199862480164,935112,0.0,0.0
2021-03-30 00:00:00+00:00,0.9879500269889832,1.0179510116577148,0.8652009963989258,0.927187979221344,457480,0.0,0.0
2021-03-31 00:00:00+00:00,0.9270510077476501,0.9318119883537292,0.7803130149841309,0.8457620143890381,616866,0.0,0.0
2021-04-01 00:00:00+00:00,0.8449270129203796,0.8961290121078491,0.7903249859809875,0.8472480177879333,650340,0.0,0.0
2021-04-02 00:00:00+00:00,0.8491500020027161,0.9734330177307129,0.8416770100593567,0.9527720212936401,780754,0.0,0.0
2021-04-03 00:00:00+00:00,0.9536669850349426,0.9665510058403015,0.7336990237236023,0.7607579827308655,594685,0.0,0.0
2021-04-04 00:00:00+00:00,0.7588899731636047,0.8059509992599487,0.6801379919052124,0.7068880200386047,511059,0.0,0.0
2021-04-05 00:00:00+00:00,0.7062720060348511,0.7641040086746216,0.6500759720802307,0.6656950116157532,652456,0.0,0.0
2021-04-06 00:00:00+00:00,0.6662480235099792,0.6932809948921204,0.5419039726257324,0.5538960099220276,1391725,0.0,0.0
2021-04-07 00:00:00+00:00,0.5538480281829834,0.6061170101165771,0.5212500095367432,0.5792589783668518,757519,0.0,0.0
2021-04-08 00:00:00+00:00,0.5778669714927673,0.6825640201568604,0.5747179985046387,0.5809040069580078,813826,0.0,0.0
2021-04-09 00:00:00+00:00,0.5808659791946411,1.102908968925476,0.579738974571228,0.8990960121154785,3673788,0.0,0.0
2021-04-10 00:00:00+00:00,0.8983889818191528,1.1192820072174072,0.8924819827079773,1.002761960029602,1575244,0.0,0.0
2021-04-11 00:00:00+00:00,1.0029070377349854,1.1126580238342285,0.9412540197372437,1.0275830030441284,1385686,0.0,0.0
2021-04-12 00:00:00+00:00,1.0273319482803345,1.9100300073623657,1.0273319482803345,1.9062769412994385,4254352,0.0,0.0
2021-04-13 00:00:00+00:00,1.9076579809188843,2.166775941848755,1.4046640396118164,1.413388967514038,2357464,0.0,0.0
2021-04-14 00:00:00+00:00,1.4138920307159424,1.4669979810714722,1.1835639476776123,1.186843991279602,1254286,0.0,0.0
2021-04-15 00:00:00+00:00,1.1860220432281494,1.4764879941940308,1.1096609830856323,1.4716709852218628,833659,0.0,0.0
2021-04-16 00:00:00+00:00,1.4723349809646606,1.5430020093917847,1.113271951675415,1.237023949623108,1002752,0.0,0.0
2021-04-17 00:00:00+00:00,1.236691951751709,1.2776039838790894,1.0303640365600586,1.167070984840393,1089141,0.0,0.0
2021-04-18 00:00:00+00:00,1.1660549640655518,1.2248879671096802,0.9100750088691711,1.2059129476547241,1141278,0.0,0.0
2021-04-19 00:00:00+00:00,1.2067309617996216,1.508262038230896,1.2067309617996216,1.4410589933395386,1869277,0.0,0.0
2021-04-20 00:00:00+00:00,1.4448000192642212,1.4448000192642212,1.169726014137268,1.3801900148391724,1471017,0.0,0.0
2021-04-21 00:00:00+00:00,1.3832910060882568,1.3958719968795776,1.1779229640960693,1.1819920539855957,817922,0.0,0.0
2021-04-22 00:00:00+00:00,1.1830120086669922,1.281296968460083,1.0267629623413086,1.0356520414352417,839038,0.0,0.0
2021-04-23 00:00:00+00:00,1.034924030303955,1.0918209552764893,0.8139749765396118,1.0035810470581055,819212,0.0,0.0
2021-04-24 00:00:00+00:00,1.0035099983215332,1.0048619508743286,0.8804550170898438,0.9296140074729919,543190,0.0,0.0
2021-04-25 00:00:00+00:00,0.928613007068634,0.9700310230255127,0.8243709802627563,0.8634139895439148,822133,0.0,0.0
2021-04-26 00:00:00+00:00,0.8641480207443237,1.0785529613494873,0.8641480207443237,0.9478219747543335,719448,0.0,0.0
2021-04-27 00:00:00+00:00,0.9481340050697327,1.0704699754714966,0.9469119906425476,1.0265610218048096,532309,0.0,0.0
2021-04-28 00:00:00+00:00,1.0244699716567993,1.0460909605026245,0.9085220098495483,1.0074440240859985,824642,0.0,0.0
2021-04-29 00:00:00+00:00,1.0076370239257812,1.0090899467468262,0.8819739818572998,1.0006159543991089,813657,0.0,0.0
2021-04-30 00:00:00+00:00,1.0001989603042603,1.1257179975509644,0.9806079864501953,1.0175440311431885,832873,0.0,0.0
2021-05-01 00:00:00+00:00,1.0171769857406616,1.0603870153427124,0.9310669898986816,1.0383670330047607,1049351,0.0,0.0
2021-05-02 00:00:00+00:00,1.0390199422836304,1.1386159658432007,1.0035070180892944,1.1196379661560059,772831,0.0,0.0
2021-05-03 00:00:00+00:00,1.1273239850997925,1.1860599517822266,1.002724051475525,1.1107089519500732,1141171,0.0,0.0
2021-05-04 00:00:00+00:00,1.1123709678649902,1.1640870571136475,0.9557350277900696,1.0061969757080078,728255,0.0,0.0
2021-05-05 00:00:00+00:00,1.0086719989776611,1.0856389999389648,0.9028210043907166,0.9837520122528076,703242,0.0,0.0
2021-05-06 00:00:00+00:00,0.9833099842071533,0.989870011806488,0.6744589805603027,0.7341970205307007,1389534,0.0,0.0
2021-05-07 00:00:00+00:00,0.7338989973068237,0.7419019937515259,0.6663219928741455,0.6887660026550293,705248,0.0,0.0
2021-05-08 00:00:00+00:00,0.6889070272445679,0.790116012096405,0.6879249811172485,0.7559829950332642,704434,0.0,0.0
2021-05-09 00:00:00+00:00,0.7556949853897095,0.7669190168380737,0.6530939936637878,0.6588940024375916,541253,0.0,0.0
2021-05-10 00:00:00+00:00,0.6590510010719299,0.6947190165519714,0.5952540040016174,0.6105390191078186,472294,0.0,0.0
2021-05-11 00:00:00+00:00,0.6098470091819763,0.633027970790863,0.5334579944610596,0.5706750154495239,515969,0.0,0.0
