,MSE,MAE,RMSE,MAPE,R2
0,0.001681620199740966,0.03150471611898977,0.04100756271397955,0.06732874852565437,0.6249754914829972
1,0.00022115876523343594,0.012805963655309645,0.014871407641290583,0.03236518352697679,0.7849097664760506
2,0.0007090111536255674,0.023129926743106113,0.02662726335216534,0.042847195257488965,0.7438557788976197
3,0.0010009016942195096,0.021276550935952585,0.03163703042669317,0.04297359201029897,0.7098165628161512
4,0.0004087209003363797,0.01603939371124226,0.020216846943487,0.030282198095624532,0.07712004384369586
5,0.0005841536057866271,0.019761021161410153,0.02416926986457446,0.040741782412489096,0.576253817112381
6,0.00038056925529810176,0.016049219918965164,0.01950818431577121,0.04175884456190004,0.6909034341173272
7,0.000613461480075298,0.021378106356707,0.02476815455530141,0.05979038847994327,0.877877782663335
8,0.000324060010185945,0.0138078117481536,0.018001666872430037,0.04585538721433523,0.6121482010376721
9,0.000566588048355175,0.016349208856767168,0.02380311005635976,0.046657094410094684,0.6224118112262326
10,0.0005571608652103333,0.018916203526059574,0.02360425523523954,0.041032757126163596,0.66240456405965
11,0.0009968209628725298,0.026383467792613063,0.03157247159904542,0.07960229976718157,0.620773867380288
Mean,0.0006703522450783225,0.019783465877106342,0.024982268631361455,0.04760295594901259,0.6336209267594501
