,MSE,MAE,RMSE,MAPE,R2
0,0.0007059753936244385,0.021120050922340438,0.026570197470557843,0.0594393142756919,0.7779626649190208
1,0.00012586798678528092,0.00881401382484849,0.011219090283319808,0.030523186073746388,0.8132380976408953
2,0.0003892124238302631,0.01569439976642212,0.019728467346204648,0.039471599058468636,0.7616608041981057
3,0.0011789374358632677,0.023149408858569486,0.03433565837235785,0.05450316612933301,0.6910383344751485
4,0.0004075027033688133,0.015906935947997924,0.02018669619746662,0.03602061520782231,0.47091160687924083
5,0.0015747029840365847,0.029539380677419617,0.03968252744012892,0.05329209436179495,0.6542452580406432
6,0.00043603601069109606,0.015707088529303755,0.020881475299678806,0.04228643852575341,0.7458111583106013
7,0.00024062021967460472,0.012053731740982825,0.015511937972884133,0.0414870034443999,0.8731740313726694
8,0.0002788460398662019,0.013572003652704378,0.016698683776459805,0.05166318809954545,0.6892493478801949
9,0.00011526060387117399,0.008636141948756329,0.010735949136949838,0.0357733893184869,0.8467455431410027
10,0.00012307949288716118,0.009054201314056308,0.011094119743682289,0.03848070813142371,0.7544061443714287
11,0.00023134378370674155,0.011145971290456304,0.015209989602453433,0.07969399835714089,0.8340267715827154
Mean,0.00048394875651713566,0.015366110706154833,0.020154566053512003,0.04688622508196729,0.742705813567639
