,MSE,MAE,RMSE,MAPE,R2
0,0.0009021631136715162,0.02359495758358963,0.03003603025820017,0.043253762102257017,0.3752662515886581
1,0.00030945309817503457,0.014556101805574713,0.01759127903749567,0.027387100614755546,0.8770087227400106
2,0.000593463624842614,0.02099423937957058,0.024361108859052658,0.02991945768407473,0.7806742404199909
3,0.0009056831157341407,0.022225236239267882,0.030094569538940755,0.03161671730783717,0.6388573610394708
4,0.0010302739159093687,0.02525949457240666,0.0320978802401244,0.028095609958847963,0.841529847954039
5,0.0010301925382060913,0.025146975802999634,0.03209661256590937,0.026782550354153913,0.6964972290051714
6,0.0007143443825583954,0.01989696889924763,0.026727221751584946,0.026094267254881624,0.6177767241158376
7,0.0003629171258728819,0.0144589881301296,0.01905038387731024,0.023300907407316253,0.8816782898193675
8,0.0008383618100586658,0.020116493113475152,0.02895447823841186,0.031925535984181484,0.4894423182449916
9,0.0004800915544531007,0.01628396684136321,0.021910991635549056,0.02539224586972248,0.7819173528687828
10,0.0003057882692930385,0.01392202357804198,0.017486802717850924,0.02203032231238788,0.8140678555655618
11,0.0004969602735702647,0.0176641712300232,0.02229260580484625,0.036644959961338694,0.8337589005599333
Mean,0.0006641410685287594,0.019509968097974156,0.025224997043773026,0.029370286400979564,0.7190395911601514
