TIMESTAMP,CAJ_OPEN_PRICE_USD,CAJ_HIGH_PRICE_USD,CAJ_LOW_PRICE_USD,CAJ_CLOSE_PRICE_USD,CAJ_VOLUME_USD,CAJ_DIVIDENDS_USD,CAJ_STOCK_SPLITS_USD
2019-01-31 00:00:00+00:00,1.2808769941329956,1.2808769941329956,1.2792869806289673,1.2792869806289673,25441,0.0,0.0
2019-02-01 00:00:00+00:00,1.2806559801101685,1.5424829721450806,1.2636950016021729,1.392035961151123,15001,0.0,0.0
2019-02-02 00:00:00+00:00,1.3903050422668457,1.4605120420455933,1.2435200214385986,1.4494819641113281,14085,0.0,0.0
2019-02-03 00:00:00+00:00,1.4492030143737793,1.6011300086975098,1.368839979171753,1.3791550397872925,10327,0.0,0.0
2019-02-04 00:00:00+00:00,1.3815799951553345,1.393537998199463,1.2425179481506348,1.2811059951782227,13641,0.0,0.0
2019-02-05 00:00:00+00:00,1.2787929773330688,1.280608057975769,1.2077430486679077,1.2130769491195679,15189,0.0,0.0
2019-02-06 00:00:00+00:00,1.2154769897460938,1.2903170585632324,1.1049250364303589,1.1880029439926147,12254,0.0,0.0
2019-02-07 00:00:00+00:00,1.1876490116119385,1.4831609725952148,1.1573059558868408,1.1725380420684814,22618,0.0,0.0
2019-02-08 00:00:00+00:00,1.1734939813613892,1.3404779434204102,1.1693840026855469,1.2552369832992554,2089,0.0,0.0
2019-02-09 00:00:00+00:00,1.25423002243042,1.5637409687042236,1.2389600276947021,1.3358769416809082,20028,0.0,0.0
2019-02-10 00:00:00+00:00,1.3362339735031128,4.7999348640441895,1.3300820589065552,3.2113230228424072,7953,0.0,0.0
2019-02-11 00:00:00+00:00,3.2099990844726562,3.4415459632873535,1.5852090120315552,2.4082300662994385,11300,0.0,0.0
2019-02-12 00:00:00+00:00,2.4054529666900635,3.3706209659576416,2.3766660690307617,3.07348895072937,18404,0.0,0.0
2019-02-13 00:00:00+00:00,3.072582960128784,3.242237091064453,2.877803087234497,2.8889920711517334,11310,0.0,0.0
2019-02-14 00:00:00+00:00,2.884459972381592,3.4484000205993652,2.8073389530181885,3.2899320125579834,9907,0.0,0.0
2019-02-15 00:00:00+00:00,3.292191982269287,3.416006088256836,3.127958059310913,3.1331889629364014,10598,0.0,0.0
2019-02-16 00:00:00+00:00,3.1619699001312256,3.357124090194702,2.9933090209960938,3.1803829669952393,10071,0.0,0.0
2019-02-17 00:00:00+00:00,3.179403066635132,3.4205949306488037,3.172532081604004,3.4085469245910645,8976,0.0,0.0
2019-02-18 00:00:00+00:00,3.4033169746398926,3.7623488903045654,3.4016029834747314,3.618943929672241,11070,0.0,0.0
2019-02-19 00:00:00+00:00,3.6228179931640625,3.6831769943237305,3.5919249057769775,3.6225569248199463,11924,0.0,0.0
2019-02-20 00:00:00+00:00,3.6196329593658447,6.176302909851074,3.5948779582977295,6.046687126159668,17047,0.0,0.0
